DeviceNo,,[25061405],[--------],
2025-07-28,20:28:08:798,01238,----,
2025-07-28,20:28:08:906,01291,----,
2025-07-28,20:28:09:013,00820,----,
2025-07-28,20:28:09:123,00777,----,
2025-07-28,20:28:09:232,00894,----,
2025-07-28,20:28:09:342,01130,----,
2025-07-28,20:28:09:449,01219,----,
2025-07-28,20:28:09:558,01255,----,
2025-07-28,20:28:09:666,01233,----,
2025-07-28,20:28:09:776,00824,----,
2025-07-28,20:28:09:884,00759,----,
2025-07-28,20:28:09:991,00725,----,
2025-07-28,20:28:10:100,00726,----,
2025-07-28,20:28:10:208,00738,----,
2025-07-28,20:28:10:318,00738,----,
2025-07-28,20:28:10:441,00753,----,
2025-07-28,20:28:10:549,00770,----,
2025-07-28,20:28:10:658,00770,----,
2025-07-28,20:28:10:768,00770,----,
2025-07-28,20:28:10:876,00770,----,
2025-07-28,20:28:10:985,00769,----,
2025-07-28,20:28:11:093,00759,----,
2025-07-28,20:28:11:200,00759,----,
2025-07-28,20:28:11:311,00855,----,
2025-07-28,20:28:11:415,01089,----,
2025-07-28,20:28:11:527,01231,----,
2025-07-28,20:28:11:635,01354,----,
2025-07-28,20:28:11:742,01393,----,
2025-07-28,20:28:11:851,01455,----,
2025-07-28,20:28:11:958,01488,----,
2025-07-28,20:28:12:082,01540,----,
2025-07-28,20:28:12:190,01564,----,
2025-07-28,20:28:12:298,01619,----,
2025-07-28,20:28:12:407,01642,----,
2025-07-28,20:28:12:515,01663,----,
2025-07-28,20:28:12:624,01684,----,
2025-07-28,20:28:12:727,01703,----,
2025-07-28,20:28:12:842,01721,----,
2025-07-28,20:28:12:949,01737,----,
2025-07-28,20:28:13:059,01753,----,
2025-07-28,20:28:13:167,01768,----,
2025-07-28,20:28:13:275,01785,----,
2025-07-28,20:28:13:384,01797,----,
2025-07-28,20:28:13:494,01798,----,
2025-07-28,20:28:13:602,01816,----,
2025-07-28,20:28:13:711,01835,----,
2025-07-28,20:28:13:817,01850,----,
2025-07-28,20:28:13:926,01850,----,
2025-07-28,20:28:14:049,01867,----,
2025-07-28,20:28:14:157,01868,----,
2025-07-28,20:28:14:266,01881,----,
2025-07-28,20:28:14:377,01901,----,
2025-07-28,20:28:14:486,01901,----,
2025-07-28,20:28:14:593,01913,----,
2025-07-28,20:28:14:702,01914,----,
2025-07-28,20:28:14:809,01928,----,
2025-07-28,20:28:14:918,01929,----,
2025-07-28,20:28:15:027,01941,----,
2025-07-28,20:28:15:137,01942,----,
2025-07-28,20:28:15:244,01955,----,
2025-07-28,20:28:15:354,01955,----,
2025-07-28,20:28:15:462,01956,----,
2025-07-28,20:28:15:572,01957,----,
2025-07-28,20:28:15:678,01970,----,
2025-07-28,20:28:15:787,01971,----,
2025-07-28,20:28:15:896,01972,----,
2025-07-28,20:28:16:020,01984,----,
2025-07-28,20:28:16:128,01984,----,
2025-07-28,20:28:16:224,01997,----,
2025-07-28,20:28:16:346,01997,----,
2025-07-28,20:28:16:454,01998,----,
2025-07-28,20:28:16:564,02012,----,
2025-07-28,20:28:16:669,02012,----,
2025-07-28,20:28:16:778,02013,----,
2025-07-28,20:28:16:886,02025,----,
2025-07-28,20:28:16:992,02025,----,
2025-07-28,20:28:17:102,02026,----,
2025-07-28,20:28:17:210,02027,----,
2025-07-28,20:28:17:317,02027,----,
2025-07-28,20:28:17:427,02040,----,
2025-07-28,20:28:17:551,02040,----,
2025-07-28,20:28:17:658,02040,----,
2025-07-28,20:28:17:764,02000,----,
2025-07-28,20:28:17:874,01783,----,
2025-07-28,20:28:17:981,01660,----,
2025-07-28,20:28:18:088,00828,----,
2025-07-28,20:28:18:197,00745,----,
2025-07-28,20:28:18:305,00821,----,
2025-07-28,20:28:18:413,01231,----,
2025-07-28,20:28:18:523,01304,----,
2025-07-28,20:28:18:632,01330,----,
2025-07-28,20:28:18:740,01007,----,
2025-07-28,20:28:18:849,00783,----,
2025-07-28,20:28:18:959,00876,----,
2025-07-28,20:28:19:081,01154,----,
2025-07-28,20:28:19:178,01264,----,
2025-07-28,20:28:19:297,01281,----,
2025-07-28,20:28:19:406,00848,----,
2025-07-28,20:28:19:515,00765,----,
2025-07-28,20:28:19:624,00764,----,
2025-07-28,20:28:19:725,00764,----,
2025-07-28,20:28:19:839,00784,----,
2025-07-28,20:28:19:947,00784,----,
2025-07-28,20:28:20:057,00784,----,
2025-07-28,20:28:20:166,00784,----,
2025-07-28,20:28:20:274,00783,----,
2025-07-28,20:28:20:382,00767,----,
2025-07-28,20:28:20:491,00766,----,
2025-07-28,20:28:20:601,00766,----,
2025-07-28,20:28:20:710,00766,----,
2025-07-28,20:28:20:818,00766,----,
2025-07-28,20:28:20:941,00798,----,
2025-07-28,20:28:21:048,00960,----,
2025-07-28,20:28:21:157,01181,----,
2025-07-28,20:28:21:266,01304,----,
2025-07-28,20:28:21:373,01396,----,
2025-07-28,20:28:21:480,01463,----,
2025-07-28,20:28:21:589,01494,----,
2025-07-28,20:28:21:699,01551,----,
2025-07-28,20:28:21:807,01600,----,
2025-07-28,20:28:21:915,01624,----,
2025-07-28,20:28:22:024,01649,----,
2025-07-28,20:28:22:132,01676,----,
2025-07-28,20:28:22:240,01696,----,
2025-07-28,20:28:22:348,01720,----,
2025-07-28,20:28:22:472,01739,----,
2025-07-28,20:28:22:580,01755,----,
2025-07-28,20:28:22:680,01773,----,
2025-07-28,20:28:22:796,01792,----,
2025-07-28,20:28:22:905,01810,----,
2025-07-28,20:28:23:013,01826,----,
2025-07-28,20:28:23:119,01840,----,
2025-07-28,20:28:23:224,01854,----,
2025-07-28,20:28:23:337,01855,----,
2025-07-28,20:28:23:444,01869,----,
2025-07-28,20:28:23:556,01885,----,
2025-07-28,20:28:23:664,01886,----,
2025-07-28,20:28:23:772,01901,----,
2025-07-28,20:28:23:881,01902,----,
2025-07-28,20:28:23:990,01919,----,
2025-07-28,20:28:24:113,01934,----,
2025-07-28,20:28:24:221,01934,----,
2025-07-28,20:28:24:329,01948,----,
2025-07-28,20:28:24:438,01948,----,
2025-07-28,20:28:24:546,01964,----,
2025-07-28,20:28:24:654,01964,----,
2025-07-28,20:28:24:763,01978,----,
2025-07-28,20:28:24:871,01978,----,
2025-07-28,20:28:24:980,01991,----,
2025-07-28,20:28:25:088,01991,----,
2025-07-28,20:28:25:196,02008,----,
2025-07-28,20:28:25:306,02008,----,
2025-07-28,20:28:25:416,02023,----,
2025-07-28,20:28:25:523,02024,----,
2025-07-28,20:28:25:632,02024,----,
2025-07-28,20:28:25:742,02024,----,
2025-07-28,20:28:25:850,02025,----,
2025-07-28,20:28:25:970,02038,----,
2025-07-28,20:28:26:080,02038,----,
2025-07-28,20:28:26:188,02038,----,
2025-07-28,20:28:26:296,02038,----,
2025-07-28,20:28:26:404,02000,----,
2025-07-28,20:28:26:513,01847,----,
2025-07-28,20:28:26:620,01740,----,
2025-07-28,20:28:26:728,00816,----,
2025-07-28,20:28:26:837,00733,----,
2025-07-28,20:28:26:947,00979,----,
2025-07-28,20:28:27:056,01294,----,
2025-07-28,20:28:27:163,01393,----,
2025-07-28,20:28:27:271,01450,----,
2025-07-28,20:28:27:395,01450,----,
2025-07-28,20:28:27:504,00800,----,
2025-07-28,20:28:27:613,00778,----,
2025-07-28,20:28:27:710,00953,----,
2025-07-28,20:28:27:829,01235,----,
2025-07-28,20:28:27:941,01307,----,
2025-07-28,20:28:28:049,01323,----,
2025-07-28,20:28:28:146,00878,----,
2025-07-28,20:28:28:268,00809,----,
2025-07-28,20:28:28:377,00809,----,
2025-07-28,20:28:28:483,00808,----,
2025-07-28,20:28:28:593,00808,----,
2025-07-28,20:28:28:700,00808,----,
2025-07-28,20:28:28:810,00807,----,
2025-07-28,20:28:28:919,00791,----,
2025-07-28,20:28:29:028,00790,----,
2025-07-28,20:28:29:136,00773,----,
2025-07-28,20:28:29:245,00762,----,
2025-07-28,20:28:29:353,00762,----,
2025-07-28,20:28:29:459,00762,----,
2025-07-28,20:28:29:568,00775,----,
2025-07-28,20:28:29:677,00806,----,
2025-07-28,20:28:29:801,00994,----,
2025-07-28,20:28:29:907,01243,----,
2025-07-28,20:28:30:017,01332,----,
2025-07-28,20:28:30:124,01424,----,
2025-07-28,20:28:30:224,01475,----,
2025-07-28,20:28:30:344,01531,----,
2025-07-28,20:28:30:454,01564,----,
2025-07-28,20:28:30:562,01653,----,
2025-07-28,20:28:30:670,01676,----,
2025-07-28,20:28:30:771,01699,----,
2025-07-28,20:28:30:885,01727,----,
2025-07-28,20:28:30:992,01728,----,
2025-07-28,20:28:31:100,01750,----,
2025-07-28,20:28:31:222,01800,----,
2025-07-28,20:28:31:333,01801,----,
2025-07-28,20:28:31:439,01801,----,
2025-07-28,20:28:31:548,01845,----,
2025-07-28,20:28:31:657,01861,----,
2025-07-28,20:28:31:765,01862,----,
2025-07-28,20:28:31:876,01876,----,
2025-07-28,20:28:31:983,01876,----,
2025-07-28,20:28:32:091,01876,----,
2025-07-28,20:28:32:200,01877,----,
2025-07-28,20:28:32:309,01893,----,
2025-07-28,20:28:32:418,01894,----,
2025-07-28,20:28:32:524,01905,----,
2025-07-28,20:28:32:632,01905,----,
2025-07-28,20:28:32:743,01920,----,
2025-07-28,20:28:32:853,01920,----,
2025-07-28,20:28:32:961,01921,----,
2025-07-28,20:28:33:070,01937,----,
2025-07-28,20:28:33:178,01951,----,
2025-07-28,20:28:33:287,01952,----,
2025-07-28,20:28:33:396,01965,----,
2025-07-28,20:28:33:518,01981,----,
2025-07-28,20:28:33:614,01982,----,
2025-07-28,20:28:33:725,01996,----,
2025-07-28,20:28:33:846,01997,----,
2025-07-28,20:28:33:953,02014,----,
2025-07-28,20:28:34:063,02014,----,
2025-07-28,20:28:34:171,02027,----,
2025-07-28,20:28:34:281,02028,----,
2025-07-28,20:28:34:391,02040,----,
2025-07-28,20:28:34:499,02040,----,
2025-07-28,20:28:34:607,02020,----,
2025-07-28,20:28:34:714,01912,----,
2025-07-28,20:28:34:824,01852,----,
2025-07-28,20:28:34:932,01741,----,
2025-07-28,20:28:35:039,01659,----,
2025-07-28,20:28:35:148,01636,----,
2025-07-28,20:28:35:257,01582,----,
2025-07-28,20:28:35:364,00736,----,
2025-07-28,20:28:35:488,00646,----,
2025-07-28,20:28:35:584,00817,----,
2025-07-28,20:28:35:706,01152,----,
2025-07-28,20:28:35:814,01287,----,
2025-07-28,20:28:35:922,01319,----,
2025-07-28,20:28:36:030,01340,----,
2025-07-28,20:28:36:139,00847,----,
2025-07-28,20:28:36:247,00832,----,
2025-07-28,20:28:36:356,01091,----,
2025-07-28,20:28:36:464,01218,----,
2025-07-28,20:28:36:575,01247,----,
2025-07-28,20:28:36:680,01259,----,
2025-07-28,20:28:36:787,00908,----,
2025-07-28,20:28:36:897,00814,----,
2025-07-28,20:28:37:019,00814,----,
2025-07-28,20:28:37:127,00814,----,
2025-07-28,20:28:37:236,00815,----,
2025-07-28,20:28:37:344,00815,----,
2025-07-28,20:28:37:450,00793,----,
2025-07-28,20:28:37:557,00773,----,
2025-07-28,20:28:37:665,00772,----,
2025-07-28,20:28:37:772,00759,----,
2025-07-28,20:28:37:880,00759,----,
2025-07-28,20:28:37:992,00835,----,
2025-07-28,20:28:38:111,01156,----,
2025-07-28,20:28:38:218,01264,----,
2025-07-28,20:28:38:327,01344,----,
2025-07-28,20:28:38:434,01402,----,
2025-07-28,20:28:38:544,01439,----,
2025-07-28,20:28:38:651,01504,----,
2025-07-28,20:28:38:759,01527,----,
2025-07-28,20:28:38:866,01569,----,
2025-07-28,20:28:38:973,01597,----,
2025-07-28,20:28:39:096,01616,----,
2025-07-28,20:28:39:206,01654,----,
2025-07-28,20:28:39:302,01673,----,
2025-07-28,20:28:39:422,01674,----,
2025-07-28,20:28:39:530,01692,----,
2025-07-28,20:28:39:637,01705,----,
2025-07-28,20:28:39:741,01721,----,
2025-07-28,20:28:39:853,01722,----,
2025-07-28,20:28:39:961,01738,----,
2025-07-28,20:28:40:070,01754,----,
2025-07-28,20:28:40:179,01772,----,
2025-07-28,20:28:40:287,01772,----,
2025-07-28,20:28:40:410,01788,----,
2025-07-28,20:28:40:518,01809,----,
2025-07-28,20:28:40:627,01822,----,
2025-07-28,20:28:40:736,01835,----,
2025-07-28,20:28:40:837,01849,----,
2025-07-28,20:28:40:953,01862,----,
2025-07-28,20:28:41:060,01863,----,
2025-07-28,20:28:41:169,01876,----,
2025-07-28,20:28:41:277,01891,----,
2025-07-28,20:28:41:386,01891,----,
2025-07-28,20:28:41:493,01907,----,
2025-07-28,20:28:41:604,01907,----,
2025-07-28,20:28:41:713,01919,----,
2025-07-28,20:28:41:819,01930,----,
2025-07-28,20:28:41:928,01930,----,
2025-07-28,20:28:42:051,01946,----,
2025-07-28,20:28:42:146,01946,----,
2025-07-28,20:28:42:256,01947,----,
2025-07-28,20:28:42:380,01947,----,
2025-07-28,20:28:42:490,01948,----,
2025-07-28,20:28:42:613,01949,----,
2025-07-28,20:28:42:721,01965,----,
2025-07-28,20:28:42:820,01965,----,
2025-07-28,20:28:42:935,01966,----,
2025-07-28,20:28:43:042,01944,----,
2025-07-28,20:28:43:150,01885,----,
2025-07-28,20:28:43:259,01842,----,
2025-07-28,20:28:43:368,01812,----,
2025-07-28,20:28:43:478,01718,----,
2025-07-28,20:28:43:586,00759,----,
2025-07-28,20:28:43:694,00687,----,
2025-07-28,20:28:43:803,01074,----,
2025-07-28,20:28:43:926,01279,----,
2025-07-28,20:28:44:033,01370,----,
2025-07-28,20:28:44:142,01402,----,
2025-07-28,20:28:44:249,00888,----,
2025-07-28,20:28:44:358,00728,----,
2025-07-28,20:28:44:467,00756,----,
2025-07-28,20:28:44:576,01086,----,
2025-07-28,20:28:44:686,01257,----,
2025-07-28,20:28:44:787,01283,----,
2025-07-28,20:28:44:904,01298,----,
2025-07-28,20:28:45:012,00926,----,
2025-07-28,20:28:45:121,00823,----,
2025-07-28,20:28:45:230,00810,----,
2025-07-28,20:28:45:333,00831,----,
2025-07-28,20:28:45:448,00818,----,
2025-07-28,20:28:45:558,00819,----,
2025-07-28,20:28:45:668,00802,----,
2025-07-28,20:28:45:776,00784,----,
2025-07-28,20:28:45:884,00784,----,
2025-07-28,20:28:45:993,00783,----,
2025-07-28,20:28:46:100,00772,----,
2025-07-28,20:28:46:210,00772,----,
2025-07-28,20:28:46:318,00772,----,
2025-07-28,20:28:46:426,00772,----,
2025-07-28,20:28:46:549,00801,----,
2025-07-28,20:28:46:659,01009,----,
2025-07-28,20:28:46:767,01166,----,
2025-07-28,20:28:46:876,01263,----,
2025-07-28,20:28:46:987,01326,----,
2025-07-28,20:28:47:096,01390,----,
2025-07-28,20:28:47:204,01421,----,
2025-07-28,20:28:47:312,01473,----,
2025-07-28,20:28:47:422,01492,----,
2025-07-28,20:28:47:529,01530,----,
2025-07-28,20:28:47:637,01554,----,
2025-07-28,20:28:47:746,01577,----,
2025-07-28,20:28:47:855,01596,----,
2025-07-28,20:28:47:964,01618,----,
2025-07-28,20:28:48:073,01638,----,
2025-07-28,20:28:48:181,01655,----,
2025-07-28,20:28:48:289,01677,----,
2025-07-28,20:28:48:398,01678,----,
2025-07-28,20:28:48:507,01699,----,
2025-07-28,20:28:48:617,01715,----,
2025-07-28,20:28:48:725,01732,----,
2025-07-28,20:28:48:834,01750,----,
2025-07-28,20:28:48:943,01768,----,
2025-07-28,20:28:49:052,01785,----,
2025-07-28,20:28:49:175,01786,----,
2025-07-28,20:28:49:283,01802,----,
2025-07-28,20:28:49:393,01819,----,
2025-07-28,20:28:49:501,01834,----,
2025-07-28,20:28:49:609,01834,----,
2025-07-28,20:28:49:717,01835,----,
2025-07-28,20:28:49:824,01848,----,
2025-07-28,20:28:49:933,01849,----,
2025-07-28,20:28:50:041,01865,----,
2025-07-28,20:28:50:151,01865,----,
2025-07-28,20:28:50:260,01879,----,
2025-07-28,20:28:50:366,01879,----,
2025-07-28,20:28:50:474,01880,----,
2025-07-28,20:28:50:598,01881,----,
2025-07-28,20:28:50:709,01894,----,
2025-07-28,20:28:50:817,01895,----,
2025-07-28,20:28:50:942,01907,----,
2025-07-28,20:28:51:050,01908,----,
2025-07-28,20:28:51:157,01909,----,
2025-07-28,20:28:51:267,01923,----,
2025-07-28,20:28:51:375,01924,----,
2025-07-28,20:28:51:484,01924,----,
2025-07-28,20:28:51:592,01936,----,
2025-07-28,20:28:51:703,01936,----,
2025-07-28,20:28:51:811,01936,----,
2025-07-28,20:28:51:918,01937,----,
2025-07-28,20:28:52:025,01938,----,
2025-07-28,20:28:52:134,01939,----,
2025-07-28,20:28:52:242,01952,----,
2025-07-28,20:28:52:349,01953,----,
2025-07-28,20:28:52:471,01966,----,
2025-07-28,20:28:52:578,01966,----,
2025-07-28,20:28:52:686,01967,----,
2025-07-28,20:28:52:794,01981,----,
2025-07-28,20:28:52:902,01981,----,
2025-07-28,20:28:53:011,01981,----,
2025-07-28,20:28:53:121,01995,----,
2025-07-28,20:28:53:228,01995,----,
2025-07-28,20:28:53:334,01996,----,
2025-07-28,20:28:53:447,01996,----,
2025-07-28,20:28:53:554,02007,----,
2025-07-28,20:28:53:663,02007,----,
2025-07-28,20:28:53:785,02020,----,
2025-07-28,20:28:53:892,02020,----,
2025-07-28,20:28:53:998,02020,----,
2025-07-28,20:28:54:107,02020,----,
2025-07-28,20:28:54:215,02020,----,
2025-07-28,20:28:54:324,01997,----,
2025-07-28,20:28:54:432,01938,----,
2025-07-28,20:28:54:542,01833,----,
2025-07-28,20:28:54:649,01001,----,
2025-07-28,20:28:54:758,00818,----,
2025-07-28,20:28:54:868,00887,----,
2025-07-28,20:28:54:975,01276,----,
2025-07-28,20:28:55:084,01386,----,
2025-07-28,20:28:55:207,01421,----,
2025-07-28,20:28:55:302,01335,----,
2025-07-28,20:28:55:412,00794,----,
2025-07-28,20:28:55:534,00794,----,
2025-07-28,20:28:55:642,01142,----,
2025-07-28,20:28:55:749,01286,----,
2025-07-28,20:28:55:852,01318,----,
2025-07-28,20:28:55:966,01016,----,
2025-07-28,20:28:56:073,00851,----,
2025-07-28,20:28:56:183,00803,----,
2025-07-28,20:28:56:291,00804,----,
2025-07-28,20:28:56:400,00855,----,
2025-07-28,20:28:56:507,00831,----,
2025-07-28,20:28:56:615,00811,----,
2025-07-28,20:28:56:738,00792,----,
2025-07-28,20:28:56:844,00792,----,
2025-07-28,20:28:56:953,00791,----,
2025-07-28,20:28:57:061,00777,----,
2025-07-28,20:28:57:168,00777,----,
2025-07-28,20:28:57:276,00765,----,
2025-07-28,20:28:57:386,00765,----,
2025-07-28,20:28:57:494,00764,----,
2025-07-28,20:28:57:600,00765,----,
2025-07-28,20:28:57:708,00801,----,
2025-07-28,20:28:57:818,01106,----,
2025-07-28,20:28:57:927,01222,----,
2025-07-28,20:28:58:037,01299,----,
2025-07-28,20:28:58:148,01339,----,
2025-07-28,20:28:58:258,01412,----,
2025-07-28,20:28:58:365,01477,----,
2025-07-28,20:28:58:474,01509,----,
2025-07-28,20:28:58:595,01533,----,
2025-07-28,20:28:58:703,01579,----,
2025-07-28,20:28:58:811,01600,----,
2025-07-28,20:28:58:919,01624,----,
2025-07-28,20:28:59:028,01646,----,
2025-07-28,20:28:59:136,01663,----,
2025-07-28,20:28:59:244,01680,----,
2025-07-28,20:28:59:352,01710,----,
2025-07-28,20:28:59:459,01724,----,
2025-07-28,20:28:59:583,01725,----,
2025-07-28,20:28:59:677,01743,----,
2025-07-28,20:28:59:797,01757,----,
2025-07-28,20:28:59:904,01776,----,
2025-07-28,20:29:00:012,01776,----,
2025-07-28,20:29:00:121,01777,----,
2025-07-28,20:29:00:230,01791,----,
2025-07-28,20:29:00:337,01809,----,
2025-07-28,20:29:00:446,01809,----,
2025-07-28,20:29:00:557,01824,----,
2025-07-28,20:29:00:665,01824,----,
2025-07-28,20:29:00:775,01842,----,
2025-07-28,20:29:00:884,01843,----,
2025-07-28,20:29:00:992,01856,----,
2025-07-28,20:29:01:101,01870,----,
2025-07-28,20:29:01:210,01870,----,
2025-07-28,20:29:01:318,01871,----,
2025-07-28,20:29:01:427,01887,----,
2025-07-28,20:29:01:550,01887,----,
2025-07-28,20:29:01:659,01887,----,
2025-07-28,20:29:01:765,01901,----,
2025-07-28,20:29:01:872,01901,----,
2025-07-28,20:29:01:982,01902,----,
2025-07-28,20:29:02:092,01919,----,
2025-07-28,20:29:02:199,01919,----,
2025-07-28,20:29:02:311,01919,----,
2025-07-28,20:29:02:419,01919,----,
2025-07-28,20:29:02:527,01931,----,
2025-07-28,20:29:02:635,01931,----,
2025-07-28,20:29:02:743,01931,----,
2025-07-28,20:29:02:851,01932,----,
2025-07-28,20:29:02:960,01933,----,
2025-07-28,20:29:03:067,01934,----,
2025-07-28,20:29:03:191,01935,----,
2025-07-28,20:29:03:299,01936,----,
2025-07-28,20:29:03:406,01936,----,
2025-07-28,20:29:03:515,01937,----,
2025-07-28,20:29:03:625,01937,----,
2025-07-28,20:29:03:731,01939,----,
2025-07-28,20:29:03:839,01952,----,
2025-07-28,20:29:03:947,01952,----,
2025-07-28,20:29:04:055,01952,----,
2025-07-28,20:29:04:163,01963,----,
2025-07-28,20:29:04:273,01963,----,
2025-07-28,20:29:04:382,01950,----,
2025-07-28,20:29:04:492,01929,----,
2025-07-28,20:29:04:599,01829,----,
2025-07-28,20:29:04:708,01739,----,
2025-07-28,20:29:04:832,00839,----,
2025-07-28,20:29:04:941,00752,----,
2025-07-28,20:29:05:048,01049,----,
2025-07-28,20:29:05:157,01310,----,
2025-07-28,20:29:05:268,01408,----,
2025-07-28,20:29:05:376,01448,----,
2025-07-28,20:29:05:483,00927,----,
2025-07-28,20:29:05:592,00785,----,
2025-07-28,20:29:05:702,00786,----,
2025-07-28,20:29:05:810,01063,----,
2025-07-28,20:29:05:918,01234,----,
2025-07-28,20:29:06:028,01292,----,
2025-07-28,20:29:06:135,00938,----,
2025-07-28,20:29:06:242,00817,----,
2025-07-28,20:29:06:350,00797,----,
2025-07-28,20:29:06:458,00797,----,
2025-07-28,20:29:06:581,00798,----,
2025-07-28,20:29:06:689,00815,----,
2025-07-28,20:29:06:797,00815,----,
2025-07-28,20:29:06:900,00795,----,
2025-07-28,20:29:07:015,00778,----,
2025-07-28,20:29:07:125,00761,----,
2025-07-28,20:29:07:232,00761,----,
2025-07-28,20:29:07:343,00748,----,
2025-07-28,20:29:07:451,00840,----,
2025-07-28,20:29:07:559,01098,----,
