DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,16:50:26:864,01851,----,
2025-07-13,16:50:26:977,01866,----,
2025-07-13,16:50:27:080,01889,----,
2025-07-13,16:50:27:187,01889,----,
2025-07-13,16:50:27:295,02139,----,
2025-07-13,16:50:27:410,02144,----,
2025-07-13,16:50:27:514,02152,----,
2025-07-13,16:50:27:628,02152,----,
2025-07-13,16:50:27:744,02237,----,
2025-07-13,16:50:27:843,02239,----,
2025-07-13,16:50:27:957,02244,----,
2025-07-13,16:50:28:073,02319,----,
2025-07-13,16:50:28:172,02319,----,
2025-07-13,16:50:28:287,02321,----,
2025-07-13,16:50:28:398,02326,----,
2025-07-13,16:50:28:501,02395,----,
2025-07-13,16:50:28:613,02395,----,
2025-07-13,16:50:28:721,02397,----,
2025-07-13,16:50:28:834,02402,----,
2025-07-13,16:50:28:944,02469,----,
2025-07-13,16:50:29:046,02471,----,
2025-07-13,16:50:29:167,02471,----,
2025-07-13,16:50:29:267,02475,----,
2025-07-13,16:50:29:383,02534,----,
2025-07-13,16:50:29:490,02538,----,
2025-07-13,16:50:29:597,02542,----,
2025-07-13,16:50:29:709,02542,----,
2025-07-13,16:50:29:812,02265,----,
2025-07-13,16:50:29:935,02228,----,
2025-07-13,16:50:30:045,02181,----,
2025-07-13,16:50:30:150,01721,----,
2025-07-13,16:50:30:256,01721,----,
2025-07-13,16:50:30:360,01716,----,
2025-07-13,16:50:30:473,01705,----,
2025-07-13,16:50:30:576,01606,----,
2025-07-13,16:50:30:691,01606,----,
2025-07-13,16:50:30:803,01605,----,
2025-07-13,16:50:30:906,01604,----,
2025-07-13,16:50:31:017,01604,----,
2025-07-13,16:50:31:130,01604,----,
2025-07-13,16:50:31:234,01605,----,
2025-07-13,16:50:31:345,01605,----,
2025-07-13,16:50:31:456,01604,----,
2025-07-13,16:50:31:570,01606,----,
2025-07-13,16:50:31:673,01606,----,
2025-07-13,16:50:31:787,01628,----,
2025-07-13,16:50:31:891,02065,----,
2025-07-13,16:50:32:002,02082,----,
2025-07-13,16:50:32:118,02105,----,
2025-07-13,16:50:32:218,02105,----,
2025-07-13,16:50:32:332,02329,----,
2025-07-13,16:50:32:445,02331,----,
2025-07-13,16:50:32:548,02335,----,
2025-07-13,16:50:32:661,02335,----,
2025-07-13,16:50:32:770,02404,----,
2025-07-13,16:50:32:877,02409,----,
2025-07-13,16:50:32:991,02419,----,
2025-07-13,16:50:33:095,02527,----,
2025-07-13,16:50:33:208,02527,----,
2025-07-13,16:50:33:319,02524,----,
2025-07-13,16:50:33:424,02523,----,
2025-07-13,16:50:33:538,02523,----,
2025-07-13,16:50:33:641,02523,----,
2025-07-13,16:50:33:754,02525,----,
2025-07-13,16:50:33:858,02528,----,
2025-07-13,16:50:33:971,02581,----,
2025-07-13,16:50:34:089,02582,----,
2025-07-13,16:50:34:187,02582,----,
2025-07-13,16:50:34:301,02586,----,
2025-07-13,16:50:34:411,02632,----,
2025-07-13,16:50:34:519,02609,----,
2025-07-13,16:50:34:633,02554,----,
2025-07-13,16:50:34:735,02554,----,
2025-07-13,16:50:34:849,01842,----,
2025-07-13,16:50:34:963,01828,----,
2025-07-13,16:50:35:064,01806,----,
2025-07-13,16:50:35:180,01806,----,
2025-07-13,16:50:35:282,01602,----,
2025-07-13,16:50:35:393,01601,----,
2025-07-13,16:50:35:507,01600,----,
2025-07-13,16:50:35:611,01600,----,
2025-07-13,16:50:35:724,01600,----,
2025-07-13,16:50:35:827,01601,----,
2025-07-13,16:50:35:939,01604,----,
2025-07-13,16:50:36:052,01644,----,
2025-07-13,16:50:36:156,01644,----,
2025-07-13,16:50:36:269,01644,----,
2025-07-13,16:50:36:388,01642,----,
2025-07-13,16:50:36:485,01650,----,
2025-07-13,16:50:36:599,01889,----,
2025-07-13,16:50:36:703,01889,----,
2025-07-13,16:50:36:816,01897,----,
2025-07-13,16:50:36:929,01913,----,
2025-07-13,16:50:37:032,02116,----,
2025-07-13,16:50:37:145,02125,----,
2025-07-13,16:50:37:258,02125,----,
2025-07-13,16:50:37:359,02137,----,
2025-07-13,16:50:37:472,02287,----,
2025-07-13,16:50:37:583,02291,----,
2025-07-13,16:50:37:688,02291,----,
2025-07-13,16:50:37:803,02298,----,
2025-07-13,16:50:37:909,02386,----,
2025-07-13,16:50:38:022,02389,----,
2025-07-13,16:50:38:124,02394,----,
2025-07-13,16:50:38:237,02394,----,
2025-07-13,16:50:38:350,02458,----,
2025-07-13,16:50:38:453,02460,----,
2025-07-13,16:50:38:568,02464,----,
2025-07-13,16:50:38:680,02464,----,
2025-07-13,16:50:38:783,02512,----,
2025-07-13,16:50:38:897,02513,----,
2025-07-13,16:50:38:999,02516,----,
2025-07-13,16:50:39:112,02559,----,
2025-07-13,16:50:39:224,02559,----,
2025-07-13,16:50:39:327,02555,----,
2025-07-13,16:50:39:440,02527,----,
2025-07-13,16:50:39:552,02069,----,
2025-07-13,16:50:39:655,02049,----,
2025-07-13,16:50:39:766,02049,----,
2025-07-13,16:50:39:880,02021,----,
2025-07-13,16:50:39:983,01706,----,
2025-07-13,16:50:40:097,01702,----,
2025-07-13,16:50:40:208,01702,----,
2025-07-13,16:50:40:311,01696,----,
2025-07-13,16:50:40:424,01644,----,
2025-07-13,16:50:40:540,01644,----,
2025-07-13,16:50:40:644,01646,----,
2025-07-13,16:50:40:755,01646,----,
2025-07-13,16:50:40:858,01648,----,
2025-07-13,16:50:40:971,01673,----,
2025-07-13,16:50:41:085,01672,----,
2025-07-13,16:50:41:189,01667,----,
2025-07-13,16:50:41:303,01667,----,
2025-07-13,16:50:41:406,01645,----,
2025-07-13,16:50:41:518,01667,----,
2025-07-13,16:50:41:632,01716,----,
2025-07-13,16:50:41:736,01716,----,
2025-07-13,16:50:41:848,02361,----,
2025-07-13,16:50:41:953,02375,----,
2025-07-13,16:50:42:066,02404,----,
2025-07-13,16:50:42:178,02829,----,
2025-07-13,16:50:42:282,02829,----,
2025-07-13,16:50:42:397,02848,----,
2025-07-13,16:50:42:508,02875,----,
2025-07-13,16:50:42:611,03226,----,
2025-07-13,16:50:42:724,03226,----,
2025-07-13,16:50:42:836,03236,----,
2025-07-13,16:50:42:940,03254,----,
2025-07-13,16:50:43:053,03493,----,
2025-07-13,16:50:43:155,03501,----,
2025-07-13,16:50:43:269,03501,----,
2025-07-13,16:50:43:381,03515,----,
2025-07-13,16:50:43:485,03708,----,
2025-07-13,16:50:43:598,03716,----,
2025-07-13,16:50:43:711,03716,----,
2025-07-13,16:50:43:820,03729,----,
2025-07-13,16:50:43:924,03876,----,
2025-07-13,16:50:44:036,03879,----,
2025-07-13,16:50:44:142,03887,----,
2025-07-13,16:50:44:257,03887,----,
2025-07-13,16:50:44:358,03999,----,
