DeviceNo,,[23082300],[--------],
2025-06-24,13:15:16:254,02424,----,
2025-06-24,13:15:16:356,02393,----,
2025-06-24,13:15:16:468,02374,----,
2025-06-24,13:15:16:582,02356,----,
2025-06-24,13:15:16:685,02348,----,
2025-06-24,13:15:16:798,02790,----,
2025-06-24,13:15:16:912,04282,----,
2025-06-24,13:15:17:020,05080,----,
2025-06-24,13:15:17:123,05399,----,
2025-06-24,13:15:17:238,05626,----,
2025-06-24,13:15:17:346,05838,----,
2025-06-24,13:15:17:462,06007,----,
2025-06-24,13:15:17:574,06142,----,
2025-06-24,13:15:17:672,06279,----,
2025-06-24,13:15:17:783,06363,----,
2025-06-24,13:15:17:898,06483,----,
2025-06-24,13:15:18:001,06559,----,
2025-06-24,13:15:18:116,06626,----,
2025-06-24,13:15:18:217,06714,----,
2025-06-24,13:15:18:330,06767,----,
2025-06-24,13:15:18:441,06838,----,
2025-06-24,13:15:18:551,06891,----,
2025-06-24,13:15:18:662,06944,----,
2025-06-24,13:15:18:763,07003,----,
2025-06-24,13:15:18:882,04510,----,
2025-06-24,13:15:18:988,02715,----,
2025-06-24,13:15:19:094,02617,----,
2025-06-24,13:15:19:203,02591,----,
2025-06-24,13:15:19:315,02627,----,
2025-06-24,13:15:19:429,02646,----,
2025-06-24,13:15:19:533,02645,----,
2025-06-24,13:15:19:642,02617,----,
2025-06-24,13:15:19:757,02482,----,
2025-06-24,13:15:19:863,02424,----,
2025-06-24,13:15:19:969,02352,----,
2025-06-24,13:15:20:084,02282,----,
2025-06-24,13:15:20:191,02201,----,
2025-06-24,13:15:20:305,02256,----,
2025-06-24,13:15:20:422,02362,----,
2025-06-24,13:15:20:518,02417,----,
2025-06-24,13:15:20:636,02408,----,
2025-06-24,13:15:20:736,02398,----,
2025-06-24,13:15:20:849,02380,----,
2025-06-24,13:15:20:964,02340,----,
2025-06-24,13:15:21:069,03295,----,
2025-06-24,13:15:21:179,04337,----,
2025-06-24,13:15:21:284,05093,----,
2025-06-24,13:15:21:393,05397,----,
2025-06-24,13:15:21:500,05629,----,
2025-06-24,13:15:21:621,05800,----,
2025-06-24,13:15:21:718,06008,----,
2025-06-24,13:15:21:833,06133,----,
2025-06-24,13:15:21:935,06267,----,
2025-06-24,13:15:22:048,06336,----,
2025-06-24,13:15:22:163,06456,----,
2025-06-24,13:15:22:265,06525,----,
2025-06-24,13:15:22:379,06618,----,
2025-06-24,13:15:22:489,06693,----,
2025-06-24,13:15:22:604,06744,----,
2025-06-24,13:15:22:711,06822,----,
2025-06-24,13:15:22:825,06879,----,
2025-06-24,13:15:22:930,06951,----,
2025-06-24,13:15:23:040,06977,----,
2025-06-24,13:15:23:150,07053,----,
2025-06-24,13:15:23:262,07080,----,
2025-06-24,13:15:23:359,06976,----,
2025-06-24,13:15:23:468,02918,----,
2025-06-24,13:15:23:579,02738,----,
2025-06-24,13:15:23:697,02729,----,
2025-06-24,13:15:23:804,02799,----,
2025-06-24,13:15:23:903,02834,----,
2025-06-24,13:15:24:016,02773,----,
2025-06-24,13:15:24:135,02613,----,
2025-06-24,13:15:24:235,02510,----,
2025-06-24,13:15:24:351,02445,----,
2025-06-24,13:15:24:462,02400,----,
2025-06-24,13:15:24:565,02308,----,
2025-06-24,13:15:24:679,02210,----,
2025-06-24,13:15:24:782,02190,----,
2025-06-24,13:15:24:895,02301,----,
2025-06-24,13:15:25:008,02419,----,
2025-06-24,13:15:25:110,02468,----,
2025-06-24,13:15:25:224,02470,----,
2025-06-24,13:15:25:336,02429,----,
2025-06-24,13:15:25:438,02371,----,
2025-06-24,13:15:25:552,02319,----,
2025-06-24,13:15:25:654,02269,----,
2025-06-24,13:15:25:767,02899,----,
2025-06-24,13:15:25:886,04458,----,
2025-06-24,13:15:25:984,05146,----,
2025-06-24,13:15:26:097,05381,----,
2025-06-24,13:15:26:209,05639,----,
2025-06-24,13:15:26:310,05815,----,
2025-06-24,13:15:26:420,05971,----,
2025-06-24,13:15:26:537,06135,----,
2025-06-24,13:15:26:640,06240,----,
2025-06-24,13:15:26:750,06341,----,
2025-06-24,13:15:26:864,06436,----,
2025-06-24,13:15:26:978,06536,----,
2025-06-24,13:15:27:086,06605,----,
2025-06-24,13:15:27:186,06674,----,
2025-06-24,13:15:27:297,06753,----,
2025-06-24,13:15:27:408,06806,----,
2025-06-24,13:15:27:528,06882,----,
2025-06-24,13:15:27:624,06936,----,
2025-06-24,13:15:27:736,07000,----,
2025-06-24,13:15:27:851,02845,----,
2025-06-24,13:15:27:953,02695,----,
2025-06-24,13:15:28:071,02674,----,
2025-06-24,13:15:28:173,02675,----,
2025-06-24,13:15:28:287,02663,----,
2025-06-24,13:15:28:397,02568,----,
2025-06-24,13:15:28:507,02508,----,
2025-06-24,13:15:28:610,02456,----,
2025-06-24,13:15:28:718,02388,----,
2025-06-24,13:15:28:828,02325,----,
2025-06-24,13:15:28:943,02254,----,
2025-06-24,13:15:29:044,02242,----,
2025-06-24,13:15:29:158,02295,----,
2025-06-24,13:15:29:264,02386,----,
2025-06-24,13:15:29:387,02427,----,
2025-06-24,13:15:29:486,02409,----,
2025-06-24,13:15:29:597,02359,----,
2025-06-24,13:15:29:712,02304,----,
2025-06-24,13:15:29:812,02303,----,
2025-06-24,13:15:29:927,03386,----,
2025-06-24,13:15:30:031,04671,----,
2025-06-24,13:15:30:144,05139,----,
2025-06-24,13:15:30:250,05422,----,
2025-06-24,13:15:30:360,05612,----,
2025-06-24,13:15:30:472,05786,----,
2025-06-24,13:15:30:586,05933,----,
2025-06-24,13:15:30:686,06054,----,
2025-06-24,13:15:30:798,06168,----,
2025-06-24,13:15:30:911,06301,----,
2025-06-24,13:15:31:024,06405,----,
2025-06-24,13:15:31:125,06497,----,
2025-06-24,13:15:31:234,06566,----,
2025-06-24,13:15:31:347,06634,----,
2025-06-24,13:15:31:452,06716,----,
2025-06-24,13:15:31:564,06770,----,
2025-06-24,13:15:31:681,06845,----,
2025-06-24,13:15:31:778,06902,----,
2025-06-24,13:15:31:897,06926,----,
2025-06-24,13:15:31:997,07002,----,
2025-06-24,13:15:32:110,07058,----,
2025-06-24,13:15:32:221,03099,----,
2025-06-24,13:15:32:336,02884,----,
2025-06-24,13:15:32:439,02749,----,
2025-06-24,13:15:32:550,02752,----,
2025-06-24,13:15:32:664,02690,----,
2025-06-24,13:15:32:765,02701,----,
2025-06-24,13:15:32:878,02604,----,
2025-06-24,13:15:32:993,02443,----,
2025-06-24,13:15:33:091,02339,----,
2025-06-24,13:15:33:205,02278,----,
2025-06-24,13:15:33:316,02206,----,
2025-06-24,13:15:33:421,02269,----,
2025-06-24,13:15:33:534,02419,----,
2025-06-24,13:15:33:649,02477,----,
2025-06-24,13:15:33:750,02420,----,
2025-06-24,13:15:33:864,02372,----,
2025-06-24,13:15:33:968,02293,----,
2025-06-24,13:15:34:083,02285,----,
2025-06-24,13:15:34:194,03657,----,
2025-06-24,13:15:34:295,04788,----,
2025-06-24,13:15:34:408,05211,----,
2025-06-24,13:15:34:520,05517,----,
2025-06-24,13:15:34:623,05714,----,
2025-06-24,13:15:34:736,05889,----,
2025-06-24,13:15:34:850,06055,----,
2025-06-24,13:15:34:952,06174,----,
2025-06-24,13:15:35:066,06282,----,
2025-06-24,13:15:35:169,06402,----,
2025-06-24,13:15:35:282,06484,----,
2025-06-24,13:15:35:388,06556,----,
2025-06-24,13:15:35:500,06637,----,
2025-06-24,13:15:35:612,06709,----,
2025-06-24,13:15:35:723,06787,----,
2025-06-24,13:15:35:836,06832,----,
2025-06-24,13:15:35:938,06884,----,
2025-06-24,13:15:36:052,06940,----,
2025-06-24,13:15:36:156,06995,----,
2025-06-24,13:15:36:269,05366,----,
2025-06-24,13:15:36:383,02545,----,
2025-06-24,13:15:36:485,02512,----,
2025-06-24,13:15:36:598,02512,----,
2025-06-24,13:15:36:702,02514,----,
2025-06-24,13:15:36:814,02494,----,
2025-06-24,13:15:36:927,02474,----,
2025-06-24,13:15:37:033,02462,----,
2025-06-24,13:15:37:146,02452,----,
2025-06-24,13:15:37:254,02393,----,
2025-06-24,13:15:37:358,02340,----,
2025-06-24,13:15:37:467,02264,----,
2025-06-24,13:15:37:578,02180,----,
2025-06-24,13:15:37:689,02136,----,
2025-06-24,13:15:37:803,02187,----,
2025-06-24,13:15:37:904,02367,----,
2025-06-24,13:15:38:016,02441,----,
2025-06-24,13:15:38:128,02448,----,
2025-06-24,13:15:38:240,02357,----,
2025-06-24,13:15:38:344,02292,----,
2025-06-24,13:15:38:455,02276,----,
2025-06-24,13:15:38:568,03344,----,
2025-06-24,13:15:38:671,04489,----,
2025-06-24,13:15:38:784,05059,----,
2025-06-24,13:15:38:897,05359,----,
2025-06-24,13:15:38:999,05609,----,
2025-06-24,13:15:39:107,05766,----,
2025-06-24,13:15:39:218,05923,----,
2025-06-24,13:15:39:330,06065,----,
2025-06-24,13:15:39:442,06160,----,
2025-06-24,13:15:39:547,06253,----,
2025-06-24,13:15:39:658,06327,----,
2025-06-24,13:15:39:772,06419,----,
2025-06-24,13:15:39:873,06488,----,
2025-06-24,13:15:39:987,06541,----,
2025-06-24,13:15:40:100,06615,----,
2025-06-24,13:15:40:209,06666,----,
2025-06-24,13:15:40:313,06742,----,
2025-06-24,13:15:40:427,06654,----,
2025-06-24,13:15:40:541,02771,----,
2025-06-24,13:15:40:642,02569,----,
2025-06-24,13:15:40:751,02548,----,
2025-06-24,13:15:40:862,02549,----,
2025-06-24,13:15:40:975,02550,----,
2025-06-24,13:15:41:077,02551,----,
2025-06-24,13:15:41:191,02552,----,
2025-06-24,13:15:41:305,02537,----,
2025-06-24,13:15:41:406,02450,----,
2025-06-24,13:15:41:518,02404,----,
2025-06-24,13:15:41:633,02372,----,
2025-06-24,21:15:42:169,02272,----,
2025-06-24,21:15:42:267,02251,----,
2025-06-24,21:15:42:383,02324,----,
2025-06-24,21:15:42:484,02394,----,
2025-06-24,21:15:42:599,02404,----,
2025-06-24,21:15:42:709,02374,----,
2025-06-24,21:15:42:821,02322,----,
2025-06-24,21:15:42:923,02273,----,
2025-06-24,21:15:43:035,02801,----,
2025-06-24,21:15:43:149,04253,----,
2025-06-24,21:15:43:250,04988,----,
2025-06-24,21:15:43:360,05274,----,
2025-06-24,21:15:43:474,05498,----,
2025-06-24,21:15:43:586,05694,----,
2025-06-24,21:15:43:696,05848,----,
2025-06-24,21:15:43:798,05994,----,
2025-06-24,21:15:43:909,06070,----,
2025-06-24,21:15:44:022,06170,----,
2025-06-24,21:15:44:132,06266,----,
2025-06-24,21:15:44:244,06359,----,
2025-06-24,21:15:44:345,06426,----,
2025-06-24,21:15:44:459,06504,----,
2025-06-24,21:15:44:568,06555,----,
2025-06-24,21:15:44:673,06626,----,
2025-06-24,21:15:44:788,05843,----,
2025-06-24,21:15:44:902,02612,----,
2025-06-24,21:15:45:005,02560,----,
2025-06-24,21:15:45:111,02528,----,
2025-06-24,21:15:45:220,02538,----,
2025-06-24,21:15:45:332,02555,----,
2025-06-24,21:15:45:444,02563,----,
2025-06-24,21:15:45:558,02517,----,
2025-06-24,21:15:45:657,02472,----,
2025-06-24,21:15:45:767,02422,----,
2025-06-24,21:15:45:879,02362,----,
2025-06-24,21:15:45:998,02214,----,
2025-06-24,21:15:46:097,02133,----,
2025-06-24,21:15:46:211,02131,----,
2025-06-24,21:15:46:316,02320,----,
2025-06-24,21:15:46:426,02433,----,
2025-06-24,21:15:46:537,02465,----,
2025-06-24,21:15:46:648,02450,----,
2025-06-24,21:15:46:760,02362,----,
2025-06-24,21:15:46:861,02279,----,
2025-06-24,21:15:46:973,02230,----,
2025-06-24,21:15:47:079,02196,----,
2025-06-24,21:15:47:202,02706,----,
2025-06-24,21:15:47:307,04285,----,
2025-06-24,21:15:47:409,04869,----,
2025-06-24,21:15:47:523,05171,----,
2025-06-24,21:15:47:625,05416,----,
2025-06-24,21:15:47:740,05592,----,
2025-06-24,21:15:47:853,05763,----,
2025-06-24,21:15:47:963,05892,----,
2025-06-24,21:15:48:064,06024,----,
2025-06-24,21:15:48:176,06115,----,
2025-06-24,21:15:48:292,06210,----,
2025-06-24,21:15:48:392,06299,----,
2025-06-24,21:15:48:506,06367,----,
2025-06-24,21:15:48:620,06431,----,
2025-06-24,21:15:48:722,06510,----,
2025-06-24,21:15:48:839,06580,----,
2025-06-24,21:15:48:937,06629,----,
2025-06-24,21:15:49:049,06680,----,
2025-06-24,21:15:49:164,06730,----,
2025-06-24,21:15:49:277,06778,----,
2025-06-24,21:15:49:378,06827,----,
2025-06-24,21:15:49:491,06874,----,
2025-06-24,21:15:49:594,06925,----,
2025-06-24,21:15:49:705,06951,----,
2025-06-24,21:15:49:818,06980,----,
2025-06-24,21:15:49:924,07028,----,
2025-06-24,21:15:50:032,07057,----,
2025-06-24,21:15:50:145,07085,----,
2025-06-24,21:15:50:259,07117,----,
2025-06-24,21:15:50:372,07167,----,
2025-06-24,21:15:50:470,07196,----,
2025-06-24,21:15:50:583,07224,----,
2025-06-24,21:15:50:698,07250,----,
2025-06-24,21:15:50:800,07279,----,
2025-06-24,21:15:50:912,07308,----,
2025-06-24,21:15:51:015,07339,----,
2025-06-24,21:15:51:128,07343,----,
2025-06-24,21:15:51:242,07373,----,
2025-06-24,21:15:51:348,07400,----,
2025-06-24,21:15:51:458,07428,----,
2025-06-24,21:15:51:564,07433,----,
2025-06-24,21:15:51:682,07461,----,
2025-06-24,21:15:51:787,07490,----,
2025-06-24,21:15:51:899,07516,----,
2025-06-24,21:15:52:001,07520,----,
2025-06-24,21:15:52:125,07529,----,
2025-06-24,21:15:52:241,07557,----,
2025-06-24,21:15:52:356,07586,----,
2025-06-24,21:15:52:462,07591,----,
2025-06-24,21:15:52:580,07624,----,
2025-06-24,21:15:52:692,07628,----,
2025-06-24,21:15:52:808,07641,----,
2025-06-24,21:15:52:907,07657,----,
2025-06-24,21:15:53:019,07669,----,
2025-06-24,21:15:53:133,07686,----,
2025-06-24,21:15:53:236,07700,----,
2025-06-24,21:15:53:349,07714,----,
2025-06-24,21:15:53:457,07729,----,
2025-06-24,21:15:53:564,07739,----,
2025-06-24,21:15:53:798,07752,----,
2025-06-24,21:15:53:895,07779,----,
2025-06-24,21:15:54:016,07790,----,
2025-06-24,21:15:54:128,07804,----,
2025-06-24,21:15:54:242,07814,----,
2025-06-24,21:15:54:345,07827,----,
2025-06-24,21:15:54:456,07837,----,
2025-06-24,21:15:54:572,07850,----,
2025-06-24,21:15:54:673,07859,----,
2025-06-24,21:15:54:787,07869,----,
2025-06-24,21:15:54:891,07880,----,
2025-06-24,21:15:55:017,07889,----,
2025-06-24,21:15:55:117,07900,----,
