DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-06-24,21:37:31:806,02225,----,
2025-06-24,21:37:31:911,02094,----,
2025-06-24,21:37:32:024,01998,----,
2025-06-24,21:37:32:127,01924,----,
2025-06-24,21:37:32:239,01895,----,
2025-06-24,21:37:32:354,01881,----,
2025-06-24,21:37:32:458,01881,----,
2025-06-24,21:37:32:571,01881,----,
2025-06-24,21:37:32:683,01882,----,
2025-06-24,21:37:32:786,01891,----,
2025-06-24,21:37:32:898,01892,----,
2025-06-24,21:37:33:012,01895,----,
2025-06-24,21:37:33:112,01902,----,
2025-06-24,21:37:33:225,01903,----,
2025-06-24,21:37:33:336,01912,----,
2025-06-24,21:37:33:439,01914,----,
2025-06-24,21:37:33:551,01921,----,
2025-06-24,21:37:33:660,01914,----,
2025-06-24,21:37:33:773,01873,----,
2025-06-24,21:37:33:878,01840,----,
2025-06-24,21:37:33:988,01824,----,
2025-06-24,21:37:34:100,01802,----,
2025-06-24,21:37:34:213,01776,----,
2025-06-24,21:37:34:314,01763,----,
2025-06-24,21:37:34:428,01749,----,
2025-06-24,21:37:34:538,01729,----,
2025-06-24,21:37:34:641,01706,----,
2025-06-24,21:37:34:754,01672,----,
2025-06-24,21:37:34:870,01652,----,
2025-06-24,21:37:34:971,01627,----,
2025-06-24,21:37:35:084,01616,----,
2025-06-24,21:37:35:197,01650,----,
2025-06-24,21:37:35:306,01855,----,
2025-06-24,21:37:35:408,02000,----,
2025-06-24,21:37:35:529,02142,----,
2025-06-24,21:37:35:631,02236,----,
2025-06-24,21:37:35:743,02282,----,
2025-06-24,21:37:35:846,02308,----,
2025-06-24,21:37:35:960,02280,----,
2025-06-24,21:37:36:073,02120,----,
2025-06-24,21:37:36:175,02020,----,
2025-06-24,21:37:36:288,01926,----,
2025-06-24,21:37:36:401,01886,----,
2025-06-24,21:37:36:501,01872,----,
2025-06-24,21:37:36:612,01872,----,
2025-06-24,21:37:36:727,01872,----,
2025-06-24,21:37:36:829,01873,----,
2025-06-24,21:37:36:944,01879,----,
2025-06-24,21:37:37:052,01887,----,
2025-06-24,21:37:37:159,01889,----,
2025-06-24,21:37:37:271,01889,----,
2025-06-24,21:37:37:384,01843,----,
2025-06-24,21:37:37:485,01810,----,
2025-06-24,21:37:37:597,01791,----,
2025-06-24,21:37:37:711,01765,----,
2025-06-24,21:37:37:817,01746,----,
2025-06-24,21:37:37:931,01721,----,
2025-06-24,21:37:38:035,01701,----,
2025-06-24,21:37:38:141,01683,----,
2025-06-24,21:37:38:255,01656,----,
2025-06-24,21:37:38:368,01626,----,
2025-06-24,21:37:38:470,01614,----,
2025-06-24,21:37:38:580,01600,----,
2025-06-24,21:37:38:691,01594,----,
2025-06-24,21:37:38:803,01588,----,
2025-06-24,21:37:38:908,01608,----,
2025-06-24,21:37:39:023,01770,----,
2025-06-24,21:37:39:133,01937,----,
2025-06-24,21:37:39:237,02090,----,
2025-06-24,21:37:39:349,02169,----,
2025-06-24,21:37:39:460,02236,----,
2025-06-24,21:37:39:572,02265,----,
2025-06-24,21:37:39:673,02274,----,
2025-06-24,21:37:39:794,02115,----,
2025-06-24,21:37:39:902,01988,----,
2025-06-24,21:37:40:000,01915,----,
2025-06-24,21:37:40:112,01871,----,
2025-06-24,21:37:40:222,01861,----,
2025-06-24,21:37:40:334,01854,----,
2025-06-24,21:37:40:448,01851,----,
2025-06-24,21:37:40:549,01852,----,
2025-06-24,21:37:40:660,01859,----,
2025-06-24,21:37:40:772,01861,----,
2025-06-24,21:37:40:885,01867,----,
2025-06-24,21:37:40:987,01875,----,
2025-06-24,21:37:41:100,01878,----,
2025-06-24,21:37:41:214,01879,----,
2025-06-24,21:37:41:315,01850,----,
