DeviceNo,,[23082300],[--------],
2025-06-24,21:53:47:195,01657,----,
2025-06-24,21:53:47:310,01580,----,
2025-06-24,21:53:47:408,01539,----,
2025-06-24,21:53:47:522,01514,----,
2025-06-24,21:53:47:631,01476,----,
2025-06-24,21:53:47:741,01470,----,
2025-06-24,21:53:47:853,01480,----,
2025-06-24,21:53:47:955,02051,----,
2025-06-24,21:53:48:067,03121,----,
2025-06-24,21:53:48:178,03598,----,
2025-06-24,21:53:48:291,03894,----,
2025-06-24,21:53:48:393,04121,----,
2025-06-24,21:53:48:507,04286,----,
2025-06-24,21:53:48:613,04477,----,
2025-06-24,21:53:48:723,04579,----,
2025-06-24,21:53:48:835,04699,----,
2025-06-24,21:53:48:946,04595,----,
2025-06-24,21:53:49:048,03935,----,
2025-06-24,21:53:49:161,03852,----,
2025-06-24,21:53:49:274,02919,----,
2025-06-24,21:53:49:386,02019,----,
2025-06-24,21:53:49:488,01803,----,
2025-06-24,21:53:49:601,01688,----,
2025-06-24,21:53:49:705,01633,----,
2025-06-24,21:53:49:817,01619,----,
2025-06-24,21:53:49:932,01624,----,
2025-06-24,21:53:50:033,01642,----,
2025-06-24,21:53:50:146,01655,----,
2025-06-24,21:53:50:260,01648,----,
2025-06-24,21:53:50:363,01574,----,
2025-06-24,21:53:50:475,01523,----,
2025-06-24,21:53:50:588,01482,----,
2025-06-24,21:53:50:690,01462,----,
2025-06-24,21:53:50:803,01461,----,
2025-06-24,21:53:50:914,01535,----,
2025-06-24,21:53:51:018,02422,----,
2025-06-24,21:53:51:131,03203,----,
2025-06-24,21:53:51:242,03591,----,
2025-06-24,21:53:51:355,03849,----,
2025-06-24,21:53:51:457,04065,----,
2025-06-24,21:53:51:562,04218,----,
2025-06-24,21:53:51:680,04383,----,
2025-06-24,21:53:51:782,04551,----,
2025-06-24,21:53:51:893,04664,----,
2025-06-24,21:53:52:006,04802,----,
2025-06-24,21:53:52:120,04795,----,
2025-06-24,21:53:52:223,04149,----,
2025-06-24,21:53:52:334,03747,----,
2025-06-24,21:53:52:449,01997,----,
2025-06-24,21:53:52:550,01723,----,
2025-06-24,21:53:52:661,01608,----,
2025-06-24,21:53:52:774,01602,----,
2025-06-24,21:53:52:876,01607,----,
2025-06-24,21:53:52:990,01620,----,
2025-06-24,21:53:53:102,01604,----,
2025-06-24,21:53:53:205,01542,----,
2025-06-24,21:53:53:321,01522,----,
2025-06-24,21:53:53:422,01509,----,
2025-06-24,21:53:53:538,01472,----,
2025-06-24,21:53:53:646,01470,----,
2025-06-24,21:53:53:757,01541,----,
2025-06-24,21:53:53:872,02673,----,
2025-06-24,21:53:53:973,03371,----,
2025-06-24,21:53:54:085,03673,----,
2025-06-24,21:53:54:189,03954,----,
2025-06-24,21:53:54:302,04125,----,
2025-06-24,21:53:54:417,04328,----,
2025-06-24,21:53:54:516,04491,----,
2025-06-24,21:53:54:626,04604,----,
2025-06-24,21:53:54:739,04691,----,
2025-06-24,21:53:54:855,04709,----,
2025-06-24,21:53:54:955,04227,----,
2025-06-24,21:53:55:069,04034,----,
2025-06-24,21:53:55:181,03710,----,
2025-06-24,21:53:55:286,01947,----,
2025-06-24,21:53:55:396,01671,----,
2025-06-24,21:53:55:511,01605,----,
2025-06-24,21:53:55:611,01570,----,
2025-06-24,21:53:55:722,01569,----,
2025-06-24,21:53:55:838,01582,----,
2025-06-24,21:53:55:940,01594,----,
2025-06-24,21:53:56:048,01601,----,
2025-06-24,21:53:56:156,01567,----,
2025-06-24,21:53:56:274,01540,----,
2025-06-24,21:53:56:385,01522,----,
2025-06-24,21:53:56:487,01476,----,
2025-06-24,21:53:56:605,01469,----,
2025-06-24,21:53:56:707,01464,----,
2025-06-24,21:53:56:821,01475,----,
2025-06-24,21:53:56:932,02035,----,
2025-06-24,21:53:57:035,03119,----,
2025-06-24,21:53:57:149,03506,----,
2025-06-24,21:53:57:254,03782,----,
2025-06-24,21:53:57:365,03981,----,
2025-06-24,21:53:57:479,04169,----,
2025-06-24,21:53:57:578,04336,----,
2025-06-24,21:53:57:697,04468,----,
2025-06-24,21:53:57:801,04610,----,
2025-06-24,21:53:57:912,04649,----,
2025-06-24,21:53:58:024,04134,----,
2025-06-24,21:53:58:126,03858,----,
2025-06-24,21:53:58:237,03871,----,
2025-06-24,21:53:58:353,03917,----,
2025-06-24,21:53:58:463,02072,----,
2025-06-24,21:53:58:563,01828,----,
2025-06-24,21:53:58:676,01674,----,
2025-06-24,21:53:58:788,01633,----,
2025-06-24,21:53:58:901,01640,----,
2025-06-24,21:53:59:003,01658,----,
2025-06-24,21:53:59:116,01672,----,
2025-06-24,21:53:59:228,01642,----,
2025-06-24,21:53:59:328,01582,----,
2025-06-24,21:53:59:442,01564,----,
2025-06-24,21:53:59:550,01523,----,
2025-06-24,21:53:59:668,01478,----,
2025-06-24,21:53:59:769,01477,----,
2025-06-24,21:53:59:879,01670,----,
2025-06-24,21:53:59:984,02873,----,
2025-06-24,21:54:00:105,03434,----,
2025-06-24,21:54:00:206,03810,----,
2025-06-24,21:54:00:319,03992,----,
2025-06-24,21:54:00:433,04188,----,
2025-06-24,21:54:00:532,04365,----,
2025-06-24,21:54:00:644,04491,----,
2025-06-24,21:54:00:756,04631,----,
2025-06-24,21:54:00:861,04754,----,
2025-06-24,21:54:00:981,04850,----,
2025-06-24,21:54:01:082,04263,----,
2025-06-24,21:54:01:195,03907,----,
2025-06-24,21:54:01:299,03379,----,
2025-06-24,21:54:01:414,01973,----,
2025-06-24,21:54:01:525,01697,----,
2025-06-24,21:54:01:628,01636,----,
2025-06-24,21:54:01:736,01630,----,
2025-06-24,21:54:01:847,01643,----,
2025-06-24,21:54:01:955,01639,----,
2025-06-24,21:54:02:068,01569,----,
2025-06-24,21:54:02:178,01527,----,
2025-06-24,21:54:02:290,01509,----,
2025-06-24,21:54:02:395,01469,----,
2025-06-24,21:54:02:510,01469,----,
2025-06-24,21:54:02:610,01468,----,
2025-06-24,21:54:02:723,01815,----,
2025-06-24,21:54:02:844,03134,----,
2025-06-24,21:54:02:938,03592,----,
2025-06-24,21:54:03:051,03819,----,
2025-06-24,21:54:03:167,04078,----,
2025-06-24,21:54:03:266,04249,----,
2025-06-24,21:54:03:379,04409,----,
2025-06-24,21:54:03:493,04585,----,
2025-06-24,21:54:03:602,04685,----,
2025-06-24,21:54:03:705,04750,----,
2025-06-24,21:54:03:820,04390,----,
2025-06-24,21:54:03:936,03967,----,
2025-06-24,21:54:04:035,03979,----,
2025-06-24,21:54:04:148,03844,----,
2025-06-24,21:54:04:260,01993,----,
2025-06-24,21:54:04:364,01759,----,
2025-06-24,21:54:04:479,01622,----,
2025-06-24,21:54:04:580,01598,----,
2025-06-24,21:54:04:693,01598,----,
2025-06-24,21:54:04:804,01604,----,
2025-06-24,21:54:04:916,01615,----,
2025-06-24,21:54:05:016,01551,----,
2025-06-24,21:54:05:127,01524,----,
2025-06-24,21:54:05:236,01497,----,
2025-06-24,21:54:05:347,01448,----,
2025-06-24,21:54:05:460,01443,----,
2025-06-24,21:54:05:578,01539,----,
2025-06-24,21:54:05:678,02608,----,
2025-06-24,21:54:05:790,03377,----,
2025-06-24,21:54:05:894,03698,----,
2025-06-24,21:54:06:008,03944,----,
2025-06-24,21:54:06:119,04150,----,
2025-06-24,21:54:06:222,04310,----,
2025-06-24,21:54:06:335,04471,----,
2025-06-24,21:54:06:449,04613,----,
2025-06-24,21:54:06:549,04775,----,
2025-06-24,21:54:06:662,04858,----,
