DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-07,15:37:54:701,03039,----,
2025-07-07,15:37:54:807,03456,----,
2025-07-07,15:37:54:921,03496,----,
2025-07-07,15:37:55:024,03536,----,
2025-07-07,15:37:55:136,03539,----,
2025-07-07,15:37:55:247,03553,----,
2025-07-07,15:37:55:359,03576,----,
2025-07-07,15:37:55:472,03579,----,
2025-07-07,15:37:55:589,03513,----,
2025-07-07,15:37:55:698,03316,----,
2025-07-07,15:37:55:820,03406,----,
2025-07-07,15:37:55:937,03477,----,
2025-07-07,15:37:56:040,03324,----,
2025-07-07,15:37:56:153,03332,----,
2025-07-07,15:37:56:264,03482,----,
2025-07-07,15:37:56:376,03522,----,
2025-07-07,15:37:56:487,03548,----,
2025-07-07,15:37:56:588,03561,----,
2025-07-07,15:37:56:700,03565,----,
2025-07-07,15:37:56:815,03577,----,
2025-07-07,15:37:56:925,03581,----,
2025-07-07,15:37:57:028,03608,----,
2025-07-07,15:37:57:140,03336,----,
2025-07-07,15:37:57:252,03292,----,
2025-07-07,15:37:57:363,03140,----,
2025-07-07,15:37:57:473,02601,----,
2025-07-07,15:37:57:588,02970,----,
2025-07-07,15:37:57:699,03136,----,
2025-07-07,15:37:57:808,03219,----,
2025-07-07,15:37:57:925,03276,----,
2025-07-07,15:37:58:027,03274,----,
2025-07-07,15:37:58:140,03316,----,
2025-07-07,15:37:58:252,03300,----,
2025-07-07,15:37:58:363,03338,----,
2025-07-07,15:37:58:474,03361,----,
2025-07-07,15:37:58:572,03331,----,
2025-07-07,15:37:58:691,03104,----,
2025-07-07,15:37:58:788,02664,----,
2025-07-07,15:37:58:909,03022,----,
2025-07-07,15:37:59:011,03325,----,
2025-07-07,15:37:59:124,03383,----,
2025-07-07,15:37:59:236,03425,----,
2025-07-07,15:37:59:348,03448,----,
2025-07-07,15:37:59:460,03471,----,
2025-07-07,15:37:59:556,03485,----,
2025-07-07,15:37:59:675,03499,----,
2025-07-07,15:37:59:773,03511,----,
2025-07-07,15:37:59:886,03442,----,
2025-07-07,15:37:59:996,03454,----,
2025-07-07,15:38:00:108,03455,----,
2025-07-07,15:38:00:220,03459,----,
2025-07-07,15:38:00:332,03464,----,
2025-07-07,15:38:00:444,03441,----,
2025-07-07,15:38:00:543,03418,----,
2025-07-07,15:38:00:659,03390,----,
2025-07-07,15:38:00:775,03438,----,
2025-07-07,15:38:00:885,03486,----,
2025-07-07,15:38:01:000,03513,----,
2025-07-07,15:38:01:111,03528,----,
2025-07-07,15:38:01:223,03542,----,
2025-07-07,15:38:01:335,03546,----,
2025-07-07,15:38:01:448,03552,----,
2025-07-07,15:38:01:555,03559,----,
2025-07-07,15:38:01:675,03565,----,
2025-07-07,15:38:01:776,03572,----,
2025-07-07,15:38:01:889,03576,----,
2025-07-07,15:38:02:005,03581,----,
2025-07-07,15:38:02:101,03586,----,
2025-07-07,15:38:02:213,03589,----,
2025-07-07,15:38:02:326,03593,----,
2025-07-07,15:38:02:437,03596,----,
2025-07-07,15:38:02:541,03599,----,
2025-07-07,15:38:02:663,03601,----,
2025-07-07,15:38:02:759,03604,----,
2025-07-07,15:38:02:868,03607,----,
2025-07-07,15:38:02:980,03609,----,
2025-07-07,15:38:03:091,03611,----,
2025-07-07,15:38:03:202,03613,----,
2025-07-07,15:38:03:314,03616,----,
2025-07-07,15:38:03:426,03617,----,
2025-07-07,15:38:03:530,03618,----,
2025-07-07,15:38:03:635,03618,----,
2025-07-07,15:38:03:746,03619,----,
2025-07-07,15:38:03:853,03621,----,
2025-07-07,15:38:03:963,03622,----,
2025-07-07,15:38:04:075,03623,----,
2025-07-07,15:38:04:186,03623,----,
2025-07-07,15:38:04:297,03625,----,
2025-07-07,15:38:04:410,03627,----,
2025-07-07,15:38:04:522,03630,----,
2025-07-07,15:38:04:619,03633,----,
2025-07-07,15:38:04:730,03635,----,
2025-07-07,15:38:04:835,03637,----,
2025-07-07,15:38:04:956,03638,----,
2025-07-07,15:38:05:059,03640,----,
2025-07-07,15:38:05:171,03641,----,
2025-07-07,15:38:05:282,03643,----,
2025-07-07,15:38:05:394,03644,----,
2025-07-07,15:38:05:506,03509,----,
2025-07-07,15:38:05:603,03186,----,
2025-07-07,15:38:05:713,03250,----,
2025-07-07,15:38:05:820,03466,----,
2025-07-07,15:38:05:940,03527,----,
2025-07-07,15:38:06:042,03552,----,
2025-07-07,15:38:06:153,03566,----,
2025-07-07,15:38:06:263,03580,----,
2025-07-07,15:38:06:373,03584,----,
2025-07-07,15:38:06:484,03597,----,
2025-07-07,15:38:06:586,03601,----,
2025-07-07,15:38:06:700,03605,----,
2025-07-07,15:38:06:805,03611,----,
2025-07-07,15:38:06:924,03585,----,
2025-07-07,15:38:07:027,03277,----,
2025-07-07,15:38:07:140,03480,----,
2025-07-07,15:38:07:251,03543,----,
2025-07-07,15:38:07:363,03568,----,
2025-07-07,15:38:07:474,03582,----,
2025-07-07,15:38:07:587,03587,----,
2025-07-07,15:38:07:696,03602,----,
2025-07-07,15:38:07:809,03604,----,
2025-07-07,15:38:07:923,03608,----,
2025-07-07,15:38:08:028,03613,----,
2025-07-07,15:38:08:138,03617,----,
2025-07-07,15:38:08:250,03547,----,
2025-07-07,15:38:08:361,03473,----,
2025-07-07,15:38:08:472,03542,----,
2025-07-07,15:38:08:571,03556,----,
2025-07-07,15:38:08:690,03553,----,
