DeviceNo,,[25061405],[--------],
2025-07-13,20:57:56:627,05531,----,
2025-07-13,20:57:56:741,05468,----,
2025-07-13,20:57:56:844,05290,----,
2025-07-13,20:57:56:958,05524,----,
2025-07-13,20:57:57:061,05524,----,
2025-07-13,20:57:57:176,05694,----,
2025-07-13,20:57:57:287,05407,----,
2025-07-13,20:57:57:399,05421,----,
2025-07-13,20:57:57:501,05428,----,
2025-07-13,20:57:57:614,05428,----,
2025-07-13,20:57:57:718,05658,----,
2025-07-13,20:57:57:831,05671,----,
2025-07-13,20:57:57:944,05664,----,
2025-07-13,20:57:58:048,05664,----,
2025-07-13,20:57:58:163,05630,----,
2025-07-13,20:57:58:266,05654,----,
2025-07-13,20:57:58:378,05665,----,
2025-07-13,20:57:58:492,05669,----,
2025-07-13,20:57:58:595,05669,----,
2025-07-13,20:57:58:709,05595,----,
2025-07-13,20:57:58:819,05316,----,
2025-07-13,20:57:58:927,02629,----,
2025-07-13,20:57:59:045,02635,----,
2025-07-13,20:57:59:159,02635,----,
2025-07-13,20:57:59:273,02639,----,
2025-07-13,20:57:59:376,04082,----,
2025-07-13,20:57:59:489,04102,----,
2025-07-13,20:57:59:600,04085,----,
2025-07-13,20:57:59:703,04085,----,
2025-07-13,20:57:59:818,02989,----,
2025-07-13,20:57:59:931,02910,----,
2025-07-13,20:58:00:033,02876,----,
2025-07-13,20:58:00:146,02876,----,
2025-07-13,20:58:00:249,03904,----,
2025-07-13,20:58:00:363,04015,----,
2025-07-13,20:58:00:476,04080,----,
2025-07-13,20:58:00:580,05840,----,
2025-07-13,20:58:00:694,05840,----,
2025-07-13,20:58:00:799,05840,----,
2025-07-13,20:58:00:913,06077,----,
2025-07-13,20:58:01:024,06209,----,
2025-07-13,20:58:01:126,04969,----,
2025-07-13,20:58:01:241,04969,----,
2025-07-13,20:58:01:344,04974,----,
2025-07-13,20:58:01:461,04986,----,
2025-07-13,20:58:01:571,05169,----,
2025-07-13,20:58:01:672,05169,----,
2025-07-13,20:58:01:786,05182,----,
2025-07-13,20:58:01:890,05216,----,
2025-07-13,20:58:02:003,05768,----,
2025-07-13,20:58:02:117,05757,----,
2025-07-13,20:58:02:220,05757,----,
2025-07-13,20:58:02:335,05741,----,
2025-07-13,20:58:02:438,05799,----,
2025-07-13,20:58:02:553,05782,----,
2025-07-13,20:58:02:655,05782,----,
2025-07-13,20:58:02:770,05757,----,
2025-07-13,20:58:02:883,05563,----,
2025-07-13,20:58:02:984,05558,----,
2025-07-13,20:58:03:097,05365,----,
2025-07-13,20:58:03:210,05365,----,
2025-07-13,20:58:03:313,02614,----,
2025-07-13,20:58:03:425,02674,----,
2025-07-13,20:58:03:540,02689,----,
2025-07-13,20:58:03:641,03718,----,
2025-07-13,20:58:03:755,03718,----,
2025-07-13,20:58:03:867,03761,----,
2025-07-13,20:58:03:973,03654,----,
2025-07-13,20:58:04:077,02632,----,
2025-07-13,20:58:04:194,02632,----,
2025-07-13,20:58:04:298,02562,----,
2025-07-13,20:58:04:412,02680,----,
2025-07-13,20:58:04:516,04165,----,
2025-07-13,20:58:04:629,04221,----,
2025-07-13,20:58:04:733,04221,----,
2025-07-13,20:58:04:844,04388,----,
2025-07-13,20:58:04:958,06146,----,
2025-07-13,20:58:05:071,06048,----,
2025-07-13,20:58:05:173,06048,----,
2025-07-13,20:58:05:290,05931,----,
2025-07-13,20:58:05:398,05054,----,
2025-07-13,20:58:05:504,05059,----,
2025-07-13,20:58:05:617,05072,----,
2025-07-13,20:58:05:726,05072,----,
2025-07-13,20:58:05:838,05230,----,
2025-07-13,20:58:05:939,05236,----,
2025-07-13,20:58:06:047,05246,----,
2025-07-13,20:58:06:162,05246,----,
2025-07-13,20:58:06:264,05373,----,
2025-07-13,20:58:06:375,05376,----,
2025-07-13,20:58:06:489,05384,----,
2025-07-13,20:58:06:600,05480,----,
2025-07-13,20:58:06:712,05480,----,
2025-07-13,20:58:06:813,05483,----,
2025-07-13,20:58:06:925,05489,----,
2025-07-13,20:58:07:038,05572,----,
2025-07-13,20:58:07:140,05575,----,
2025-07-13,20:58:07:252,05575,----,
2025-07-13,20:58:07:363,05581,----,
2025-07-13,20:58:07:474,04434,----,
2025-07-13,20:58:07:582,04261,----,
2025-07-13,20:58:07:694,04261,----,
2025-07-13,20:58:07:804,04103,----,
2025-07-13,20:58:07:907,02923,----,
2025-07-13,20:58:08:018,02943,----,
2025-07-13,20:58:08:130,03100,----,
2025-07-13,20:58:08:243,03100,----,
2025-07-13,20:58:08:346,04734,----,
2025-07-13,20:58:08:458,04702,----,
2025-07-13,20:58:08:562,04605,----,
2025-07-13,20:58:08:675,04605,----,
2025-07-13,20:58:08:789,01689,----,
2025-07-13,20:58:08:891,01632,----,
2025-07-13,20:58:09:005,01807,----,
2025-07-13,20:58:09:108,04651,----,
2025-07-13,20:58:09:222,04651,----,
2025-07-13,20:58:09:335,04638,----,
2025-07-13,20:58:09:437,04717,----,
2025-07-13,20:58:09:548,05493,----,
2025-07-13,20:58:09:661,05420,----,
2025-07-13,20:58:09:773,05420,----,
2025-07-13,20:58:09:877,05352,----,
2025-07-13,20:58:09:991,04946,----,
2025-07-13,20:58:10:092,05146,----,
2025-07-13,20:58:10:205,05146,----,
2025-07-13,20:58:10:319,05420,----,
2025-07-13,20:58:10:423,07812,----,
2025-07-13,20:58:10:536,07804,----,
2025-07-13,20:58:10:650,07783,----,
2025-07-13,20:58:10:751,07783,----,
2025-07-13,20:58:10:866,06624,----,
2025-07-13,20:58:10:970,06548,----,
2025-07-13,20:58:11:081,06463,----,
2025-07-13,20:58:11:195,06463,----,
2025-07-13,20:58:11:298,05575,----,
2025-07-13,20:58:11:416,05568,----,
2025-07-13,20:58:11:516,05560,----,
2025-07-13,20:58:11:629,04515,----,
2025-07-13,20:58:11:742,04515,----,
2025-07-13,20:58:11:846,04340,----,
2025-07-13,20:58:11:960,04208,----,
2025-07-13,20:58:12:062,02681,----,
2025-07-13,20:58:12:173,02779,----,
2025-07-13,20:58:12:288,02779,----,
2025-07-13,20:58:12:390,02775,----,
2025-07-13,20:58:12:503,02964,----,
2025-07-13,20:58:12:616,02972,----,
2025-07-13,20:58:12:719,02972,----,
2025-07-13,20:58:12:831,02675,----,
2025-07-13,20:58:12:946,01502,----,
2025-07-13,20:58:13:048,01802,----,
2025-07-13,20:58:13:162,02136,----,
2025-07-13,20:58:13:273,02136,----,
2025-07-13,20:58:13:376,04794,----,
2025-07-13,20:58:13:490,04850,----,
2025-07-13,20:58:13:593,04971,----,
2025-07-13,20:58:13:705,04971,----,
2025-07-13,20:58:13:818,05855,----,
2025-07-13,20:58:13:923,05871,----,
2025-07-13,20:58:14:035,05885,----,
2025-07-13,20:58:14:149,06332,----,
2025-07-13,20:58:14:252,06332,----,
2025-07-13,20:58:14:365,06316,----,
2025-07-13,20:58:14:468,06383,----,
2025-07-13,20:58:14:581,06901,----,
