DeviceNo,,[25061405],[--------],
2025-07-13,20:32:10:031,02571,----,
2025-07-13,20:32:10:145,02571,----,
2025-07-13,20:32:10:250,02293,----,
2025-07-13,20:32:10:361,02711,----,
2025-07-13,20:32:10:476,03115,----,
2025-07-13,20:32:10:579,06522,----,
2025-07-13,20:32:10:692,06522,----,
2025-07-13,20:32:10:795,06338,----,
2025-07-13,20:32:10:909,06045,----,
2025-07-13,20:32:11:023,04859,----,
2025-07-13,20:32:11:125,04859,----,
2025-07-13,20:32:11:239,04880,----,
2025-07-13,20:32:11:342,04865,----,
2025-07-13,20:32:11:457,06225,----,
2025-07-13,20:32:11:569,06317,----,
2025-07-13,20:32:11:672,06317,----,
2025-07-13,20:32:11:787,06359,----,
2025-07-13,20:32:11:890,06654,----,
2025-07-13,20:32:12:003,06598,----,
2025-07-13,20:32:12:116,06598,----,
2025-07-13,20:32:12:222,06449,----,
2025-07-13,20:32:12:334,05761,----,
2025-07-13,20:32:12:437,05561,----,
2025-07-13,20:32:12:549,05318,----,
2025-07-13,20:32:12:662,05318,----,
2025-07-13,20:32:12:768,05461,----,
2025-07-13,20:32:12:878,05524,----,
2025-07-13,20:32:12:983,05523,----,
2025-07-13,20:32:13:097,05523,----,
2025-07-13,20:32:13:212,05043,----,
2025-07-13,20:32:13:315,04966,----,
2025-07-13,20:32:13:429,05036,----,
2025-07-13,20:32:13:533,06339,----,
2025-07-13,20:32:13:646,06339,----,
2025-07-13,20:32:13:749,06370,----,
2025-07-13,20:32:13:862,06363,----,
2025-07-13,20:32:13:978,05632,----,
2025-07-13,20:32:14:079,05498,----,
2025-07-13,20:32:14:193,05498,----,
2025-07-13,20:32:14:295,05325,----,
2025-07-13,20:32:14:408,04887,----,
2025-07-13,20:32:14:524,04767,----,
2025-07-13,20:32:14:626,04784,----,
2025-07-13,20:32:14:740,04784,----,
2025-07-13,20:32:14:844,04294,----,
2025-07-13,20:32:14:955,04299,----,
2025-07-13,20:32:15:068,04253,----,
2025-07-13,20:32:15:171,04253,----,
2025-07-13,20:32:15:286,04778,----,
2025-07-13,20:32:15:399,04861,----,
2025-07-13,20:32:15:504,05006,----,
2025-07-13,20:32:15:616,06209,----,
2025-07-13,20:32:15:719,06209,----,
2025-07-13,20:32:15:833,06055,----,
2025-07-13,20:32:15:945,05963,----,
2025-07-13,20:32:16:049,05055,----,
2025-07-13,20:32:16:162,05055,----,
2025-07-13,20:32:16:273,04999,----,
2025-07-13,20:32:16:377,04867,----,
2025-07-13,20:32:16:490,05036,----,
2025-07-13,20:32:16:594,05081,----,
2025-07-13,20:32:16:706,05081,----,
2025-07-13,20:32:16:820,05096,----,
2025-07-13,20:32:16:922,04734,----,
2025-07-13,20:32:17:038,04721,----,
2025-07-13,20:32:17:140,04816,----,
2025-07-13,20:32:17:254,04816,----,
2025-07-13,20:32:17:362,03936,----,
2025-07-13,20:32:17:471,04032,----,
2025-07-13,20:32:17:580,04192,----,
2025-07-13,20:32:17:692,04192,----,
2025-07-13,20:32:17:795,05748,----,
2025-07-13,20:32:17:909,05777,----,
2025-07-13,20:32:18:023,05825,----,
2025-07-13,20:32:18:126,06235,----,
2025-07-13,20:32:18:237,06235,----,
2025-07-13,20:32:18:352,06232,----,
2025-07-13,20:32:18:453,06150,----,
2025-07-13,20:32:18:566,03875,----,
2025-07-13,20:32:18:679,03875,----,
2025-07-13,20:32:18:791,03886,----,
2025-07-13,20:32:18:894,03957,----,
2025-07-13,20:32:19:009,03966,----,
2025-07-13,20:32:19:110,04008,----,
2025-07-13,20:32:19:221,04008,----,
2025-07-13,20:32:19:333,04083,----,
2025-07-13,20:32:19:446,04790,----,
2025-07-13,20:32:19:557,04759,----,
2025-07-13,20:32:19:658,04707,----,
2025-07-13,20:32:19:769,04707,----,
2025-07-13,20:32:19:882,04465,----,
2025-07-13,20:32:19:985,04536,----,
2025-07-13,20:32:20:099,04734,----,
2025-07-13,20:32:20:203,04734,----,
2025-07-13,20:32:20:317,03095,----,
2025-07-13,20:32:20:427,03193,----,
2025-07-13,20:32:20:540,03485,----,
2025-07-13,20:32:20:643,04944,----,
2025-07-13,20:32:20:755,04944,----,
2025-07-13,20:32:20:859,05073,----,
2025-07-13,20:32:20:970,05252,----,
2025-07-13,20:32:21:082,06642,----,
2025-07-13,20:32:21:186,06642,----,
2025-07-13,20:32:21:299,06560,----,
2025-07-13,20:32:21:413,06301,----,
2025-07-13,20:32:21:515,03589,----,
2025-07-13,20:32:21:630,03556,----,
2025-07-13,20:32:21:734,03556,----,
2025-07-13,20:32:21:849,03602,----,
2025-07-13,20:32:21:952,03955,----,
2025-07-13,20:32:22:065,03917,----,
2025-07-13,20:32:22:178,03917,----,
2025-07-13,20:32:22:282,03898,----,
2025-07-13,20:32:22:395,03768,----,
2025-07-13,20:32:22:498,03909,----,
2025-07-13,20:32:22:612,04025,----,
2025-07-13,20:32:22:727,04025,----,
2025-07-13,20:32:22:829,05429,----,
2025-07-13,20:32:22:943,05258,----,
2025-07-13,20:32:23:055,05037,----,
2025-07-13,20:32:23:158,03367,----,
2025-07-13,20:32:23:271,03367,----,
2025-07-13,20:32:23:374,03374,----,
2025-07-13,20:32:23:489,03478,----,
2025-07-13,20:32:23:601,03078,----,
2025-07-13,20:32:23:703,03078,----,
2025-07-13,20:32:23:817,03048,----,
2025-07-13,20:32:23:928,03084,----,
2025-07-13,20:32:24:031,02725,----,
2025-07-13,20:32:24:145,03026,----,
2025-07-13,20:32:24:256,03026,----,
2025-07-13,20:32:24:359,03396,----,
2025-07-13,20:32:24:475,06606,----,
2025-07-13,20:32:24:576,06307,----,
2025-07-13,20:32:24:688,06307,----,
2025-07-13,20:32:24:800,06177,----,
2025-07-13,20:32:24:912,04413,----,
2025-07-13,20:32:25:026,04504,----,
2025-07-13,20:32:25:126,04556,----,
2025-07-13,20:32:25:240,04556,----,
2025-07-13,20:32:25:343,06895,----,
2025-07-13,20:32:25:457,06899,----,
2025-07-13,20:32:25:573,06915,----,
2025-07-13,20:32:25:673,06785,----,
2025-07-13,20:32:25:786,06785,----,
2025-07-13,20:32:25:892,06699,----,
2025-07-13,20:32:26:009,06649,----,
2025-07-13,20:32:26:118,06502,----,
2025-07-13,20:32:26:221,06502,----,
2025-07-13,20:32:26:335,06479,----,
2025-07-13,20:32:26:438,06404,----,
2025-07-13,20:32:26:551,05118,----,
2025-07-13,20:32:26:659,05095,----,
2025-07-13,20:32:26:767,05095,----,
2025-07-13,20:32:26:875,05134,----,
2025-07-13,20:32:26:993,05794,----,
2025-07-13,20:32:27:095,05806,----,
2025-07-13,20:32:27:208,05806,----,
2025-07-13,20:32:27:321,05750,----,
2025-07-13,20:32:27:421,03774,----,
2025-07-13,20:32:27:538,03856,----,
2025-07-13,20:32:27:656,03803,----,
2025-07-13,20:32:27:751,03050,----,
2025-07-13,20:32:27:865,03050,----,
2025-07-13,20:32:27:977,03060,----,
2025-07-13,20:32:28:080,03200,----,
2025-07-13,20:32:28:193,03892,----,
2025-07-13,20:32:28:295,03892,----,
2025-07-13,20:32:28:408,03773,----,
2025-07-13,20:32:28:521,03701,----,
2025-07-13,20:32:28:624,03401,----,
2025-07-13,20:32:28:738,03401,----,
2025-07-13,20:32:28:855,03641,----,
2025-07-13,20:32:28:955,03920,----,
2025-07-13,20:32:29:071,06020,----,
2025-07-13,20:32:29:185,06009,----,
2025-07-13,20:32:29:287,06009,----,
2025-07-13,20:32:29:396,05735,----,
2025-07-13,20:32:29:501,04270,----,
2025-07-13,20:32:29:613,04486,----,
2025-07-13,20:32:29:726,04662,----,
2025-07-13,20:32:29:838,04662,----,
2025-07-13,20:32:29:942,03531,----,
2025-07-13,20:32:30:052,03542,----,
2025-07-13,20:32:30:156,03705,----,
2025-07-13,20:32:30:274,03705,----,
2025-07-13,20:32:30:380,05106,----,
2025-07-13,20:32:30:485,05261,----,
2025-07-13,20:32:30:600,05412,----,
2025-07-13,20:32:30:711,06722,----,
2025-07-13,20:32:30:814,06722,----,
2025-07-13,20:32:30:926,06717,----,
2025-07-13,20:32:31:030,06709,----,
2025-07-13,20:32:31:140,06817,----,
2025-07-13,20:32:31:254,06817,----,
2025-07-13,20:32:31:358,06802,----,
2025-07-13,20:32:31:470,06797,----,
2025-07-13,20:32:31:583,05389,----,
2025-07-13,20:32:31:686,05326,----,
2025-07-13,20:32:31:800,05326,----,
2025-07-13,20:32:31:914,05230,----,
2025-07-13,20:32:32:025,04913,----,
2025-07-13,20:32:32:130,04852,----,
2025-07-13,20:32:32:241,04687,----,
2025-07-13,20:32:32:345,04687,----,
2025-07-13,20:32:32:457,02835,----,
2025-07-13,20:32:32:569,02873,----,
2025-07-13,20:32:32:670,02918,----,
2025-07-13,20:32:32:784,02918,----,
2025-07-13,20:32:32:898,04077,----,
2025-07-13,20:32:33:001,04249,----,
2025-07-13,20:32:33:114,04439,----,
2025-07-13,20:32:33:226,06022,----,
2025-07-13,20:32:33:326,06022,----,
2025-07-13,20:32:33:439,06067,----,
2025-07-13,20:32:33:554,05990,----,
2025-07-13,20:32:33:655,04760,----,
2025-07-13,20:32:33:768,04760,----,
2025-07-13,20:32:33:875,04890,----,
2025-07-13,20:32:33:991,04944,----,
2025-07-13,20:32:34:103,03930,----,
2025-07-13,20:32:34:202,03943,----,
2025-07-13,20:32:34:315,03943,----,
2025-07-13,20:32:34:424,04005,----,
2025-07-13,20:32:34:536,05899,----,
2025-07-13,20:32:34:648,05830,----,
2025-07-13,20:32:34:750,05787,----,
2025-07-13,20:32:34:862,05787,----,
2025-07-13,20:32:34:975,05726,----,
2025-07-13,20:32:35:079,05741,----,
2025-07-13,20:32:35:192,05795,----,
2025-07-13,20:32:35:295,05795,----,
2025-07-13,20:32:35:409,06180,----,
2025-07-13,20:32:35:522,06168,----,
2025-07-13,20:32:35:627,06186,----,
2025-07-13,20:32:35:741,06463,----,
2025-07-13,20:32:35:844,06463,----,
2025-07-13,20:32:35:957,06427,----,
2025-07-13,20:32:36:071,06358,----,
2025-07-13,20:32:36:174,05975,----,
2025-07-13,20:32:36:286,05975,----,
2025-07-13,20:32:36:390,05997,----,
