DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,16:55:54:071,10233,----,
2025-07-13,16:55:54:172,10233,----,
2025-07-13,16:55:54:286,04002,----,
2025-07-13,16:55:54:399,03948,----,
2025-07-13,16:55:54:503,03866,----,
2025-07-13,16:55:54:616,03866,----,
2025-07-13,16:55:54:718,02989,----,
2025-07-13,16:55:54:831,02983,----,
2025-07-13,16:55:54:941,02972,----,
2025-07-13,16:55:55:054,02861,----,
2025-07-13,16:55:55:154,02861,----,
2025-07-13,16:55:55:266,02864,----,
2025-07-13,16:55:55:375,02868,----,
2025-07-13,16:55:55:486,02935,----,
2025-07-13,16:55:55:596,02937,----,
2025-07-13,16:55:55:708,02937,----,
2025-07-13,16:55:55:820,02938,----,
2025-07-13,16:55:55:923,02955,----,
2025-07-13,16:55:56:036,02954,----,
2025-07-13,16:55:56:148,02954,----,
2025-07-13,16:55:56:250,02953,----,
2025-07-13,16:55:56:362,02952,----,
2025-07-13,16:55:56:474,02950,----,
2025-07-13,16:55:56:586,02935,----,
2025-07-13,16:55:56:688,02935,----,
2025-07-13,16:55:56:800,02936,----,
2025-07-13,16:55:56:914,02938,----,
2025-07-13,16:55:57:018,02942,----,
2025-07-13,16:55:57:124,02942,----,
2025-07-13,16:55:57:235,02978,----,
2025-07-13,16:55:57:346,02971,----,
2025-07-13,16:55:57:458,02948,----,
2025-07-13,16:55:57:569,02628,----,
2025-07-13,16:55:57:670,02628,----,
2025-07-13,16:55:57:782,02555,----,
2025-07-13,16:55:57:893,02479,----,
2025-07-13,16:55:58:004,01868,----,
2025-07-13,16:55:58:117,01869,----,
2025-07-13,16:55:58:218,01869,----,
2025-07-13,16:55:58:329,01867,----,
2025-07-13,16:55:58:440,01864,----,
2025-07-13,16:55:58:552,01824,----,
2025-07-13,16:55:58:663,01824,----,
2025-07-13,16:55:58:765,01825,----,
2025-07-13,16:55:58:876,01828,----,
2025-07-13,16:55:58:987,02347,----,
2025-07-13,16:55:59:098,10906,----,
2025-07-13,16:55:59:209,10906,----,
2025-07-13,16:55:59:311,10301,----,
2025-07-13,16:55:59:423,09520,----,
2025-07-13,16:55:59:534,02986,----,
2025-07-13,16:55:59:645,02986,----,
2025-07-13,16:55:59:756,02965,----,
2025-07-13,16:55:59:858,02946,----,
2025-07-13,16:55:59:969,02961,----,
2025-07-13,16:56:00:079,02961,----,
2025-07-13,16:56:00:190,02961,----,
2025-07-13,16:56:00:301,02976,----,
2025-07-13,16:56:00:410,02980,----,
2025-07-13,16:56:00:522,03002,----,
2025-07-13,16:56:00:633,03007,----,
2025-07-13,16:56:00:735,03007,----,
2025-07-13,16:56:00:848,03013,----,
2025-07-13,16:56:00:960,03014,----,
2025-07-13,16:56:01:062,03015,----,
2025-07-13,16:56:01:175,03015,----,
2025-07-13,16:56:01:286,03018,----,
2025-07-13,16:56:01:398,03018,----,
2025-07-13,16:56:01:499,02975,----,
2025-07-13,16:56:01:611,02975,----,
2025-07-13,16:56:01:726,02975,----,
2025-07-13,16:56:01:828,02975,----,
2025-07-13,16:56:01:942,02965,----,
2025-07-13,16:56:02:045,02909,----,
2025-07-13,16:56:02:157,02909,----,
2025-07-13,16:56:02:269,02867,----,
2025-07-13,16:56:02:373,02765,----,
2025-07-13,16:56:02:485,02661,----,
2025-07-13,16:56:02:600,01828,----,
2025-07-13,16:56:02:702,01828,----,
2025-07-13,16:56:02:816,01829,----,
2025-07-13,16:56:02:927,01831,----,
2025-07-13,16:56:03:032,01830,----,
