DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,17:44:59:547,01013,----,
2025-07-28,17:44:59:655,01230,----,
2025-07-28,17:44:59:763,01484,----,
2025-07-28,17:44:59:873,01593,----,
2025-07-28,17:44:59:981,01692,----,
2025-07-28,17:45:00:090,01731,----,
2025-07-28,17:45:00:197,01822,----,
2025-07-28,17:45:00:305,01896,----,
2025-07-28,17:45:00:412,01940,----,
2025-07-28,17:45:00:520,01995,----,
2025-07-28,17:45:00:643,02021,----,
2025-07-28,17:45:00:751,02071,----,
2025-07-28,17:45:00:861,02096,----,
2025-07-28,17:45:00:970,02097,----,
2025-07-28,17:45:01:078,02033,----,
2025-07-28,17:45:01:187,01995,----,
2025-07-28,17:45:01:294,01964,----,
2025-07-28,17:45:01:402,01924,----,
2025-07-28,17:45:01:511,01856,----,
2025-07-28,17:45:01:620,01084,----,
2025-07-28,17:45:01:729,01046,----,
2025-07-28,17:45:01:837,00973,----,
2025-07-28,17:45:01:945,00987,----,
2025-07-28,17:45:02:051,01263,----,
2025-07-28,17:45:02:162,01425,----,
2025-07-28,17:45:02:285,01497,----,
2025-07-28,17:45:02:393,00969,----,
2025-07-28,17:45:02:500,00885,----,
2025-07-28,17:45:02:609,00864,----,
2025-07-28,17:45:02:717,00864,----,
2025-07-28,17:45:02:824,00882,----,
2025-07-28,17:45:02:933,00905,----,
2025-07-28,17:45:03:041,00947,----,
2025-07-28,17:45:03:150,00946,----,
2025-07-28,17:45:03:258,00935,----,
2025-07-28,17:45:03:365,00935,----,
2025-07-28,17:45:03:473,00951,----,
2025-07-28,17:45:03:596,00952,----,
2025-07-28,17:45:03:705,00952,----,
2025-07-28,17:45:03:814,00927,----,
2025-07-28,17:45:03:921,01051,----,
2025-07-28,17:45:04:030,01321,----,
2025-07-28,17:45:04:138,01440,----,
2025-07-28,17:45:04:245,01561,----,
2025-07-28,17:45:04:352,01653,----,
2025-07-28,17:45:04:461,01747,----,
2025-07-28,17:45:04:568,01814,----,
2025-07-28,17:45:04:679,01813,----,
2025-07-28,17:45:04:787,01745,----,
2025-07-28,17:45:04:898,01712,----,
2025-07-28,17:45:05:005,01606,----,
2025-07-28,17:45:05:128,01756,----,
2025-07-28,17:45:05:224,01774,----,
2025-07-28,17:45:05:334,01813,----,
2025-07-28,17:45:05:442,01795,----,
2025-07-28,17:45:05:553,01801,----,
2025-07-28,17:45:05:672,01177,----,
2025-07-28,17:45:05:780,00985,----,
2025-07-28,17:45:05:889,00985,----,
2025-07-28,17:45:05:998,01313,----,
2025-07-28,17:45:06:105,01416,----,
2025-07-28,17:45:06:212,01508,----,
2025-07-28,17:45:06:321,01279,----,
2025-07-28,17:45:06:430,00946,----,
2025-07-28,17:45:06:539,00893,----,
2025-07-28,17:45:06:648,00871,----,
2025-07-28,17:45:06:756,00903,----,
2025-07-28,17:45:06:866,00923,----,
2025-07-28,17:45:06:974,00948,----,
2025-07-28,17:45:07:083,00967,----,
2025-07-28,17:45:07:193,00967,----,
2025-07-28,17:45:07:316,00966,----,
2025-07-28,17:45:07:424,00984,----,
2025-07-28,17:45:07:535,00985,----,
2025-07-28,17:45:07:630,00981,----,
2025-07-28,17:45:07:752,00941,----,
2025-07-28,17:45:07:860,00941,----,
2025-07-28,17:45:07:965,01069,----,
2025-07-28,17:45:08:075,01297,----,
2025-07-28,17:45:08:182,01437,----,
2025-07-28,17:45:08:291,01540,----,
2025-07-28,17:45:08:396,01629,----,
2025-07-28,17:45:08:506,01677,----,
2025-07-28,17:45:08:614,01762,----,
2025-07-28,17:45:08:741,01826,----,
2025-07-28,17:45:08:850,01885,----,
2025-07-28,17:45:08:958,01917,----,
2025-07-28,17:45:09:067,01880,----,
2025-07-28,17:45:09:191,01599,----,
2025-07-28,17:45:09:287,01754,----,
2025-07-28,17:45:09:410,01754,----,
2025-07-28,17:45:09:518,01739,----,
2025-07-28,17:45:09:628,01505,----,
2025-07-28,17:45:09:736,01070,----,
2025-07-28,17:45:09:845,00962,----,
2025-07-28,17:45:09:955,00931,----,
2025-07-28,17:45:10:064,00957,----,
2025-07-28,17:45:10:173,01203,----,
2025-07-28,17:45:10:281,01337,----,
2025-07-28,17:45:10:391,01411,----,
2025-07-28,17:45:10:500,01408,----,
2025-07-28,17:45:10:609,01068,----,
2025-07-28,17:45:10:718,00968,----,
2025-07-28,17:45:10:825,00901,----,
2025-07-28,17:45:10:932,00878,----,
2025-07-28,17:45:11:040,00878,----,
2025-07-28,17:45:11:149,00877,----,
2025-07-28,17:45:11:258,00894,----,
2025-07-28,17:45:11:366,00916,----,
2025-07-28,17:45:11:475,00934,----,
2025-07-28,17:45:11:591,00935,----,
2025-07-28,17:45:11:707,00935,----,
2025-07-28,17:45:11:815,00935,----,
2025-07-28,17:45:11:923,00950,----,
