DeviceNo,,[25061405],[--------],
2025-07-14,15:42:54:287,01058,----,
2025-07-14,15:42:54:402,01060,----,
2025-07-14,15:42:54:501,01060,----,
2025-07-14,15:42:54:614,01068,----,
2025-07-14,15:42:54:727,01149,----,
2025-07-14,15:42:54:831,01146,----,
2025-07-14,15:42:54:945,01136,----,
2025-07-14,15:42:55:048,01136,----,
2025-07-14,15:42:55:161,01026,----,
2025-07-14,15:42:55:266,01074,----,
2025-07-14,15:42:55:378,01174,----,
2025-07-14,15:42:55:492,01174,----,
2025-07-14,15:42:55:595,02345,----,
2025-07-14,15:42:55:707,02369,----,
2025-07-14,15:42:55:821,02412,----,
2025-07-14,15:42:55:922,02925,----,
2025-07-14,15:42:56:036,02925,----,
2025-07-14,15:42:56:147,02938,----,
2025-07-14,15:42:56:253,02962,----,
2025-07-14,15:42:56:363,03263,----,
2025-07-14,15:42:56:476,03263,----,
2025-07-14,15:42:56:582,03179,----,
2025-07-14,15:42:56:693,02993,----,
2025-07-14,15:42:56:798,01305,----,
2025-07-14,15:42:56:911,01296,----,
2025-07-14,15:42:57:014,01296,----,
2025-07-14,15:42:57:128,01280,----,
2025-07-14,15:42:57:246,01091,----,
2025-07-14,15:42:57:345,01087,----,
2025-07-14,15:42:57:455,01079,----,
2025-07-14,15:42:57:573,01079,----,
2025-07-14,15:42:57:671,00994,----,
2025-07-14,15:42:57:782,00999,----,
2025-07-14,15:42:57:901,01009,----,
2025-07-14,15:42:58:006,01072,----,
2025-07-14,15:42:58:115,01072,----,
2025-07-14,15:42:58:227,01068,----,
2025-07-14,15:42:58:329,01069,----,
2025-07-14,15:42:58:441,01659,----,
2025-07-14,15:42:58:551,01659,----,
2025-07-14,15:42:58:663,01701,----,
2025-07-14,15:42:58:765,01771,----,
2025-07-14,15:42:58:876,02574,----,
2025-07-14,15:42:58:987,02574,----,
2025-07-14,15:42:59:100,02591,----,
2025-07-14,15:42:59:212,02623,----,
2025-07-14,15:42:59:313,03017,----,
2025-07-14,15:42:59:424,03028,----,
2025-07-14,15:42:59:534,03028,----,
2025-07-14,15:42:59:647,03047,----,
2025-07-14,15:42:59:749,03295,----,
2025-07-14,15:42:59:861,03302,----,
2025-07-14,15:42:59:972,03218,----,
2025-07-14,15:43:00:084,03218,----,
2025-07-14,15:43:00:186,01385,----,
2025-07-14,15:43:00:298,01379,----,
2025-07-14,15:43:00:411,01363,----,
2025-07-14,15:43:00:521,01363,----,
2025-07-14,15:43:00:633,01124,----,
2025-07-14,15:43:00:735,01120,----,
2025-07-14,15:43:00:847,01115,----,
2025-07-14,15:43:00:958,01058,----,
2025-07-14,15:43:01:070,01058,----,
2025-07-14,15:43:01:172,01054,----,
2025-07-14,15:43:01:283,01051,----,
2025-07-14,15:43:01:394,01051,----,
2025-07-14,15:43:01:504,01051,----,
2025-07-14,15:43:01:617,01051,----,
2025-07-14,15:43:01:719,01047,----,
2025-07-14,15:43:01:831,00958,----,
2025-07-14,15:43:01:943,00954,----,
2025-07-14,15:43:02:054,00954,----,
2025-07-14,15:43:02:165,00956,----,
2025-07-14,15:43:02:268,01554,----,
2025-07-14,15:43:02:379,01597,----,
2025-07-14,15:43:02:489,01667,----,
2025-07-14,15:43:02:600,01667,----,
2025-07-14,15:43:02:711,02479,----,
2025-07-14,15:43:02:812,02496,----,
2025-07-14,15:43:02:923,02529,----,
2025-07-14,15:43:03:037,02529,----,
2025-07-14,15:43:03:139,02927,----,
2025-07-14,15:43:03:252,02937,----,
2025-07-14,15:43:03:365,02957,----,
2025-07-14,15:43:03:468,03206,----,
2025-07-14,15:43:03:580,03206,----,
2025-07-14,15:43:03:692,03214,----,
2025-07-14,15:43:03:805,03227,----,
2025-07-14,15:43:03:908,02065,----,
2025-07-14,15:43:04:019,02065,----,
2025-07-14,15:43:04:132,02011,----,
2025-07-14,15:43:04:235,01944,----,
2025-07-14,15:43:04:351,01313,----,
2025-07-14,15:43:04:462,01305,----,
2025-07-14,15:43:04:569,01305,----,
2025-07-14,15:43:04:679,01291,----,
2025-07-14,15:43:04:780,01121,----,
2025-07-14,15:43:04:893,01112,----,
2025-07-14,15:43:05:005,01102,----,
2025-07-14,15:43:05:108,01102,----,
2025-07-14,15:43:05:221,01069,----,
2025-07-14,15:43:05:334,01071,----,
2025-07-14,15:43:05:436,01070,----,
2025-07-14,15:43:05:548,01070,----,
2025-07-14,15:43:05:661,01019,----,
2025-07-14,15:43:05:775,01026,----,
2025-07-14,15:43:05:879,01087,----,
2025-07-14,15:43:05:994,02027,----,
2025-07-14,15:43:06:094,02027,----,
2025-07-14,15:43:06:208,02054,----,
2025-07-14,15:43:06:319,02103,----,
2025-07-14,15:43:06:423,02684,----,
2025-07-14,15:43:06:536,02684,----,
2025-07-14,15:43:06:644,02698,----,
2025-07-14,15:43:06:754,02725,----,
2025-07-14,15:43:06:861,03049,----,
2025-07-14,15:43:06:969,03058,----,
2025-07-14,15:43:07:082,03058,----,
2025-07-14,15:43:07:196,03075,----,
2025-07-14,15:43:07:296,03293,----,
2025-07-14,15:43:07:409,03299,----,
2025-07-14,15:43:07:522,03311,----,
2025-07-14,15:43:07:624,03311,----,
2025-07-14,15:43:07:740,03343,----,
2025-07-14,15:43:07:850,03161,----,
2025-07-14,15:43:07:954,02947,----,
2025-07-14,15:43:08:068,02947,----,
2025-07-14,15:43:08:181,01163,----,
2025-07-14,15:43:08:282,01166,----,
2025-07-14,15:43:08:395,01173,----,
2025-07-14,15:43:08:499,01129,----,
2025-07-14,15:43:08:612,01129,----,
2025-07-14,15:43:08:725,01123,----,
2025-07-14,15:43:08:827,01115,----,
2025-07-14,15:43:08:942,01013,----,
2025-07-14,15:43:09:055,01008,----,
2025-07-14,15:43:09:158,01008,----,
2025-07-14,15:43:09:270,01000,----,
2025-07-14,15:43:09:384,00914,----,
2025-07-14,15:43:09:486,00913,----,
2025-07-14,15:43:09:600,00913,----,
2025-07-14,15:43:09:702,00929,----,
2025-07-14,15:43:09:817,01006,----,
2025-07-14,15:43:09:927,02089,----,
2025-07-14,15:43:10:031,02118,----,
2025-07-14,15:43:10:147,02118,----,
2025-07-14,15:43:10:256,02168,----,
2025-07-14,15:43:10:360,02762,----,
2025-07-14,15:43:10:475,02775,----,
2025-07-14,15:43:10:577,02775,----,
2025-07-14,15:43:10:689,02801,----,
2025-07-14,15:43:10:804,03122,----,
2025-07-14,15:43:10:907,03131,----,
2025-07-14,15:43:11:019,03148,----,
2025-07-14,15:43:11:133,03148,----,
2025-07-14,15:43:11:236,03362,----,
2025-07-14,15:43:11:348,03327,----,
2025-07-14,15:43:11:460,03124,----,
2025-07-14,15:43:11:563,01146,----,
2025-07-14,15:43:11:677,01146,----,
2025-07-14,15:43:11:792,01138,----,
2025-07-14,15:43:11:891,01126,----,
2025-07-14,15:43:12:005,01032,----,
2025-07-14,15:43:12:118,01032,----,
2025-07-14,15:43:12:221,01032,----,
2025-07-14,15:43:12:327,01028,----,
2025-07-14,15:43:12:446,01020,----,
2025-07-14,15:43:12:545,00941,----,
2025-07-14,15:43:12:664,00941,----,
2025-07-14,15:43:12:765,00937,----,
2025-07-14,15:43:12:879,00930,----,
2025-07-14,15:43:12:988,00865,----,
2025-07-14,15:43:13:101,00865,----,
2025-07-14,15:43:13:211,00866,----,
2025-07-14,15:43:13:311,00892,----,
2025-07-14,15:43:13:422,00977,----,
2025-07-14,15:43:13:534,02086,----,
2025-07-14,15:43:13:646,02086,----,
2025-07-14,15:43:13:757,02113,----,
2025-07-14,15:43:13:867,02159,----,
2025-07-14,15:43:13:969,02729,----,
2025-07-14,15:43:14:082,02729,----,
2025-07-14,15:43:14:190,02744,----,
2025-07-14,15:43:14:301,02771,----,
2025-07-14,15:43:14:413,03066,----,
2025-07-14,15:43:14:515,03072,----,
2025-07-14,15:43:14:626,03072,----,
2025-07-14,15:43:14:737,03079,----,
2025-07-14,15:43:14:848,01652,----,
2025-07-14,15:43:14:960,01597,----,
2025-07-14,15:43:15:062,01534,----,
2025-07-14,15:43:15:173,01534,----,
2025-07-14,15:43:15:286,00999,----,
2025-07-14,15:43:15:399,00998,----,
2025-07-14,15:43:15:500,00999,----,
2025-07-14,15:43:15:611,00999,----,
2025-07-14,15:43:15:724,01000,----,
2025-07-14,15:43:15:835,00999,----,
2025-07-14,15:43:15:945,00994,----,
2025-07-14,15:43:16:055,00986,----,
2025-07-14,15:43:16:159,00986,----,
2025-07-14,15:43:16:269,00886,----,
2025-07-14,15:43:16:380,00885,----,
2025-07-14,15:43:16:490,00885,----,
2025-07-14,15:43:16:600,00893,----,
2025-07-14,15:43:16:702,00893,----,
2025-07-14,15:43:16:813,00952,----,
2025-07-14,15:43:16:924,01860,----,
2025-07-14,15:43:17:036,01886,----,
2025-07-14,15:43:17:148,01886,----,
2025-07-14,15:43:17:250,01933,----,
2025-07-14,15:43:17:360,02490,----,
2025-07-14,15:43:17:472,02503,----,
2025-07-14,15:43:17:583,02527,----,
2025-07-14,15:43:17:694,02527,----,
2025-07-14,15:43:17:797,02824,----,
2025-07-14,15:43:17:910,02832,----,
2025-07-14,15:43:18:022,02847,----,
2025-07-14,15:43:18:124,02847,----,
2025-07-14,15:43:18:236,03041,----,
2025-07-14,15:43:18:348,03046,----,
2025-07-14,15:43:18:460,03046,----,
2025-07-14,15:43:18:563,02882,----,
2025-07-14,15:43:18:676,02882,----,
2025-07-14,15:43:18:788,02691,----,
2025-07-14,15:43:18:890,01051,----,
2025-07-14,15:43:19:003,01050,----,
2025-07-14,15:43:19:116,01050,----,
2025-07-14,15:43:19:222,01049,----,
2025-07-14,15:43:19:334,01050,----,
2025-07-14,15:43:19:438,01045,----,
2025-07-14,15:43:19:554,00972,----,
2025-07-14,15:43:19:662,00972,----,
2025-07-14,15:43:19:774,00968,----,
2025-07-14,15:43:19:878,00957,----,
2025-07-14,15:43:19:990,00849,----,
2025-07-14,15:43:20:093,00849,----,
2025-07-14,15:43:20:206,00849,----,
2025-07-14,15:43:20:321,00870,----,
2025-07-14,15:43:20:421,00945,----,
2025-07-14,15:43:20:535,01946,----,
2025-07-14,15:43:20:642,01946,----,
2025-07-14,15:43:20:756,01971,----,
2025-07-14,15:43:20:864,02016,----,
2025-07-14,15:43:20:976,02541,----,
2025-07-14,15:43:21:081,02555,----,
2025-07-14,15:43:21:194,02555,----,
2025-07-14,15:43:21:298,02578,----,
2025-07-14,15:43:21:412,02858,----,
2025-07-14,15:43:21:514,02866,----,
2025-07-14,15:43:21:628,02866,----,
2025-07-14,15:43:21:742,02881,----,
2025-07-14,15:43:21:844,03072,----,
2025-07-14,15:43:21:958,03077,----,
2025-07-14,15:43:22:072,03079,----,
2025-07-14,15:43:22:173,03079,----,
2025-07-14,15:43:22:284,01753,----,
2025-07-14,15:43:22:399,01689,----,
2025-07-14,15:43:22:499,01618,----,
2025-07-14,15:43:22:624,01018,----,
2025-07-14,15:43:22:736,01018,----,
2025-07-14,15:43:22:849,01018,----,
2025-07-14,15:43:22:960,01021,----,
2025-07-14,15:43:23:063,01023,----,
2025-07-14,15:43:23:175,00963,----,
2025-07-14,15:43:23:289,00963,----,
2025-07-14,15:43:23:399,00959,----,
2025-07-14,15:43:23:506,00953,----,
2025-07-14,15:43:23:609,00887,----,
2025-07-14,15:43:23:723,00887,----,
2025-07-14,15:43:23:836,00890,----,
2025-07-14,15:43:23:942,00939,----,
2025-07-14,15:43:24:052,01811,----,
2025-07-14,15:43:24:155,01840,----,
2025-07-14,15:43:24:268,01840,----,
2025-07-14,15:43:24:386,01893,----,
2025-07-14,15:43:24:484,02491,----,
2025-07-14,15:43:24:598,02505,----,
2025-07-14,15:43:24:712,02530,----,
2025-07-14,15:43:24:813,02530,----,
2025-07-14,15:43:24:929,02839,----,
2025-07-14,15:43:25:031,02847,----,
2025-07-14,15:43:25:141,02863,----,
2025-07-14,15:43:25:258,02863,----,
2025-07-14,15:43:25:365,03063,----,
2025-07-14,15:43:25:473,03068,----,
2025-07-14,15:43:25:577,03076,----,
2025-07-14,15:43:25:690,01593,----,
2025-07-14,15:43:25:804,01593,----,
2025-07-14,15:43:25:905,01546,----,
2025-07-14,15:43:26:018,01493,----,
2025-07-14,15:43:26:123,01051,----,
2025-07-14,15:43:26:234,01051,----,
2025-07-14,15:43:26:347,01052,----,
2025-07-14,15:43:26:461,01053,----,
2025-07-14,15:43:26:564,01049,----,
2025-07-14,15:43:26:675,01045,----,
2025-07-14,15:43:26:789,01045,----,
2025-07-14,15:43:26:890,00937,----,
2025-07-14,15:43:27:005,00932,----,
2025-07-14,15:43:27:118,00926,----,
2025-07-14,15:43:27:222,00872,----,
2025-07-14,15:43:27:334,00872,----,
2025-07-14,15:43:27:436,00875,----,
2025-07-14,15:43:27:550,00920,----,
2025-07-14,15:43:27:662,01788,----,
2025-07-14,15:43:27:775,01788,----,
2025-07-14,15:43:27:876,01819,----,
2025-07-14,15:43:27:997,01873,----,
2025-07-14,15:43:28:095,02512,----,
2025-07-14,15:43:28:208,02526,----,
2025-07-14,15:43:28:320,02526,----,
2025-07-14,15:43:28:423,02552,----,
2025-07-14,15:43:28:535,02867,----,
2025-07-14,15:43:28:642,02875,----,
2025-07-14,15:43:28:759,02875,----,
2025-07-14,15:43:28:861,02891,----,
2025-07-14,15:43:28:972,03088,----,
2025-07-14,15:43:29:084,03095,----,
2025-07-14,15:43:29:186,03107,----,
2025-07-14,15:43:29:298,03107,----,
2025-07-14,15:43:29:411,03256,----,
2025-07-14,15:43:29:522,03261,----,
2025-07-14,15:43:29:633,03271,----,
2025-07-14,15:43:29:735,03398,----,
2025-07-14,15:43:29:846,03398,----,
2025-07-14,15:43:29:958,03402,----,
2025-07-14,15:43:30:061,03410,----,
2025-07-14,15:43:30:174,03505,----,
2025-07-14,15:43:30:285,03505,----,
2025-07-14,15:43:30:397,03508,----,
2025-07-14,15:43:30:500,03514,----,
2025-07-14,15:43:30:612,03601,----,
2025-07-14,15:43:30:723,03605,----,
2025-07-14,15:43:30:834,03605,----,
2025-07-14,15:43:30:945,03612,----,
2025-07-14,15:43:31:048,03703,----,
2025-07-14,15:43:31:158,03706,----,
2025-07-14,15:43:31:270,03706,----,
2025-07-14,15:43:31:382,03711,----,
2025-07-14,15:43:31:484,03784,----,
2025-07-14,15:43:31:594,03787,----,
2025-07-14,15:43:31:706,03793,----,
2025-07-14,15:43:31:818,03793,----,
