DeviceNo,,[25061405],[--------],
2025-07-14,15:31:21:249,02953,----,
2025-07-14,15:31:21:363,02959,----,
2025-07-14,15:31:21:474,02971,----,
2025-07-14,15:31:21:577,02781,----,
2025-07-14,15:31:21:690,02622,----,
2025-07-14,15:31:21:804,02622,----,
2025-07-14,15:31:21:906,02449,----,
2025-07-14,15:31:22:018,00975,----,
2025-07-14,15:31:22:129,00975,----,
2025-07-14,15:31:22:240,00975,----,
2025-07-14,15:31:22:353,00977,----,
2025-07-14,15:31:22:452,00979,----,
2025-07-14,15:31:22:562,00992,----,
2025-07-14,15:31:22:674,00986,----,
2025-07-14,15:31:22:785,00986,----,
2025-07-14,15:31:22:895,00972,----,
2025-07-14,15:31:23:008,00790,----,
2025-07-14,15:31:23:109,00789,----,
2025-07-14,15:31:23:222,00789,----,
2025-07-14,15:31:23:335,00790,----,
2025-07-14,15:31:23:446,00792,----,
2025-07-14,15:31:23:549,00794,----,
2025-07-14,15:31:23:660,00795,----,
2025-07-14,15:31:23:773,00795,----,
2025-07-14,15:31:23:874,00837,----,
2025-07-14,15:31:23:986,00922,----,
2025-07-14,15:31:24:098,01929,----,
2025-07-14,15:31:24:209,01950,----,
2025-07-14,15:31:24:320,01950,----,
2025-07-14,15:31:24:421,01987,----,
2025-07-14,15:31:24:532,02435,----,
2025-07-14,15:31:24:643,02446,----,
2025-07-14,15:31:24:755,02446,----,
2025-07-14,15:31:24:866,02467,----,
2025-07-14,15:31:24:969,02729,----,
2025-07-14,15:31:25:079,02736,----,
2025-07-14,15:31:25:192,02749,----,
2025-07-14,15:31:25:302,02749,----,
2025-07-14,15:31:25:414,02920,----,
2025-07-14,15:31:25:515,02925,----,
2025-07-14,15:31:25:626,02935,----,
2025-07-14,15:31:25:738,02935,----,
2025-07-14,15:31:25:851,03060,----,
2025-07-14,15:31:25:954,03064,----,
2025-07-14,15:31:26:067,03071,----,
2025-07-14,15:31:26:179,03170,----,
2025-07-14,15:31:26:282,03170,----,
2025-07-14,15:31:26:396,03173,----,
2025-07-14,15:31:26:508,03164,----,
2025-07-14,15:31:26:607,01280,----,
2025-07-14,15:31:26:719,01256,----,
2025-07-14,15:31:26:831,01256,----,
2025-07-14,15:31:26:942,01221,----,
2025-07-14,15:31:27:061,00885,----,
2025-07-14,15:31:27:174,00883,----,
2025-07-14,15:31:27:286,00879,----,
2025-07-14,15:31:27:399,00879,----,
2025-07-14,15:31:27:502,00840,----,
2025-07-14,15:31:27:615,00840,----,
2025-07-14,15:31:27:717,00841,----,
2025-07-14,15:31:27:831,00841,----,
2025-07-14,15:31:27:945,00842,----,
2025-07-14,15:31:28:048,00843,----,
2025-07-14,15:31:28:160,00846,----,
2025-07-14,15:31:28:273,00847,----,
2025-07-14,15:31:28:375,00847,----,
2025-07-14,15:31:28:488,00845,----,
2025-07-14,15:31:28:601,00841,----,
2025-07-14,15:31:28:705,00744,----,
2025-07-14,15:31:28:821,00741,----,
2025-07-14,15:31:28:924,00741,----,
2025-07-14,15:31:29:038,00737,----,
2025-07-14,15:31:29:141,00708,----,
2025-07-14,15:31:29:255,00709,----,
2025-07-14,15:31:29:360,00709,----,
2025-07-14,15:31:29:473,00711,----,
2025-07-14,15:31:29:577,00715,----,
2025-07-14,15:31:29:691,00759,----,
2025-07-14,15:31:29:805,00759,----,
2025-07-14,15:31:29:908,00759,----,
2025-07-14,15:31:30:022,00759,----,
2025-07-14,15:31:30:125,00757,----,
2025-07-14,15:31:30:238,00754,----,
2025-07-14,15:31:30:351,00753,----,
2025-07-14,15:31:30:454,00753,----,
2025-07-14,15:31:30:566,00794,----,
2025-07-14,15:31:30:681,00873,----,
2025-07-14,15:31:30:785,01802,----,
2025-07-14,15:31:30:898,01802,----,
2025-07-14,15:31:31:001,01821,----,
2025-07-14,15:31:31:112,01855,----,
2025-07-14,15:31:31:226,02266,----,
2025-07-14,15:31:31:326,02276,----,
2025-07-14,15:31:31:440,02276,----,
2025-07-14,15:31:31:553,02295,----,
2025-07-14,15:31:31:657,02530,----,
2025-07-14,15:31:31:773,02538,----,
2025-07-14,15:31:31:883,02538,----,
2025-07-14,15:31:31:987,02551,----,
2025-07-14,15:31:32:100,02726,----,
2025-07-14,15:31:32:203,02731,----,
2025-07-14,15:31:32:316,02741,----,
2025-07-14,15:31:32:432,02741,----,
2025-07-14,15:31:32:535,02879,----,
2025-07-14,15:31:32:647,02884,----,
2025-07-14,15:31:32:750,02892,----,
2025-07-14,15:31:32:864,02892,----,
2025-07-14,15:31:32:977,02999,----,
2025-07-14,15:31:33:083,03002,----,
2025-07-14,15:31:33:195,03008,----,
2025-07-14,15:31:33:296,03010,----,
2025-07-14,15:31:33:410,03010,----,
2025-07-14,15:31:33:523,02846,----,
2025-07-14,15:31:33:625,02650,----,
2025-07-14,15:31:33:737,00885,----,
2025-07-14,15:31:33:851,00881,----,
2025-07-14,15:31:33:962,00881,----,
2025-07-14,15:31:34:067,00876,----,
2025-07-14,15:31:34:179,00848,----,
2025-07-14,15:31:34:283,00850,----,
2025-07-14,15:31:34:395,00850,----,
2025-07-14,15:31:34:507,00854,----,
2025-07-14,15:31:34:609,00855,----,
2025-07-14,15:31:34:723,00851,----,
2025-07-14,15:31:34:836,00841,----,
2025-07-14,15:31:34:938,00841,----,
2025-07-14,15:31:35:051,00723,----,
2025-07-14,15:31:35:165,00723,----,
2025-07-14,15:31:35:266,00722,----,
2025-07-14,15:31:35:381,00722,----,
2025-07-14,15:31:35:492,00723,----,
2025-07-14,15:31:35:595,00725,----,
2025-07-14,15:31:35:710,00728,----,
2025-07-14,15:31:35:825,00749,----,
2025-07-14,15:31:35:925,00749,----,
2025-07-14,15:31:36:038,00748,----,
2025-07-14,15:31:36:142,00747,----,
2025-07-14,15:31:36:254,00786,----,
2025-07-14,15:31:36:370,00863,----,
2025-07-14,15:31:36:469,00863,----,
2025-07-14,15:31:36:583,01768,----,
2025-07-14,15:31:36:696,01786,----,
2025-07-14,15:31:36:798,01818,----,
2025-07-14,15:31:36:909,01818,----,
2025-07-14,15:31:37:023,02204,----,
2025-07-14,15:31:37:125,02214,----,
2025-07-14,15:31:37:234,02232,----,
2025-07-14,15:31:37:347,02455,----,
2025-07-14,15:31:37:456,02455,----,
2025-07-14,15:31:37:566,02461,----,
2025-07-14,15:31:37:676,02473,----,
2025-07-14,15:31:37:787,02629,----,
2025-07-14,15:31:37:898,02634,----,
2025-07-14,15:31:37:998,02634,----,
2025-07-14,15:31:38:110,02643,----,
2025-07-14,15:31:38:221,02759,----,
2025-07-14,15:31:38:332,02763,----,
2025-07-14,15:31:38:443,02763,----,
2025-07-14,15:31:38:554,02770,----,
2025-07-14,15:31:38:656,02864,----,
2025-07-14,15:31:38:766,02867,----,
2025-07-14,15:31:38:877,02732,----,
2025-07-14,15:31:38:989,02732,----,
2025-07-14,15:31:39:101,01033,----,
2025-07-14,15:31:39:203,01024,----,
2025-07-14,15:31:39:314,01010,----,
2025-07-14,15:31:39:425,01010,----,
2025-07-14,15:31:39:538,00844,----,
2025-07-14,15:31:39:640,00842,----,
2025-07-14,15:31:39:753,00840,----,
2025-07-14,15:31:39:865,00827,----,
2025-07-14,15:31:39:976,00827,----,
2025-07-14,15:31:40:077,00827,----,
2025-07-14,15:31:40:188,00829,----,
2025-07-14,15:31:40:299,00832,----,
2025-07-14,15:31:40:411,00832,----,
2025-07-14,15:31:40:514,00832,----,
2025-07-14,15:31:40:626,00828,----,
2025-07-14,15:31:40:737,00820,----,
2025-07-14,15:31:40:848,00720,----,
2025-07-14,15:31:40:960,00720,----,
2025-07-14,15:31:41:061,00719,----,
2025-07-14,15:31:41:175,00720,----,
2025-07-14,15:31:41:285,00722,----,
2025-07-14,15:31:41:397,00726,----,
2025-07-14,15:31:41:499,00726,----,
2025-07-14,15:31:41:610,00742,----,
2025-07-14,15:31:41:722,00759,----,
2025-07-14,15:31:41:833,00823,----,
2025-07-14,15:31:41:936,00823,----,
2025-07-14,15:31:42:046,01668,----,
2025-07-14,15:31:42:158,01689,----,
2025-07-14,15:31:42:270,01725,----,
2025-07-14,15:31:42:382,02150,----,
2025-07-14,15:31:42:484,02150,----,
2025-07-14,15:31:42:595,02160,----,
2025-07-14,15:31:42:707,02179,----,
2025-07-14,15:31:42:818,02421,----,
2025-07-14,15:31:42:929,02427,----,
2025-07-14,15:31:43:031,02427,----,
2025-07-14,15:31:43:142,02440,----,
2025-07-14,15:31:43:254,02605,----,
2025-07-14,15:31:43:366,02610,----,
2025-07-14,15:31:43:468,02610,----,
2025-07-14,15:31:43:577,02620,----,
2025-07-14,15:31:43:691,02741,----,
2025-07-14,15:31:43:804,02745,----,
2025-07-14,15:31:43:907,02752,----,
2025-07-14,15:31:44:019,02752,----,
2025-07-14,15:31:44:133,02842,----,
2025-07-14,15:31:44:236,02844,----,
2025-07-14,15:31:44:350,02850,----,
2025-07-14,15:31:44:451,02850,----,
2025-07-14,15:31:44:567,02034,----,
2025-07-14,15:31:44:681,01936,----,
2025-07-14,15:31:44:782,01826,----,
2025-07-14,15:31:44:894,00881,----,
2025-07-14,15:31:45:008,00881,----,
2025-07-14,15:31:45:112,00879,----,
2025-07-14,15:31:45:223,00878,----,
2025-07-14,15:31:45:328,00876,----,
2025-07-14,15:31:45:438,00876,----,
2025-07-14,15:31:45:552,00873,----,
2025-07-14,15:31:45:655,00865,----,
2025-07-14,15:31:45:768,00759,----,
2025-07-14,15:31:45:883,00754,----,
2025-07-14,15:31:45:985,00754,----,
2025-07-14,15:31:46:100,00749,----,
2025-07-14,15:31:46:203,00707,----,
2025-07-14,15:31:46:327,00709,----,
2025-07-14,15:31:46:441,00714,----,
2025-07-14,15:31:46:554,00714,----,
2025-07-14,15:31:46:656,00746,----,
2025-07-14,15:31:46:769,00752,----,
2025-07-14,15:31:46:881,00802,----,
2025-07-14,15:31:46:983,01587,----,
2025-07-14,15:31:47:097,01587,----,
2025-07-14,15:31:47:211,01609,----,
2025-07-14,15:31:47:314,01647,----,
2025-07-14,15:31:47:427,02099,----,
2025-07-14,15:31:47:544,02099,----,
2025-07-14,15:31:47:642,02110,----,
2025-07-14,15:31:47:754,02129,----,
2025-07-14,15:31:47:867,02368,----,
2025-07-14,15:31:47:969,02375,----,
2025-07-14,15:31:48:080,02375,----,
2025-07-14,15:31:48:193,02387,----,
2025-07-14,15:31:48:298,02542,----,
2025-07-14,15:31:48:410,02547,----,
2025-07-14,15:31:48:525,02556,----,
2025-07-14,15:31:48:626,02556,----,
2025-07-14,15:31:48:740,02672,----,
2025-07-14,15:31:48:843,02676,----,
2025-07-14,15:31:48:957,02682,----,
2025-07-14,15:31:49:069,02682,----,
2025-07-14,15:31:49:175,01384,----,
2025-07-14,15:31:49:284,01345,----,
2025-07-14,15:31:49:396,01296,----,
2025-07-14,15:31:49:499,00855,----,
2025-07-14,15:31:49:613,00855,----,
2025-07-14,15:31:49:724,00853,----,
2025-07-14,15:31:49:827,00849,----,
2025-07-14,15:31:49:942,00813,----,
2025-07-14,15:31:50:054,00813,----,
2025-07-14,15:31:50:156,00814,----,
2025-07-14,15:31:50:269,00814,----,
2025-07-14,15:31:50:381,00813,----,
2025-07-14,15:31:50:486,00813,----,
2025-07-14,15:31:50:598,00813,----,
2025-07-14,15:31:50:711,00811,----,
2025-07-14,15:31:50:814,00808,----,
2025-07-14,15:31:50:927,00758,----,
2025-07-14,15:31:51:031,00755,----,
2025-07-14,15:31:51:144,00755,----,
2025-07-14,15:31:51:257,00751,----,
2025-07-14,15:31:51:360,00719,----,
2025-07-14,15:31:51:476,00720,----,
2025-07-14,15:31:51:586,00720,----,
2025-07-14,15:31:51:687,00723,----,
2025-07-14,15:31:51:799,00729,----,
2025-07-14,15:31:51:912,00798,----,
2025-07-14,15:31:52:014,00797,----,
2025-07-14,15:31:52:129,00797,----,
2025-07-14,15:31:52:238,00794,----,
2025-07-14,15:31:52:347,00769,----,
2025-07-14,15:31:52:458,00769,----,
2025-07-14,15:31:52:569,00783,----,
2025-07-14,15:31:52:680,00783,----,
2025-07-14,15:31:52:781,00838,----,
2025-07-14,15:31:52:893,01605,----,
2025-07-14,15:31:53:004,01625,----,
2025-07-14,15:31:53:114,01625,----,
2025-07-14,15:31:53:226,01660,----,
2025-07-14,15:31:53:327,02075,----,
2025-07-14,15:31:53:438,02085,----,
2025-07-14,15:31:53:551,02103,----,
2025-07-14,15:31:53:662,02103,----,
2025-07-14,15:31:53:765,02332,----,
2025-07-14,15:31:53:875,02339,----,
2025-07-14,15:31:53:987,02351,----,
2025-07-14,15:31:54:098,02351,----,
2025-07-14,15:31:54:211,02507,----,
2025-07-14,15:31:54:312,02512,----,
2025-07-14,15:31:54:423,02521,----,
2025-07-14,15:31:54:534,02289,----,
2025-07-14,15:31:54:646,02289,----,
2025-07-14,15:31:54:748,02158,----,
2025-07-14,15:31:54:860,02016,----,
2025-07-14,15:31:54:972,00816,----,
2025-07-14,15:31:55:084,00816,----,
2025-07-14,15:31:55:186,00815,----,
2025-07-14,15:31:55:297,00813,----,
2025-07-14,15:31:55:410,00813,----,
2025-07-14,15:31:55:523,00813,----,
2025-07-14,15:31:55:625,00813,----,
2025-07-14,15:31:55:736,00813,----,
2025-07-14,15:31:55:848,00810,----,
2025-07-14,15:31:55:951,00805,----,
2025-07-14,15:31:56:063,00740,----,
2025-07-14,15:31:56:175,00740,----,
2025-07-14,15:31:56:288,00738,----,
2025-07-14,15:31:56:391,00735,----,
2025-07-14,15:31:56:504,00702,----,
2025-07-14,15:31:56:615,00702,----,
2025-07-14,15:31:56:717,00702,----,
2025-07-14,15:31:56:830,00702,----,
2025-07-14,15:31:56:942,00703,----,
2025-07-14,15:31:57:055,00706,----,
2025-07-14,15:31:57:157,00706,----,
2025-07-14,15:31:57:270,00730,----,
2025-07-14,15:31:57:383,00729,----,
2025-07-14,15:31:57:485,00729,----,
2025-07-14,15:31:57:598,00729,----,
2025-07-14,15:31:57:710,00728,----,
2025-07-14,15:31:57:813,00747,----,
2025-07-14,15:31:57:925,00808,----,
2025-07-14,15:31:58:038,01611,----,
2025-07-14,15:31:58:142,01611,----,
2025-07-14,15:31:58:257,01631,----,
2025-07-14,15:31:58:361,01666,----,
2025-07-14,15:31:58:474,02078,----,
2025-07-14,15:31:58:578,02088,----,
2025-07-14,15:31:58:692,02088,----,
2025-07-14,15:31:58:804,02106,----,
2025-07-14,15:31:58:906,02333,----,
2025-07-14,15:31:59:020,02339,----,
2025-07-14,15:31:59:135,02339,----,
2025-07-14,15:31:59:237,02352,----,
2025-07-14,15:31:59:349,02508,----,
2025-07-14,15:31:59:453,02508,----,
2025-07-14,15:31:59:564,02382,----,
2025-07-14,15:31:59:676,02382,----,
2025-07-14,15:31:59:780,02231,----,
2025-07-14,15:31:59:894,00933,----,
2025-07-14,15:32:00:008,00929,----,
2025-07-14,15:32:00:110,00922,----,
2025-07-14,15:32:00:223,00922,----,
2025-07-14,15:32:00:327,00857,----,
2025-07-14,15:32:00:441,00858,----,
2025-07-14,15:32:00:554,00860,----,
2025-07-14,15:32:00:659,00860,----,
2025-07-14,15:32:00:772,00862,----,
2025-07-14,15:32:00:876,00862,----,
2025-07-14,15:32:00:990,00858,----,
2025-07-14,15:32:01:093,00851,----,
2025-07-14,15:32:01:206,00851,----,
2025-07-14,15:32:01:320,00789,----,
2025-07-14,15:32:01:424,00790,----,
2025-07-14,15:32:01:537,00794,----,
2025-07-14,15:32:01:641,00794,----,
2025-07-14,15:32:01:756,00800,----,
2025-07-14,15:32:01:860,00842,----,
2025-07-14,15:32:01:972,00841,----,
2025-07-14,15:32:02:077,00838,----,
2025-07-14,15:32:02:190,00838,----,
2025-07-14,15:32:02:304,00837,----,
2025-07-14,15:32:02:407,00867,----,
2025-07-14,15:32:02:518,00932,----,
2025-07-14,15:32:02:634,01729,----,
2025-07-14,15:32:02:735,01729,----,
2025-07-14,15:32:02:850,01746,----,
2025-07-14,15:32:02:954,01777,----,
2025-07-14,15:32:03:068,02139,----,
2025-07-14,15:32:03:180,02139,----,
2025-07-14,15:32:03:283,02148,----,
2025-07-14,15:32:03:397,02164,----,
2025-07-14,15:32:03:499,02371,----,
2025-07-14,15:32:03:612,02377,----,
2025-07-14,15:32:03:725,02377,----,
2025-07-14,15:32:03:829,02388,----,
2025-07-14,15:32:03:944,02529,----,
2025-07-14,15:32:04:046,02529,----,
2025-07-14,15:32:04:161,02529,----,
2025-07-14,15:32:04:274,02422,----,
2025-07-14,15:32:04:378,02275,----,
2025-07-14,15:32:04:492,00979,----,
2025-07-14,15:32:04:596,00975,----,
2025-07-14,15:32:04:710,00975,----,
2025-07-14,15:32:04:813,00968,----,
2025-07-14,15:32:04:929,00913,----,
2025-07-14,15:32:05:031,00913,----,
2025-07-14,15:32:05:145,00913,----,
2025-07-14,15:32:05:259,00914,----,
2025-07-14,15:32:05:365,00914,----,
2025-07-14,15:32:05:474,00911,----,
2025-07-14,15:32:05:576,00903,----,
2025-07-14,15:32:05:690,00903,----,
2025-07-14,15:32:05:802,00821,----,
2025-07-14,15:32:05:906,00820,----,
2025-07-14,15:32:06:020,00819,----,
2025-07-14,15:32:06:123,00821,----,
2025-07-14,15:32:06:237,00821,----,
2025-07-14,15:32:06:352,00826,----,
2025-07-14,15:32:06:454,00873,----,
2025-07-14,15:32:06:566,00873,----,
2025-07-14,15:32:06:680,00873,----,
2025-07-14,15:32:06:784,00876,----,
2025-07-14,15:32:06:898,00908,----,
2025-07-14,15:32:07:000,01539,----,
2025-07-14,15:32:07:112,01566,----,
2025-07-14,15:32:07:225,01566,----,
2025-07-14,15:32:07:334,01605,----,
2025-07-14,15:32:07:445,02046,----,
2025-07-14,15:32:07:545,02056,----,
2025-07-14,15:32:07:657,02056,----,
2025-07-14,15:32:07:770,02075,----,
2025-07-14,15:32:07:880,02312,----,
2025-07-14,15:32:07:982,02319,----,
2025-07-14,15:32:08:095,02331,----,
2025-07-14,15:32:08:205,02331,----,
2025-07-14,15:32:08:315,02486,----,
2025-07-14,15:32:08:426,02490,----,
2025-07-14,15:32:08:537,02499,----,
2025-07-14,15:32:08:649,02500,----,
2025-07-14,15:32:08:751,02500,----,
2025-07-14,15:32:08:863,02370,----,
2025-07-14,15:32:08:973,02220,----,
2025-07-14,15:32:09:085,00900,----,
2025-07-14,15:32:09:190,00900,----,
2025-07-14,15:32:09:299,00897,----,
2025-07-14,15:32:09:411,00895,----,
2025-07-14,15:32:09:523,00894,----,
2025-07-14,15:32:09:624,00894,----,
2025-07-14,15:32:09:736,00894,----,
2025-07-14,15:32:09:847,00895,----,
2025-07-14,15:32:09:958,00898,----,
2025-07-14,15:32:10:069,00878,----,
2025-07-14,15:32:10:171,00872,----,
2025-07-14,15:32:10:282,00872,----,
2025-07-14,15:32:10:394,00863,----,
2025-07-14,15:32:10:506,00751,----,
2025-07-14,15:32:10:617,00751,----,
2025-07-14,15:32:10:717,00751,----,
2025-07-14,15:32:10:828,00752,----,
2025-07-14,15:32:10:941,00754,----,
2025-07-14,15:32:11:051,00759,----,
2025-07-14,15:32:11:164,00838,----,
2025-07-14,15:32:11:265,00838,----,
2025-07-14,15:32:11:378,00839,----,
2025-07-14,15:32:11:488,00847,----,
2025-07-14,15:32:11:599,00895,----,
2025-07-14,15:32:11:710,00895,----,
2025-07-14,15:32:11:820,01598,----,
2025-07-14,15:32:11:922,01618,----,
2025-07-14,15:32:12:032,01652,----,
2025-07-14,15:32:12:143,02068,----,
2025-07-14,15:32:12:255,02068,----,
2025-07-14,15:32:12:364,02077,----,
2025-07-14,15:32:12:476,02094,----,
2025-07-14,15:32:12:579,02289,----,
2025-07-14,15:32:12:691,02289,----,
2025-07-14,15:32:12:803,02295,----,
2025-07-14,15:32:12:914,02306,----,
2025-07-14,15:32:13:016,02451,----,
2025-07-14,15:32:13:128,02456,----,
2025-07-14,15:32:13:238,02456,----,
2025-07-14,15:32:13:348,02463,----,
2025-07-14,15:32:13:460,02563,----,
2025-07-14,15:32:13:562,02566,----,
2025-07-14,15:32:13:675,02573,----,
2025-07-14,15:32:13:790,02573,----,
2025-07-14,15:32:13:892,02668,----,
2025-07-14,15:32:14:006,02672,----,
2025-07-14,15:32:14:109,02678,----,
2025-07-14,15:32:14:223,02678,----,
2025-07-14,15:32:14:337,02759,----,
2025-07-14,15:32:14:440,02762,----,
2025-07-14,15:32:14:554,02767,----,
2025-07-14,15:32:14:657,02839,----,
