DeviceNo,,[25061405],[--------],
2025-07-28,15:56:31:561,04926,----,
2025-07-28,15:56:31:670,04955,----,
2025-07-28,15:56:31:777,02025,----,
2025-07-28,15:56:31:886,01672,----,
2025-07-28,15:56:31:995,01543,----,
2025-07-28,15:56:32:102,02916,----,
2025-07-28,15:56:32:210,03633,----,
2025-07-28,15:56:32:318,04037,----,
2025-07-28,15:56:32:427,01501,----,
2025-07-28,15:56:32:537,01410,----,
2025-07-28,15:56:32:646,01277,----,
2025-07-28,15:56:32:755,02225,----,
2025-07-28,15:56:32:879,02867,----,
2025-07-28,15:56:32:987,03353,----,
2025-07-28,15:56:33:096,01485,----,
2025-07-28,15:56:33:193,01521,----,
2025-07-28,15:56:33:312,02325,----,
2025-07-28,15:56:33:411,02906,----,
2025-07-28,15:56:33:521,03355,----,
2025-07-28,15:56:33:631,03697,----,
2025-07-28,15:56:33:744,04025,----,
2025-07-28,15:56:33:852,04268,----,
2025-07-28,15:56:33:960,04469,----,
2025-07-28,15:56:34:070,04665,----,
2025-07-28,15:56:34:177,04842,----,
2025-07-28,15:56:34:286,04998,----,
2025-07-28,15:56:34:398,02431,----,
2025-07-28,15:56:34:509,01394,----,
2025-07-28,15:56:34:622,01336,----,
2025-07-28,15:56:34:730,02341,----,
2025-07-28,15:56:34:837,03120,----,
2025-07-28,15:56:34:944,03626,----,
2025-07-28,15:56:35:053,01723,----,
2025-07-28,15:56:35:163,01516,----,
2025-07-28,15:56:35:286,01178,----,
2025-07-28,15:56:35:394,02330,----,
2025-07-28,15:56:35:503,02920,----,
2025-07-28,15:56:35:613,03337,----,
2025-07-28,15:56:35:721,01594,----,
2025-07-28,15:56:35:830,01426,----,
2025-07-28,15:56:35:936,02246,----,
2025-07-28,15:56:36:044,02876,----,
2025-07-28,15:56:36:152,03366,----,
2025-07-28,15:56:36:260,03729,----,
2025-07-28,15:56:36:365,04080,----,
2025-07-28,15:56:36:476,04322,----,
2025-07-28,15:56:36:586,04575,----,
2025-07-28,15:56:36:694,04768,----,
2025-07-28,15:56:36:805,04940,----,
2025-07-28,15:56:36:924,02335,----,
2025-07-28,15:56:37:021,01652,----,
2025-07-28,15:56:37:144,01586,----,
2025-07-28,15:56:37:252,01634,----,
2025-07-28,15:56:37:362,03141,----,
2025-07-28,15:56:37:470,03310,----,
2025-07-28,15:56:37:579,04339,----,
2025-07-28,15:56:37:685,01836,----,
2025-07-28,15:56:37:794,01556,----,
2025-07-28,15:56:37:900,01213,----,
2025-07-28,15:56:38:006,01417,----,
2025-07-28,15:56:38:115,02370,----,
2025-07-28,15:56:38:225,02997,----,
2025-07-28,15:56:38:348,03469,----,
2025-07-28,15:56:38:456,01337,----,
2025-07-28,15:56:38:555,02056,----,
2025-07-28,15:56:38:675,02723,----,
2025-07-28,15:56:38:782,03215,----,
2025-07-28,15:56:38:890,03584,----,
2025-07-28,15:56:38:997,03889,----,
2025-07-28,15:56:39:104,04121,----,
2025-07-28,15:56:39:215,04297,----,
2025-07-28,15:56:39:322,04465,----,
2025-07-28,15:56:39:429,04606,----,
2025-07-28,15:56:39:539,04692,----,
2025-07-28,15:56:39:662,02942,----,
2025-07-28,15:56:39:772,01835,----,
2025-07-28,15:56:39:879,01697,----,
2025-07-28,15:56:39:990,01552,----,
2025-07-28,15:56:40:099,02793,----,
2025-07-28,15:56:40:212,03677,----,
2025-07-28,15:56:40:333,03979,----,
2025-07-28,15:56:40:441,02175,----,
2025-07-28,15:56:40:548,01672,----,
2025-07-28,15:56:40:655,01330,----,
2025-07-28,15:56:40:762,01240,----,
2025-07-28,15:56:40:871,02388,----,
2025-07-28,15:56:40:980,03427,----,
2025-07-28,15:56:41:084,03687,----,
2025-07-28,15:56:41:195,01783,----,
2025-07-28,15:56:41:304,01710,----,
2025-07-28,15:56:41:412,02511,----,
2025-07-28,15:56:41:534,03074,----,
2025-07-28,15:56:41:644,03529,----,
2025-07-28,15:56:41:755,03910,----,
2025-07-28,15:56:41:861,04222,----,
2025-07-28,15:56:41:970,04497,----,
2025-07-28,15:56:42:073,04691,----,
2025-07-28,15:56:42:186,04842,----,
2025-07-28,15:56:42:292,02292,----,
2025-07-28,15:56:42:401,01551,----,
2025-07-28,15:56:42:507,01372,----,
2025-07-28,15:56:42:616,01312,----,
2025-07-28,15:56:42:726,02072,----,
2025-07-28,15:56:42:834,02984,----,
2025-07-28,15:56:42:943,03560,----,
2025-07-28,15:56:43:053,01762,----,
2025-07-28,15:56:43:173,01511,----,
2025-07-28,15:56:43:281,01140,----,
2025-07-28,15:56:43:391,01579,----,
2025-07-28,15:56:43:499,02948,----,
2025-07-28,15:56:43:604,03574,----,
2025-07-28,15:56:43:714,03394,----,
2025-07-28,15:56:43:825,01418,----,
2025-07-28,15:56:43:934,02070,----,
2025-07-28,15:56:44:042,02758,----,
2025-07-28,15:56:44:149,03274,----,
2025-07-28,15:56:44:255,03695,----,
2025-07-28,15:56:44:364,04061,----,
2025-07-28,15:56:44:488,04348,----,
2025-07-28,15:56:44:596,04588,----,
2025-07-28,15:56:44:703,04897,----,
2025-07-28,15:56:44:804,05016,----,
2025-07-28,15:56:44:921,05102,----,
2025-07-28,15:56:45:030,02025,----,
2025-07-28,15:56:45:140,01791,----,
2025-07-28,15:56:45:249,01749,----,
2025-07-28,15:56:45:356,02772,----,
2025-07-28,15:56:45:464,03415,----,
2025-07-28,15:56:45:572,02689,----,
2025-07-28,15:56:45:680,01920,----,
2025-07-28,15:56:45:789,01733,----,
2025-07-28,15:56:45:898,01548,----,
2025-07-28,15:56:46:006,01887,----,
2025-07-28,15:56:46:115,02920,----,
2025-07-28,15:56:46:237,03496,----,
2025-07-28,15:56:46:347,01662,----,
2025-07-28,15:56:46:455,02354,----,
2025-07-28,15:56:46:563,02974,----,
2025-07-28,15:56:46:673,03455,----,
2025-07-28,15:56:46:782,03846,----,
2025-07-28,15:56:46:888,04163,----,
2025-07-28,15:56:46:997,04445,----,
2025-07-28,15:56:47:105,04674,----,
2025-07-28,15:56:47:216,04850,----,
2025-07-28,15:56:47:324,05011,----,
2025-07-28,15:56:47:433,03633,----,
2025-07-28,15:56:47:538,02155,----,
2025-07-28,15:56:47:646,02102,----,
2025-07-28,15:56:47:755,01660,----,
2025-07-28,15:56:47:865,02488,----,
2025-07-28,15:56:47:974,02664,----,
2025-07-28,15:56:48:083,01573,----,
2025-07-28,15:56:48:206,01478,----,
2025-07-28,15:56:48:313,01428,----,
2025-07-28,15:56:48:423,01727,----,
2025-07-28,15:56:48:530,02732,----,
2025-07-28,15:56:48:639,03290,----,
2025-07-28,15:56:48:747,01615,----,
2025-07-28,15:56:48:854,01895,----,
2025-07-28,15:56:48:963,02636,----,
2025-07-28,15:56:49:070,03411,----,
2025-07-28,15:56:49:177,03801,----,
2025-07-28,15:56:49:287,04116,----,
2025-07-28,15:56:49:412,04378,----,
2025-07-28,15:56:49:520,04622,----,
2025-07-28,15:56:49:629,04861,----,
2025-07-28,15:56:49:724,02308,----,
2025-07-28,15:56:49:845,01916,----,
2025-07-28,15:56:49:951,01688,----,
2025-07-28,15:56:50:060,02452,----,
2025-07-28,15:56:50:169,03441,----,
2025-07-28,15:56:50:279,02934,----,
2025-07-28,15:56:50:387,01614,----,
2025-07-28,15:56:50:496,01459,----,
2025-07-28,15:56:50:602,01381,----,
2025-07-28,15:56:50:711,02308,----,
2025-07-28,15:56:50:819,03086,----,
2025-07-28,15:56:50:942,03591,----,
2025-07-28,15:56:51:050,01848,----,
2025-07-28,15:56:51:147,01622,----,
2025-07-28,15:56:51:267,02370,----,
2025-07-28,15:56:51:374,02973,----,
2025-07-28,15:56:51:484,03419,----,
2025-07-28,15:56:51:593,03776,----,
2025-07-28,15:56:51:698,04065,----,
2025-07-28,15:56:51:809,04292,----,
2025-07-28,15:56:51:915,04603,----,
2025-07-28,15:56:52:021,04757,----,
2025-07-28,15:56:52:144,04908,----,
2025-07-28,15:56:52:253,02558,----,
2025-07-28,15:56:52:360,01820,----,
2025-07-28,15:56:52:467,01819,----,
2025-07-28,15:56:52:576,01558,----,
2025-07-28,15:56:52:683,02847,----,
2025-07-28,15:56:52:793,03659,----,
2025-07-28,15:56:52:901,03555,----,
2025-07-28,15:56:53:009,01599,----,
2025-07-28,15:56:53:117,01441,----,
2025-07-28,15:56:53:225,01453,----,
2025-07-28,15:56:53:334,02641,----,
2025-07-28,15:56:53:443,03246,----,
2025-07-28,15:56:53:551,03710,----,
2025-07-28,15:56:53:663,03583,----,
2025-07-28,15:56:53:783,01503,----,
2025-07-28,15:56:53:893,01800,----,
2025-07-28,15:56:54:001,02564,----,
2025-07-28,15:56:54:110,03130,----,
2025-07-28,15:56:54:219,03573,----,
2025-07-28,15:56:54:326,04084,----,
2025-07-28,15:56:54:435,04357,----,
2025-07-28,15:56:54:542,04572,----,
2025-07-28,15:56:54:652,04758,----,
2025-07-28,15:56:54:760,04924,----,
2025-07-28,15:56:54:871,03769,----,
2025-07-28,15:56:54:977,02126,----,
2025-07-28,15:56:55:085,01797,----,
2025-07-28,15:56:55:196,02958,----,
2025-07-28,15:56:55:303,03712,----,
2025-07-28,15:56:55:425,03979,----,
2025-07-28,15:56:55:532,01947,----,
2025-07-28,15:56:55:639,01502,----,
2025-07-28,15:56:55:740,01418,----,
2025-07-28,15:56:55:859,02269,----,
2025-07-28,15:56:55:967,03011,----,
2025-07-28,15:56:56:075,03475,----,
2025-07-28,15:56:56:185,01798,----,
2025-07-28,15:56:56:293,01674,----,
2025-07-28,15:56:56:401,02432,----,
2025-07-28,15:56:56:510,03023,----,
2025-07-28,15:56:56:619,03686,----,
2025-07-28,15:56:56:726,04012,----,
2025-07-28,15:56:56:835,04270,----,
2025-07-28,15:56:56:944,04517,----,
2025-07-28,15:56:57:067,04731,----,
2025-07-28,15:56:57:174,04784,----,
2025-07-28,15:56:57:282,02119,----,
2025-07-28,15:56:57:392,01762,----,
2025-07-28,15:56:57:498,01719,----,
2025-07-28,15:56:57:607,02818,----,
2025-07-28,15:56:57:715,03260,----,
2025-07-28,15:56:57:823,03808,----,
2025-07-28,15:56:57:930,02058,----,
2025-07-28,15:56:58:041,01678,----,
2025-07-28,15:56:58:149,01564,----,
2025-07-28,15:56:58:256,02624,----,
2025-07-28,15:56:58:366,03213,----,
2025-07-28,15:56:58:476,03724,----,
2025-07-28,15:56:58:585,01773,----,
2025-07-28,15:56:58:692,01870,----,
2025-07-28,15:56:58:803,02665,----,
2025-07-28,15:56:58:911,03238,----,
2025-07-28,15:56:59:035,03676,----,
2025-07-28,15:56:59:144,04027,----,
2025-07-28,15:56:59:240,04412,----,
2025-07-28,15:56:59:365,04523,----,
2025-07-28,15:56:59:471,04789,----,
2025-07-28,15:56:59:579,02668,----,
2025-07-28,15:56:59:688,01933,----,
2025-07-28,15:56:59:794,01871,----,
2025-07-28,15:56:59:906,02559,----,
2025-07-28,15:57:00:016,03424,----,
2025-07-28,15:57:00:124,04026,----,
2025-07-28,15:57:00:234,02103,----,
2025-07-28,15:57:00:341,01599,----,
2025-07-28,15:57:00:450,01526,----,
2025-07-28,15:57:00:559,01793,----,
2025-07-28,15:57:00:666,02642,----,
2025-07-28,15:57:00:774,03279,----,
2025-07-28,15:57:00:884,03275,----,
2025-07-28,15:57:00:990,01553,----,
2025-07-28,15:57:01:099,02256,----,
2025-07-28,15:57:01:209,02919,----,
2025-07-28,15:57:01:332,03439,----,
2025-07-28,15:57:01:441,03804,----,
2025-07-28,15:57:01:547,04097,----,
2025-07-28,15:57:01:657,04355,----,
2025-07-28,15:57:01:767,04717,----,
2025-07-28,15:57:01:875,04911,----,
2025-07-28,15:57:01:983,05094,----,
2025-07-28,15:57:02:090,03467,----,
2025-07-28,15:57:02:199,02131,----,
2025-07-28,15:57:02:307,02183,----,
2025-07-28,15:57:02:417,02200,----,
2025-07-28,15:57:02:523,03116,----,
2025-07-28,15:57:02:631,03847,----,
2025-07-28,15:57:02:740,04308,----,
2025-07-28,15:57:02:863,02012,----,
2025-07-28,15:57:02:971,01729,----,
2025-07-28,15:57:03:081,02087,----,
2025-07-28,15:57:03:191,02906,----,
2025-07-28,15:57:03:299,03500,----,
2025-07-28,15:57:03:408,02004,----,
2025-07-28,15:57:03:516,01834,----,
2025-07-28,15:57:03:623,02620,----,
2025-07-28,15:57:03:731,03232,----,
2025-07-28,15:57:03:840,03702,----,
2025-07-28,15:57:03:947,04042,----,
2025-07-28,15:57:04:057,04462,----,
2025-07-28,15:57:04:166,04656,----,
2025-07-28,15:57:04:275,04834,----,
2025-07-28,15:57:04:385,04971,----,
2025-07-28,15:57:04:492,05102,----,
2025-07-28,15:57:04:599,05231,----,
2025-07-28,15:57:04:722,02671,----,
2025-07-28,15:57:04:832,01876,----,
2025-07-28,15:57:04:940,01582,----,
2025-07-28,15:57:05:049,02546,----,
2025-07-28,15:57:05:158,03342,----,
2025-07-28,15:57:05:266,02458,----,
2025-07-28,15:57:05:371,01729,----,
2025-07-28,15:57:05:484,01492,----,
2025-07-28,15:57:05:591,02049,----,
2025-07-28,15:57:05:701,02896,----,
2025-07-28,15:57:05:809,03549,----,
2025-07-28,15:57:05:916,01781,----,
2025-07-28,15:57:06:025,01551,----,
2025-07-28,15:57:06:134,02254,----,
2025-07-28,15:57:06:243,02905,----,
2025-07-28,15:57:06:351,03410,----,
2025-07-28,15:57:06:462,03809,----,
2025-07-28,15:57:06:582,04168,----,
2025-07-28,15:57:06:690,04421,----,
2025-07-28,15:57:06:798,04793,----,
2025-07-28,15:57:06:905,04970,----,
2025-07-28,15:57:07:012,05142,----,
2025-07-28,15:57:07:119,02823,----,
2025-07-28,15:57:07:226,01674,----,
2025-07-28,15:57:07:334,01550,----,
2025-07-28,15:57:07:457,01799,----,
2025-07-28,15:57:07:564,03839,----,
2025-07-28,15:57:07:674,02218,----,
2025-07-28,15:57:07:782,01735,----,
2025-07-28,15:57:07:886,01567,----,
2025-07-28,15:57:07:998,01533,----,
2025-07-28,15:57:08:106,02496,----,
2025-07-28,15:57:08:215,03194,----,
2025-07-28,15:57:08:323,03726,----,
2025-07-28,15:57:08:432,01577,----,
2025-07-28,15:57:08:541,01866,----,
2025-07-28,15:57:08:649,02632,----,
2025-07-28,15:57:08:758,03202,----,
2025-07-28,15:57:08:868,03630,----,
2025-07-28,15:57:08:976,04189,----,
2025-07-28,15:57:09:085,04455,----,
2025-07-28,15:57:09:192,04675,----,
2025-07-28,15:57:09:316,04870,----,
2025-07-28,15:57:09:424,05028,----,
2025-07-28,15:57:09:532,05173,----,
2025-07-28,15:57:09:641,03188,----,
2025-07-28,15:57:09:748,02138,----,
2025-07-28,15:57:09:857,01747,----,
2025-07-28,15:57:09:966,02719,----,
2025-07-28,15:57:10:074,03620,----,
2025-07-28,15:57:10:183,03073,----,
2025-07-28,15:57:10:292,01724,----,
2025-07-28,15:57:10:397,01560,----,
2025-07-28,15:57:10:507,01340,----,
2025-07-28,15:57:10:618,02406,----,
2025-07-28,15:57:10:724,03424,----,
2025-07-28,15:57:10:847,03952,----,
2025-07-28,15:57:10:955,01567,----,
2025-07-28,15:57:11:063,02304,----,
2025-07-28,15:57:11:173,02983,----,
2025-07-28,15:57:11:283,03510,----,
2025-07-28,15:57:11:390,03907,----,
2025-07-28,15:57:11:497,04203,----,
2025-07-28,15:57:11:606,04468,----,
2025-07-28,15:57:11:717,04688,----,
2025-07-28,15:57:11:826,04887,----,
2025-07-28,15:57:11:930,05048,----,
2025-07-28,15:57:12:046,05199,----,
2025-07-28,15:57:12:153,05327,----,
2025-07-28,15:57:12:261,05450,----,
2025-07-28,15:57:12:367,05513,----,
2025-07-28,15:57:12:474,05553,----,
2025-07-28,15:57:12:584,05625,----,
2025-07-28,15:57:12:707,05680,----,
2025-07-28,15:57:12:815,05771,----,
2025-07-28,15:57:12:924,05815,----,
2025-07-28,15:57:13:033,05902,----,
2025-07-28,15:57:13:141,05940,----,
2025-07-28,15:57:13:249,05941,----,
2025-07-28,15:57:13:359,06004,----,
2025-07-28,15:57:13:470,06046,----,
2025-07-28,15:57:13:576,06081,----,
2025-07-28,15:57:13:684,06082,----,
