DeviceNo,,[25061405],[--------],
2025-07-13,19:48:41:566,04663,----,
2025-07-13,19:48:41:679,04663,----,
2025-07-13,19:48:41:781,04687,----,
2025-07-13,19:48:41:893,04718,----,
2025-07-13,19:48:42:006,04033,----,
2025-07-13,19:48:42:117,04001,----,
2025-07-13,19:48:42:218,04001,----,
2025-07-13,19:48:42:332,03966,----,
2025-07-13,19:48:42:444,03861,----,
2025-07-13,19:48:42:546,03874,----,
2025-07-13,19:48:42:660,03874,----,
2025-07-13,19:48:42:770,03925,----,
2025-07-13,19:48:42:881,03061,----,
2025-07-13,19:48:42:983,03024,----,
2025-07-13,19:48:43:097,03034,----,
2025-07-13,19:48:43:203,03034,----,
2025-07-13,19:48:43:313,03962,----,
2025-07-13,19:48:43:425,03979,----,
2025-07-13,19:48:43:540,03986,----,
2025-07-13,19:48:43:641,03394,----,
2025-07-13,19:48:43:755,03394,----,
2025-07-13,19:48:43:859,03473,----,
2025-07-13,19:48:43:969,03534,----,
2025-07-13,19:48:44:083,03452,----,
2025-07-13,19:48:44:195,03452,----,
2025-07-13,19:48:44:308,03449,----,
2025-07-13,19:48:44:412,03428,----,
2025-07-13,19:48:44:523,03233,----,
2025-07-13,19:48:44:625,03252,----,
2025-07-13,19:48:44:740,03252,----,
2025-07-13,19:48:44:842,03364,----,
2025-07-13,19:48:44:955,04684,----,
2025-07-13,19:48:45:062,04674,----,
2025-07-13,19:48:45:175,04674,----,
2025-07-13,19:48:45:286,04562,----,
2025-07-13,19:48:45:389,03069,----,
2025-07-13,19:48:45:501,03094,----,
2025-07-13,19:48:45:614,03126,----,
2025-07-13,19:48:45:726,03126,----,
2025-07-13,19:48:45:829,04155,----,
2025-07-13,19:48:45:944,04182,----,
2025-07-13,19:48:46:046,04279,----,
2025-07-13,19:48:46:158,04227,----,
2025-07-13,19:48:46:274,04227,----,
2025-07-13,19:48:46:376,04240,----,
2025-07-13,19:48:46:491,04295,----,
2025-07-13,19:48:46:594,04959,----,
2025-07-13,19:48:46:707,04959,----,
2025-07-13,19:48:46:822,04986,----,
2025-07-13,19:48:46:923,05041,----,
2025-07-13,19:48:47:037,05362,----,
2025-07-13,19:48:47:140,05369,----,
2025-07-13,19:48:47:254,05369,----,
2025-07-13,19:48:47:358,05375,----,
2025-07-13,19:48:47:471,04487,----,
2025-07-13,19:48:47:584,04281,----,
2025-07-13,19:48:47:693,04128,----,
2025-07-13,19:48:47:796,04128,----,
2025-07-13,19:48:47:908,03291,----,
2025-07-13,19:48:48:021,03335,----,
2025-07-13,19:48:48:124,03446,----,
2025-07-13,19:48:48:239,03446,----,
2025-07-13,19:48:48:351,02907,----,
2025-07-13,19:48:48:459,02977,----,
2025-07-13,19:48:48:572,02942,----,
2025-07-13,19:48:48:673,02186,----,
2025-07-13,19:48:48:786,02186,----,
2025-07-13,19:48:48:890,02184,----,
2025-07-13,19:48:49:003,02186,----,
2025-07-13,19:48:49:114,10667,----,
2025-07-13,19:48:49:227,10667,----,
2025-07-13,19:48:49:334,10337,----,
2025-07-13,19:48:49:444,09963,----,
2025-07-13,19:48:49:548,06723,----,
2025-07-13,19:48:49:663,06735,----,
2025-07-13,19:48:49:766,06735,----,
2025-07-13,19:48:49:880,06758,----,
2025-07-13,19:48:49:992,07153,----,
2025-07-13,19:48:50:098,07201,----,
2025-07-13,19:48:50:209,07257,----,
