DeviceNo,,[25061405],[--------],
2025-07-13,19:56:01:266,02887,----,
2025-07-13,19:56:01:382,02891,----,
2025-07-13,19:56:01:485,02899,----,
2025-07-13,19:56:01:599,03002,----,
2025-07-13,19:56:01:701,03005,----,
2025-07-13,19:56:01:814,03005,----,
2025-07-13,19:56:01:928,03010,----,
2025-07-13,19:56:02:030,03076,----,
2025-07-13,19:56:02:145,03077,----,
2025-07-13,19:56:02:258,03077,----,
2025-07-13,19:56:02:362,03080,----,
2025-07-13,19:56:02:477,03122,----,
2025-07-13,19:56:02:580,03123,----,
2025-07-13,19:56:02:695,03124,----,
2025-07-13,19:56:02:796,03124,----,
2025-07-13,19:56:02:910,03126,----,
2025-07-13,19:56:03:024,03153,----,
2025-07-13,19:56:03:126,03092,----,
2025-07-13,19:56:03:242,03092,----,
2025-07-13,19:56:03:344,03012,----,
2025-07-13,19:56:03:461,02292,----,
2025-07-13,19:56:03:563,02291,----,
2025-07-13,19:56:03:675,02293,----,
2025-07-13,19:56:03:781,02293,----,
2025-07-13,19:56:03:892,02334,----,
2025-07-13,19:56:04:007,02343,----,
2025-07-13,19:56:04:110,02371,----,
2025-07-13,19:56:04:225,02371,----,
2025-07-13,19:56:04:329,02719,----,
2025-07-13,19:56:04:443,02726,----,
2025-07-13,19:56:04:547,02739,----,
2025-07-13,19:56:04:661,02896,----,
2025-07-13,19:56:04:773,02896,----,
2025-07-13,19:56:04:876,02900,----,
2025-07-13,19:56:04:988,02907,----,
2025-07-13,19:56:05:092,02996,----,
2025-07-13,19:56:05:207,02999,----,
2025-07-13,19:56:05:320,02999,----,
2025-07-13,19:56:05:427,03004,----,
2025-07-13,19:56:05:537,03068,----,
2025-07-13,19:56:05:640,03070,----,
2025-07-13,19:56:05:757,03070,----,
2025-07-13,19:56:05:867,03073,----,
2025-07-13,19:56:05:971,03121,----,
2025-07-13,19:56:06:083,03122,----,
2025-07-13,19:56:06:186,03124,----,
2025-07-13,19:56:06:302,03124,----,
2025-07-13,19:56:06:407,03152,----,
2025-07-13,19:56:06:519,03107,----,
2025-07-13,19:56:06:633,03033,----,
2025-07-13,19:56:06:736,02336,----,
2025-07-13,19:56:06:850,02336,----,
2025-07-13,19:56:06:954,02333,----,
2025-07-13,19:56:07:068,02333,----,
2025-07-13,19:56:07:172,02375,----,
2025-07-13,19:56:07:282,02375,----,
2025-07-13,19:56:07:395,02387,----,
2025-07-13,19:56:07:507,02419,----,
2025-07-13,19:56:07:613,02808,----,
2025-07-13,19:56:07:728,02815,----,
2025-07-13,19:56:07:830,02815,----,
2025-07-13,19:56:07:944,02829,----,
2025-07-13,19:56:08:048,02990,----,
2025-07-13,19:56:08:161,02994,----,
2025-07-13,19:56:08:273,02994,----,
2025-07-13,19:56:08:377,03002,----,
2025-07-13,19:56:08:490,03098,----,
2025-07-13,19:56:08:592,03101,----,
2025-07-13,19:56:08:706,03106,----,
2025-07-13,19:56:08:819,03106,----,
2025-07-13,19:56:08:924,03175,----,
2025-07-13,19:56:09:041,03177,----,
2025-07-13,19:56:09:140,03181,----,
2025-07-13,19:56:09:256,03181,----,
2025-07-13,19:56:09:369,03233,----,
2025-07-13,19:56:09:473,03235,----,
2025-07-13,19:56:09:587,03237,----,
2025-07-13,19:56:09:687,03270,----,
2025-07-13,19:56:09:803,03270,----,
2025-07-13,19:56:09:908,03247,----,
2025-07-13,19:56:10:022,03162,----,
2025-07-13,19:56:10:134,02343,----,
2025-07-13,19:56:10:238,02338,----,
2025-07-13,19:56:10:350,02338,----,
2025-07-13,19:56:10:454,02335,----,
2025-07-13,19:56:10:568,02335,----,
2025-07-13,19:56:10:672,02338,----,
2025-07-13,19:56:10:784,02338,----,
2025-07-13,19:56:10:899,02351,----,
2025-07-13,19:56:11:002,02671,----,
2025-07-13,19:56:11:115,02682,----,
2025-07-13,19:56:11:220,02701,----,
2025-07-13,19:56:11:333,02701,----,
2025-07-13,19:56:11:446,02922,----,
2025-07-13,19:56:11:550,02927,----,
2025-07-13,19:56:11:666,02936,----,
2025-07-13,19:56:11:767,03051,----,
2025-07-13,19:56:11:883,03051,----,
2025-07-13,19:56:11:985,03054,----,
2025-07-13,19:56:12:098,03060,----,
2025-07-13,19:56:12:202,03137,----,
2025-07-13,19:56:12:315,03137,----,
2025-07-13,19:56:12:421,03139,----,
2025-07-13,19:56:12:531,03143,----,
2025-07-13,19:56:12:646,03199,----,
2025-07-13,19:56:12:757,03201,----,
2025-07-13,19:56:12:869,03201,----,
2025-07-13,19:56:12:968,03204,----,
2025-07-13,19:56:13:081,03241,----,
2025-07-13,19:56:13:192,03242,----,
2025-07-13,19:56:13:303,03242,----,
2025-07-13,19:56:13:405,03219,----,
2025-07-13,19:56:13:517,02419,----,
2025-07-13,19:56:13:631,02410,----,
2025-07-13,19:56:13:742,02403,----,
2025-07-13,19:56:13:842,02403,----,
2025-07-13,19:56:13:954,02382,----,
2025-07-13,19:56:14:064,02385,----,
2025-07-13,19:56:14:176,02397,----,
2025-07-13,19:56:14:288,02723,----,
2025-07-13,19:56:14:389,02723,----,
2025-07-13,19:56:14:500,02735,----,
2025-07-13,19:56:14:611,02756,----,
2025-07-13,19:56:14:722,02989,----,
2025-07-13,19:56:14:833,02989,----,
2025-07-13,19:56:14:946,02995,----,
2025-07-13,19:56:15:047,03004,----,
2025-07-13,19:56:15:159,03121,----,
2025-07-13,19:56:15:272,03124,----,
2025-07-13,19:56:15:383,03124,----,
2025-07-13,19:56:15:486,03130,----,
2025-07-13,19:56:15:601,03203,----,
2025-07-13,19:56:15:703,03205,----,
2025-07-13,19:56:15:818,03205,----,
2025-07-13,19:56:15:921,03209,----,
2025-07-13,19:56:16:035,03253,----,
2025-07-13,19:56:16:146,03254,----,
2025-07-13,19:56:16:250,03257,----,
2025-07-13,19:56:16:364,03257,----,
2025-07-13,19:56:16:469,02693,----,
2025-07-13,19:56:16:582,02661,----,
2025-07-13,19:56:16:693,02621,----,
2025-07-13,19:56:16:796,02309,----,
2025-07-13,19:56:16:910,02309,----,
2025-07-13,19:56:17:026,02313,----,
2025-07-13,19:56:17:127,02321,----,
2025-07-13,19:56:17:238,02460,----,
2025-07-13,19:56:17:352,02460,----,
2025-07-13,19:56:17:453,02481,----,
2025-07-13,19:56:17:568,02515,----,
2025-07-13,19:56:17:678,02896,----,
2025-07-13,19:56:17:780,02902,----,
2025-07-13,19:56:17:893,02902,----,
2025-07-13,19:56:18:007,02915,----,
2025-07-13,19:56:18:110,03064,----,
2025-07-13,19:56:18:222,03068,----,
2025-07-13,19:56:18:336,03068,----,
2025-07-13,19:56:18:438,03075,----,
2025-07-13,19:56:18:551,03165,----,
2025-07-13,19:56:18:662,03168,----,
2025-07-13,19:56:18:766,03173,----,
2025-07-13,19:56:18:882,03173,----,
2025-07-13,19:56:18:984,03237,----,
2025-07-13,19:56:19:098,03239,----,
2025-07-13,19:56:19:201,03243,----,
2025-07-13,19:56:19:313,03243,----,
2025-07-13,19:56:19:425,03293,----,
2025-07-13,19:56:19:538,03294,----,
2025-07-13,19:56:19:642,03297,----,
2025-07-13,19:56:19:754,03337,----,
2025-07-13,19:56:19:868,03337,----,
2025-07-13,19:56:19:970,03338,----,
2025-07-13,19:56:20:083,03340,----,
2025-07-13,19:56:20:186,03343,----,
2025-07-13,19:56:20:303,03371,----,
2025-07-13,19:56:20:405,03371,----,
2025-07-13,19:56:20:518,03299,----,
2025-07-13,19:56:20:632,03204,----,
2025-07-13,19:56:20:736,02347,----,
2025-07-13,19:56:20:849,02347,----,
2025-07-13,19:56:20:960,02346,----,
2025-07-13,19:56:21:064,02349,----,
2025-07-13,19:56:21:177,02353,----,
2025-07-13,19:56:21:280,02492,----,
2025-07-13,19:56:21:393,02492,----,
2025-07-13,19:56:21:506,02513,----,
2025-07-13,19:56:21:608,02548,----,
2025-07-13,19:56:21:721,02925,----,
2025-07-13,19:56:21:832,02932,----,
2025-07-13,19:56:21:945,02932,----,
2025-07-13,19:56:22:047,02943,----,
2025-07-13,19:56:22:157,03084,----,
2025-07-13,19:56:22:270,03088,----,
2025-07-13,19:56:22:374,03088,----,
2025-07-13,19:56:22:489,03095,----,
2025-07-13,19:56:22:604,03181,----,
2025-07-13,19:56:22:703,03183,----,
2025-07-13,19:56:22:820,03188,----,
2025-07-13,19:56:22:932,03188,----,
2025-07-13,19:56:23:033,03250,----,
2025-07-13,19:56:23:146,03251,----,
2025-07-13,19:56:23:254,03255,----,
2025-07-13,19:56:23:362,03255,----,
2025-07-13,19:56:23:474,03302,----,
2025-07-13,19:56:23:587,03304,----,
2025-07-13,19:56:23:686,03306,----,
2025-07-13,19:56:23:797,03341,----,
2025-07-13,19:56:23:914,03341,----,
2025-07-13,19:56:24:017,03315,----,
2025-07-13,19:56:24:131,03226,----,
2025-07-13,19:56:24:242,02350,----,
2025-07-13,19:56:24:344,02349,----,
2025-07-13,19:56:24:458,02349,----,
2025-07-13,19:56:24:562,02353,----,
2025-07-13,19:56:24:675,02359,----,
2025-07-13,19:56:24:788,02449,----,
2025-07-13,19:56:24:889,02449,----,
2025-07-13,19:56:25:002,02463,----,
2025-07-13,19:56:25:120,02499,----,
2025-07-13,19:56:25:218,02924,----,
2025-07-13,19:56:25:335,02937,----,
2025-07-13,19:56:25:443,02937,----,
2025-07-13,19:56:25:549,02970,----,
2025-07-13,19:56:25:661,03460,----,
2025-07-13,19:56:25:765,03475,----,
2025-07-13,19:56:25:876,03475,----,
2025-07-13,19:56:25:991,03510,----,
2025-07-13,19:56:26:093,03981,----,
2025-07-13,19:56:26:204,03995,----,
2025-07-13,19:56:26:317,04020,----,
2025-07-13,19:56:26:431,04020,----,
2025-07-13,19:56:26:531,04333,----,
2025-07-13,19:56:26:646,04342,----,
2025-07-13,19:56:26:762,04359,----,
2025-07-13,19:56:26:861,04575,----,
