DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,20:02:07:382,02473,----,
2025-07-13,20:02:07:487,02470,----,
2025-07-13,20:02:07:599,02469,----,
2025-07-13,20:02:07:712,02471,----,
2025-07-13,20:02:07:814,02492,----,
2025-07-13,20:02:07:926,02492,----,
2025-07-13,20:02:08:039,02874,----,
2025-07-13,20:02:08:141,02885,----,
2025-07-13,20:02:08:255,02903,----,
2025-07-13,20:02:08:369,02903,----,
2025-07-13,20:02:08:470,03113,----,
2025-07-13,20:02:08:585,03118,----,
2025-07-13,20:02:08:686,03127,----,
2025-07-13,20:02:08:800,03238,----,
2025-07-13,20:02:08:912,03238,----,
2025-07-13,20:02:09:015,03241,----,
2025-07-13,20:02:09:130,03247,----,
2025-07-13,20:02:09:233,03321,----,
2025-07-13,20:02:09:347,03321,----,
2025-07-13,20:02:09:459,03323,----,
2025-07-13,20:02:09:563,03327,----,
2025-07-13,20:02:09:676,03380,----,
2025-07-13,20:02:09:781,03381,----,
2025-07-13,20:02:09:893,03381,----,
2025-07-13,20:02:10:010,03384,----,
2025-07-13,20:02:10:112,03419,----,
2025-07-13,20:02:10:227,03419,----,
2025-07-13,20:02:10:328,03367,----,
2025-07-13,20:02:10:441,03367,----,
2025-07-13,20:02:10:555,03275,----,
2025-07-13,20:02:10:659,02457,----,
2025-07-13,20:02:10:772,02457,----,
2025-07-13,20:02:10:877,02457,----,
2025-07-13,20:02:10:989,02460,----,
2025-07-13,20:02:11:092,02464,----,
2025-07-13,20:02:11:206,02551,----,
2025-07-13,20:02:11:318,02569,----,
2025-07-13,20:02:11:421,02569,----,
2025-07-13,20:02:11:536,02606,----,
2025-07-13,20:02:11:648,03018,----,
2025-07-13,20:02:11:751,03029,----,
2025-07-13,20:02:11:865,03029,----,
2025-07-13,20:02:11:976,03056,----,
2025-07-13,20:02:12:079,03444,----,
2025-07-13,20:02:12:192,03466,----,
2025-07-13,20:02:12:304,03511,----,
2025-07-13,20:02:12:406,03511,----,
2025-07-13,20:02:12:519,04061,----,
2025-07-13,20:02:12:632,04075,----,
2025-07-13,20:02:12:735,04102,----,
2025-07-13,20:02:12:847,04102,----,
