DeviceNo,,[23082300],[--------],
2025-07-09,16:40:42:255,01861,----,
2025-07-09,16:40:42:369,01913,----,
2025-07-09,16:40:42:472,01723,----,
2025-07-09,16:40:42:585,01722,----,
2025-07-09,16:40:42:689,01714,----,
2025-07-09,16:40:42:803,01698,----,
2025-07-09,16:40:42:907,01676,----,
2025-07-09,16:40:43:019,01645,----,
2025-07-09,16:40:43:132,01595,----,
2025-07-09,16:40:43:239,01562,----,
2025-07-09,16:40:43:352,01537,----,
2025-07-09,16:40:43:462,01531,----,
2025-07-09,16:40:43:567,01529,----,
2025-07-09,16:40:43:679,01526,----,
2025-07-09,16:40:43:791,01523,----,
2025-07-09,16:40:43:893,01522,----,
2025-07-09,16:40:44:006,01521,----,
2025-07-09,16:40:44:118,01519,----,
2025-07-09,16:40:44:220,01518,----,
2025-07-09,16:40:44:332,01524,----,
2025-07-09,16:40:44:445,01530,----,
2025-07-09,16:40:44:547,01536,----,
2025-07-09,16:40:44:660,01547,----,
2025-07-09,16:40:44:773,01564,----,
2025-07-09,16:40:44:876,01601,----,
2025-07-09,16:40:44:991,01648,----,
2025-07-09,16:40:45:103,01669,----,
2025-07-09,16:40:45:205,01676,----,
2025-07-09,16:40:45:320,01691,----,
2025-07-09,16:40:45:431,01670,----,
2025-07-09,16:40:45:537,01667,----,
2025-07-09,16:40:45:649,01666,----,
2025-07-09,16:40:45:750,01679,----,
2025-07-09,16:40:45:866,01680,----,
2025-07-09,16:40:45:978,01675,----,
2025-07-09,16:40:46:081,01647,----,
2025-07-09,16:40:46:195,01618,----,
2025-07-09,16:40:46:297,01593,----,
2025-07-09,16:40:46:411,01545,----,
2025-07-09,16:40:46:523,01544,----,
2025-07-09,16:40:46:629,01529,----,
2025-07-09,16:40:46:739,01524,----,
2025-07-09,16:40:46:844,01522,----,
2025-07-09,16:40:46:957,01516,----,
2025-07-09,16:40:47:077,01516,----,
2025-07-09,16:40:47:174,01518,----,
2025-07-09,16:40:47:283,01520,----,
2025-07-09,16:40:47:397,01520,----,
2025-07-09,16:40:47:510,01518,----,
2025-07-09,16:40:47:612,01523,----,
2025-07-09,16:40:47:725,01534,----,
2025-07-09,16:40:47:834,01553,----,
2025-07-09,16:40:47:940,01575,----,
2025-07-09,16:40:48:047,01611,----,
2025-07-09,16:40:48:160,01655,----,
2025-07-09,16:40:48:267,01697,----,
2025-07-09,16:40:48:380,01855,----,
2025-07-09,16:40:48:493,01694,----,
2025-07-09,16:40:48:595,01694,----,
2025-07-09,16:40:48:710,01695,----,
2025-07-09,16:40:48:822,01697,----,
2025-07-09,16:40:48:926,01698,----,
2025-07-09,16:40:49:038,01696,----,
2025-07-09,16:40:49:141,01689,----,
2025-07-09,16:40:49:253,01689,----,
2025-07-09,16:40:49:366,01690,----,
2025-07-09,16:40:49:473,01692,----,
2025-07-09,16:40:49:582,01695,----,
2025-07-09,16:40:49:694,01696,----,
2025-07-09,16:40:49:797,01695,----,
2025-07-09,16:40:49:911,01692,----,
2025-07-09,16:40:50:024,01690,----,
2025-07-09,16:40:50:127,01690,----,
2025-07-09,16:40:50:240,01690,----,
2025-07-09,16:40:50:353,01691,----,
2025-07-09,16:40:50:456,01692,----,
2025-07-09,16:40:50:568,01692,----,
2025-07-09,16:40:50:679,01692,----,
