DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-07,15:42:16:024,03454,----,
2025-07-07,15:42:16:135,03410,----,
2025-07-07,15:42:16:248,03298,----,
2025-07-07,15:42:16:361,03456,----,
2025-07-07,15:42:16:467,03496,----,
2025-07-07,15:42:16:585,03521,----,
2025-07-07,15:42:16:702,03534,----,
2025-07-07,15:42:16:805,03547,----,
2025-07-07,15:42:16:922,03560,----,
2025-07-07,15:42:17:025,03564,----,
2025-07-07,15:42:17:137,03569,----,
2025-07-07,15:42:17:249,03571,----,
2025-07-07,15:42:17:361,03574,----,
2025-07-07,15:42:17:464,03580,----,
2025-07-07,15:42:17:584,03584,----,
2025-07-07,15:42:17:688,03587,----,
2025-07-07,15:42:17:791,03589,----,
2025-07-07,15:42:17:906,03590,----,
2025-07-07,15:42:18:016,03594,----,
2025-07-07,15:42:18:127,03597,----,
2025-07-07,15:42:18:239,03599,----,
2025-07-07,15:42:18:336,03602,----,
2025-07-07,15:42:18:448,03605,----,
2025-07-07,15:42:18:557,03607,----,
2025-07-07,15:42:18:672,03608,----,
2025-07-07,15:42:18:777,03608,----,
2025-07-07,15:42:18:885,03609,----,
2025-07-07,15:42:18:993,03610,----,
2025-07-07,15:42:19:105,03612,----,
2025-07-07,15:42:19:216,03613,----,
2025-07-07,15:42:19:327,03615,----,
2025-07-07,15:42:19:440,03616,----,
2025-07-07,15:42:19:540,03616,----,
2025-07-07,15:42:19:660,03616,----,
2025-07-07,15:42:19:757,03618,----,
2025-07-07,15:42:19:868,03619,----,
2025-07-07,15:42:19:993,03619,----,
2025-07-07,15:42:20:105,03620,----,
2025-07-07,15:42:20:217,03621,----,
2025-07-07,15:42:20:329,03623,----,
2025-07-07,15:42:20:440,03626,----,
2025-07-07,15:42:20:545,03630,----,
2025-07-07,15:42:20:660,03631,----,
2025-07-07,15:42:20:772,03633,----,
2025-07-07,15:42:20:872,03635,----,
2025-07-07,15:42:20:977,03636,----,
2025-07-07,15:42:21:088,03637,----,
2025-07-07,15:42:21:200,03638,----,
2025-07-07,15:42:21:311,03639,----,
2025-07-07,15:42:21:424,03609,----,
2025-07-07,15:42:21:528,03489,----,
2025-07-07,15:42:21:636,03500,----,
2025-07-07,15:42:21:747,03530,----,
2025-07-07,15:42:21:855,03585,----,
2025-07-07,15:42:21:963,03601,----,
2025-07-07,15:42:22:072,03603,----,
2025-07-07,15:42:22:184,03543,----,
2025-07-07,15:42:22:296,03040,----,
2025-07-07,15:42:22:409,03275,----,
2025-07-07,15:42:22:521,02939,----,
2025-07-07,15:42:22:621,03154,----,
2025-07-07,15:42:22:731,02672,----,
2025-07-07,15:42:22:839,02914,----,
2025-07-07,15:42:22:954,02643,----,
2025-07-07,15:42:23:056,03189,----,
2025-07-07,15:42:23:168,03319,----,
2025-07-07,15:42:23:279,03380,----,
2025-07-07,15:42:23:390,03423,----,
2025-07-07,15:42:23:501,03447,----,
2025-07-07,15:42:23:604,03472,----,
2025-07-07,15:42:23:715,03253,----,
2025-07-07,15:42:23:820,03416,----,
2025-07-07,15:42:23:937,03468,----,
2025-07-07,15:42:24:040,03483,----,
2025-07-07,15:42:24:152,03497,----,
2025-07-07,15:42:24:264,03511,----,
2025-07-07,15:42:24:375,03524,----,
2025-07-07,15:42:24:487,03539,----,
2025-07-07,15:42:24:588,03541,----,
2025-07-07,15:42:24:699,03545,----,
2025-07-07,15:42:24:820,03516,----,
2025-07-07,15:42:24:937,03434,----,
2025-07-07,15:42:25:040,03404,----,
2025-07-07,15:42:25:152,03444,----,
2025-07-07,15:42:25:264,03472,----,
2025-07-07,15:42:25:376,03472,----,
2025-07-07,15:42:25:487,03457,----,
2025-07-07,15:42:25:588,03502,----,
2025-07-07,15:42:25:697,03529,----,
2025-07-07,15:42:25:815,03542,----,
2025-07-07,15:42:25:925,03556,----,
2025-07-07,15:42:26:027,03560,----,
2025-07-07,15:42:26:138,03545,----,
2025-07-07,15:42:26:248,03416,----,
2025-07-07,15:42:26:360,03343,----,
2025-07-07,15:42:26:467,03367,----,
2025-07-07,15:42:26:572,03478,----,
2025-07-07,15:42:26:681,03520,----,
2025-07-07,15:42:26:803,03545,----,
2025-07-07,15:42:26:909,03558,----,
2025-07-07,15:42:27:011,03562,----,
2025-07-07,15:42:27:123,03567,----,
2025-07-07,15:42:27:234,03221,----,
2025-07-07,15:42:27:345,03494,----,
2025-07-07,15:42:27:457,03532,----,
2025-07-07,15:42:27:560,03545,----,
2025-07-07,15:42:27:675,03559,----,
2025-07-07,15:42:27:774,03563,----,
2025-07-07,15:42:27:884,03570,----,
2025-07-07,15:42:27:992,03584,----,
2025-07-07,15:42:28:102,03586,----,
2025-07-07,15:42:28:214,03590,----,
2025-07-07,15:42:28:324,03593,----,
2025-07-07,15:42:28:435,03428,----,
2025-07-07,15:42:28:539,03448,----,
2025-07-07,15:42:28:658,03531,----,
2025-07-07,15:42:28:774,03558,----,
2025-07-07,15:42:28:885,03573,----,
2025-07-07,15:42:28:994,03575,----,
2025-07-07,15:42:29:104,03581,----,
