DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-06,10:26:38:399,01453,----,
2025-07-06,10:26:38:502,01425,----,
2025-07-06,10:26:38:614,01205,----,
2025-07-06,10:26:38:726,01143,----,
2025-07-06,10:26:38:829,01116,----,
2025-07-06,10:26:38:942,01113,----,
2025-07-06,10:26:39:055,01093,----,
2025-07-06,10:26:39:157,01038,----,
2025-07-06,10:26:39:270,00987,----,
2025-07-06,10:26:39:385,00963,----,
2025-07-06,10:26:39:487,00957,----,
2025-07-06,10:26:39:601,00962,----,
2025-07-06,10:26:39:712,00970,----,
2025-07-06,10:26:39:815,00988,----,
2025-07-06,10:26:39:931,01301,----,
2025-07-06,10:26:40:032,01487,----,
2025-07-06,10:26:40:145,01576,----,
2025-07-06,10:26:40:255,01589,----,
2025-07-06,10:26:40:364,01576,----,
2025-07-06,10:26:40:478,01609,----,
2025-07-06,10:26:40:582,01660,----,
2025-07-06,10:26:40:692,01680,----,
2025-07-06,10:26:40:805,01659,----,
2025-07-06,10:26:40:911,01638,----,
2025-07-06,10:26:41:016,01669,----,
2025-07-06,10:26:41:129,01711,----,
2025-07-06,10:26:41:241,01707,----,
2025-07-06,10:26:41:347,01679,----,
2025-07-06,10:26:41:468,01663,----,
2025-07-06,10:26:41:572,01676,----,
2025-07-06,10:26:41:675,01727,----,
2025-07-06,10:26:41:795,01709,----,
2025-07-06,10:26:41:901,01668,----,
2025-07-06,10:26:42:004,01597,----,
2025-07-06,10:26:42:116,01509,----,
2025-07-06,10:26:42:231,01454,----,
2025-07-06,10:26:42:332,01431,----,
2025-07-06,10:26:42:454,01363,----,
2025-07-06,10:26:42:559,01171,----,
2025-07-06,10:26:42:662,01159,----,
2025-07-06,10:26:42:771,01150,----,
2025-07-06,10:26:42:880,01118,----,
2025-07-06,10:26:42:989,01097,----,
2025-07-06,10:26:43:095,01080,----,
2025-07-06,10:26:43:210,01060,----,
2025-07-06,10:26:43:317,01044,----,
2025-07-06,10:26:43:433,00991,----,
2025-07-06,10:26:43:543,00957,----,
2025-07-06,10:26:43:645,00955,----,
2025-07-06,10:26:43:751,00967,----,
2025-07-06,10:26:43:860,00968,----,
2025-07-06,10:26:43:976,00972,----,
2025-07-06,10:26:44:084,00987,----,
2025-07-06,10:26:44:194,01208,----,
2025-07-06,10:26:44:302,01465,----,
2025-07-06,10:26:44:415,01533,----,
2025-07-06,10:26:44:529,01544,----,
2025-07-06,10:26:44:627,01564,----,
2025-07-06,10:26:44:739,01626,----,
2025-07-06,10:26:44:850,01653,----,
2025-07-06,10:26:44:962,01636,----,
2025-07-06,10:26:45:076,01618,----,
2025-07-06,10:26:45:178,01629,----,
2025-07-06,10:26:45:281,01681,----,
2025-07-06,10:26:45:393,01692,----,
2025-07-06,10:26:45:507,01667,----,
2025-07-06,10:26:45:612,01641,----,
2025-07-06,10:26:45:720,01666,----,
2025-07-06,10:26:45:843,01648,----,
2025-07-06,10:26:45:946,01462,----,
2025-07-06,10:26:46:052,01404,----,
2025-07-06,10:26:46:490,01134,----,
2025-07-06,10:26:46:594,01119,----,
2025-07-06,10:26:46:705,01106,----,
2025-07-06,10:26:46:817,01101,----,
