DeviceNo,,[25061405],[--------],
2025-07-13,20:17:22:157,05010,----,
2025-07-13,20:17:22:269,04983,----,
2025-07-13,20:17:22:383,04983,----,
2025-07-13,20:17:22:486,04955,----,
2025-07-13,20:17:22:599,04894,----,
2025-07-13,20:17:22:704,04919,----,
2025-07-13,20:17:22:817,04976,----,
2025-07-13,20:17:22:928,04976,----,
2025-07-13,20:17:23:033,05486,----,
2025-07-13,20:17:23:147,05482,----,
2025-07-13,20:17:23:251,05487,----,
2025-07-13,20:17:23:363,05487,----,
2025-07-13,20:17:23:476,04841,----,
2025-07-13,20:17:23:578,04690,----,
2025-07-13,20:17:23:693,04437,----,
2025-07-13,20:17:23:796,02316,----,
2025-07-13,20:17:23:910,02316,----,
2025-07-13,20:17:24:024,02316,----,
2025-07-13,20:17:24:128,02316,----,
2025-07-13,20:17:24:240,02313,----,
2025-07-13,20:17:24:353,02310,----,
2025-07-13,20:17:24:454,02310,----,
2025-07-13,20:17:24:569,02309,----,
2025-07-13,20:17:24:672,02428,----,
2025-07-13,20:17:24:784,02779,----,
2025-07-13,20:17:24:900,02779,----,
2025-07-13,20:17:25:002,04494,----,
2025-07-13,20:17:25:116,04483,----,
2025-07-13,20:17:25:219,04495,----,
2025-07-13,20:17:25:332,04683,----,
2025-07-13,20:17:25:446,04683,----,
2025-07-13,20:17:25:548,04686,----,
2025-07-13,20:17:25:661,04685,----,
2025-07-13,20:17:25:775,04695,----,
2025-07-13,20:17:25:878,04695,----,
2025-07-13,20:17:25:989,04709,----,
2025-07-13,20:17:26:093,04713,----,
2025-07-13,20:17:26:207,04717,----,
2025-07-13,20:17:26:321,04716,----,
2025-07-13,20:17:26:426,04716,----,
2025-07-13,20:17:26:538,04705,----,
2025-07-13,20:17:26:641,04576,----,
2025-07-13,20:17:26:753,04593,----,
2025-07-13,20:17:26:866,04621,----,
2025-07-13,20:17:26:970,04621,----,
2025-07-13,20:17:27:083,04927,----,
2025-07-13,20:17:27:195,04939,----,
2025-07-13,20:17:27:304,04958,----,
2025-07-13,20:17:27:404,04958,----,
2025-07-13,20:17:27:515,05094,----,
2025-07-13,20:17:27:626,05093,----,
2025-07-13,20:17:27:737,05095,----,
2025-07-13,20:17:27:849,05096,----,
2025-07-13,20:17:27:960,05096,----,
2025-07-13,20:17:28:072,05100,----,
2025-07-13,20:17:28:171,05063,----,
2025-07-13,20:17:28:284,02748,----,
2025-07-13,20:17:28:396,02748,----,
2025-07-13,20:17:28:499,02704,----,
2025-07-13,20:17:28:610,02662,----,
2025-07-13,20:17:28:719,02331,----,
2025-07-13,20:17:28:831,02331,----,
2025-07-13,20:17:28:940,02331,----,
2025-07-13,20:17:29:053,02331,----,
2025-07-13,20:17:29:164,02330,----,
2025-07-13,20:17:29:267,02330,----,
2025-07-13,20:17:29:379,02330,----,
2025-07-13,20:17:29:490,02444,----,
2025-07-13,20:17:29:594,02970,----,
2025-07-13,20:17:29:705,04892,----,
2025-07-13,20:17:29:816,04932,----,
2025-07-13,20:17:29:927,04932,----,
2025-07-13,20:17:30:039,04977,----,
2025-07-13,20:17:30:139,05561,----,
2025-07-13,20:17:30:252,05565,----,
2025-07-13,20:17:30:366,05565,----,
2025-07-13,20:17:30:469,05565,----,
2025-07-13,20:17:30:582,05566,----,
2025-07-13,20:17:30:695,05581,----,
2025-07-13,20:17:30:799,05587,----,
2025-07-13,20:17:30:911,05587,----,
2025-07-13,20:17:31:015,05548,----,
2025-07-13,20:17:31:127,05582,----,
2025-07-13,20:17:31:242,05583,----,
2025-07-13,20:17:31:345,05766,----,
2025-07-13,20:17:31:458,05766,----,
2025-07-13,20:17:31:561,05747,----,
2025-07-13,20:17:31:676,05720,----,
2025-07-13,20:17:31:790,05747,----,
2025-07-13,20:17:31:892,05746,----,
2025-07-13,20:17:32:006,05746,----,
2025-07-13,20:17:32:109,05655,----,
2025-07-13,20:17:32:221,05358,----,
2025-07-13,20:17:32:334,02343,----,
2025-07-13,20:17:32:438,02343,----,
2025-07-13,20:17:32:550,02343,----,
2025-07-13,20:17:32:665,02346,----,
2025-07-13,20:17:32:766,02347,----,
2025-07-13,20:17:32:875,02347,----,
2025-07-13,20:17:32:983,02347,----,
2025-07-13,20:17:33:098,02347,----,
2025-07-13,20:17:33:211,02348,----,
2025-07-13,20:17:33:312,02822,----,
2025-07-13,20:17:33:423,02822,----,
2025-07-13,20:17:33:538,03243,----,
2025-07-13,20:17:33:640,06446,----,
2025-07-13,20:17:33:753,06452,----,
2025-07-13,20:17:33:867,06456,----,
2025-07-13,20:17:33:969,06456,----,
2025-07-13,20:17:34:083,06425,----,
2025-07-13,20:17:34:196,06425,----,
2025-07-13,20:17:34:299,06427,----,
2025-07-13,20:17:34:411,06427,----,
2025-07-13,20:17:34:515,06443,----,
2025-07-13,20:17:34:628,06447,----,
2025-07-13,20:17:34:742,06524,----,
2025-07-13,20:17:34:846,06524,----,
2025-07-13,20:17:34:956,06524,----,
2025-07-13,20:17:35:069,06526,----,
2025-07-13,20:17:35:172,06530,----,
2025-07-13,20:17:35:285,06649,----,
2025-07-13,20:17:35:396,06635,----,
2025-07-13,20:17:35:498,06635,----,
2025-07-13,20:17:35:611,06612,----,
2025-07-13,20:17:35:724,06460,----,
2025-07-13,20:17:35:835,06466,----,
2025-07-13,20:17:35:936,06466,----,
2025-07-13,20:17:36:050,06468,----,
2025-07-13,20:17:36:163,06465,----,
2025-07-13,20:17:36:266,06452,----,
2025-07-13,20:17:36:381,06246,----,
2025-07-13,20:17:36:493,06246,----,
2025-07-13,20:17:36:596,06216,----,
2025-07-13,20:17:36:703,06157,----,
2025-07-13,20:17:36:813,05387,----,
2025-07-13,20:17:36:924,05387,----,
2025-07-13,20:17:37:038,05387,----,
2025-07-13,20:17:37:141,05211,----,
2025-07-13,20:17:37:253,04909,----,
2025-07-13,20:17:37:367,02331,----,
2025-07-13,20:17:37:469,02331,----,
2025-07-13,20:17:37:582,02334,----,
2025-07-13,20:17:37:695,02342,----,
2025-07-13,20:17:37:799,02343,----,
2025-07-13,20:17:37:913,02342,----,
2025-07-13,20:17:38:020,02342,----,
2025-07-13,20:17:38:132,02341,----,
2025-07-13,20:17:38:234,02342,----,
2025-07-13,20:17:38:349,02553,----,
2025-07-13,20:17:38:452,02553,----,
2025-07-13,20:17:38:565,03027,----,
2025-07-13,20:17:38:678,05831,----,
2025-07-13,20:17:38:780,05830,----,
2025-07-13,20:17:38:893,05817,----,
2025-07-13,20:17:39:007,05817,----,
2025-07-13,20:17:39:111,05807,----,
2025-07-13,20:17:39:223,05605,----,
2025-07-13,20:17:39:336,05604,----,
2025-07-13,20:17:39:440,05597,----,
2025-07-13,20:17:39:553,05597,----,
2025-07-13,20:17:39:655,05611,----,
2025-07-13,20:17:39:769,05867,----,
2025-07-13,20:17:39:873,05863,----,
2025-07-13,20:17:39:987,05863,----,
2025-07-13,20:17:40:102,05861,----,
2025-07-13,20:17:40:204,05856,----,
2025-07-13,20:17:40:318,05858,----,
2025-07-13,20:17:40:431,05859,----,
2025-07-13,20:17:40:532,05859,----,
2025-07-13,20:17:40:646,05850,----,
2025-07-13,20:17:40:749,05841,----,
2025-07-13,20:17:40:862,05778,----,
2025-07-13,20:17:40:975,05778,----,
2025-07-13,20:17:41:079,05784,----,
2025-07-13,20:17:41:194,05785,----,
2025-07-13,20:17:41:297,05788,----,
2025-07-13,20:17:41:411,05792,----,
2025-07-13,20:17:41:523,05792,----,
2025-07-13,20:17:41:625,05758,----,
2025-07-13,20:17:41:738,05775,----,
2025-07-13,20:17:41:851,05788,----,
2025-07-13,20:17:41:954,05942,----,
2025-07-13,20:17:42:067,05942,----,
2025-07-13,20:17:42:179,05933,----,
2025-07-13,20:17:42:280,05917,----,
2025-07-13,20:17:42:390,04285,----,
2025-07-13,20:17:42:501,04285,----,
2025-07-13,20:17:42:612,04104,----,
2025-07-13,20:17:42:723,03918,----,
2025-07-13,20:17:42:840,02450,----,
2025-07-13,20:17:42:938,02449,----,
2025-07-13,20:17:43:051,02449,----,
2025-07-13,20:17:43:164,02439,----,
2025-07-13,20:17:43:267,02428,----,
2025-07-13,20:17:43:378,02348,----,
2025-07-13,20:17:43:490,02348,----,
2025-07-13,20:17:43:593,02349,----,
2025-07-13,20:17:43:703,02902,----,
2025-07-13,20:17:43:816,07201,----,
2025-07-13,20:17:43:927,07110,----,
2025-07-13,20:17:44:031,07110,----,
2025-07-13,20:17:44:142,06984,----,
2025-07-13,20:17:44:256,05993,----,
2025-07-13,20:17:44:359,06000,----,
2025-07-13,20:17:44:472,06000,----,
2025-07-13,20:17:44:584,06005,----,
2025-07-13,20:17:44:687,05874,----,
2025-07-13,20:17:44:798,05893,----,
2025-07-13,20:17:44:910,05902,----,
2025-07-13,20:17:45:022,05902,----,
2025-07-13,20:17:45:125,05932,----,
2025-07-13,20:17:45:239,05931,----,
2025-07-13,20:17:45:342,05934,----,
2025-07-13,20:17:45:458,05927,----,
2025-07-13,20:17:45:569,05927,----,
2025-07-13,20:17:45:672,05785,----,
2025-07-13,20:17:45:785,05779,----,
2025-07-13,20:17:45:897,05766,----,
2025-07-13,20:17:46:000,05766,----,
2025-07-13,20:17:46:113,05791,----,
2025-07-13,20:17:46:227,05825,----,
2025-07-13,20:17:46:329,05858,----,
2025-07-13,20:17:46:436,06028,----,
2025-07-13,20:17:46:547,06028,----,
2025-07-13,20:17:46:658,06026,----,
2025-07-13,20:17:46:770,06026,----,
2025-07-13,20:17:46:883,06040,----,
2025-07-13,20:17:46:987,06046,----,
2025-07-13,20:17:47:100,06046,----,
2025-07-13,20:17:47:204,06070,----,
2025-07-13,20:17:47:317,06026,----,
2025-07-13,20:17:47:429,05967,----,
2025-07-13,20:17:47:531,05967,----,
2025-07-13,20:17:47:645,05112,----,
2025-07-13,20:17:47:750,04963,----,
2025-07-13,20:17:47:866,04705,----,
2025-07-13,20:17:47:971,02479,----,
2025-07-13,20:17:48:085,02479,----,
2025-07-13,20:17:48:187,02473,----,
2025-07-13,20:17:48:301,02468,----,
2025-07-13,20:17:48:413,02379,----,
2025-07-13,20:17:48:516,02378,----,
2025-07-13,20:17:48:630,02378,----,
2025-07-13,20:17:48:734,02379,----,
2025-07-13,20:17:48:848,02688,----,
2025-07-13,20:17:48:960,07610,----,
2025-07-13,20:17:49:062,07610,----,
2025-07-13,20:17:49:176,07502,----,
2025-07-13,20:17:49:289,07459,----,
2025-07-13,20:17:49:393,07050,----,
2025-07-13,20:17:49:506,07050,----,
2025-07-13,20:17:49:609,07059,----,
2025-07-13,20:17:49:723,07086,----,
2025-07-13,20:17:49:835,07271,----,
2025-07-13,20:17:49:939,07261,----,
2025-07-13,20:17:50:053,07261,----,
2025-07-13,20:17:50:156,07265,----,
2025-07-13,20:17:50:270,05120,----,
2025-07-13,20:17:50:373,05153,----,
2025-07-13,20:17:50:485,05272,----,
2025-07-13,20:17:50:602,05272,----,
2025-07-13,20:17:50:703,06347,----,
