DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-13,17:58:16:444,04935,----,
2025-07-13,17:58:16:548,04645,----,
2025-07-13,17:58:16:665,04631,----,
2025-07-13,17:58:16:766,04618,----,
2025-07-13,17:58:16:879,04616,----,
2025-07-13,17:58:16:992,04616,----,
2025-07-13,17:58:17:102,04605,----,
2025-07-13,17:58:17:205,04589,----,
2025-07-13,17:58:17:318,02761,----,
2025-07-13,17:58:17:423,02761,----,
2025-07-13,17:58:17:535,02732,----,
2025-07-13,17:58:17:640,02705,----,
2025-07-13,17:58:17:755,02738,----,
2025-07-13,17:58:17:858,02741,----,
2025-07-13,17:58:17:971,02741,----,
2025-07-13,17:58:18:086,03003,----,
2025-07-13,17:58:18:187,05336,----,
2025-07-13,17:58:18:298,05336,----,
2025-07-13,17:58:18:413,05301,----,
2025-07-13,17:58:18:515,05301,----,
2025-07-13,17:58:18:628,05243,----,
2025-07-13,17:58:18:743,05091,----,
2025-07-13,17:58:18:845,05071,----,
2025-07-13,17:58:18:958,05071,----,
2025-07-13,17:58:19:071,05043,----,
2025-07-13,17:58:19:172,04796,----,
2025-07-13,17:58:19:282,04759,----,
2025-07-13,17:58:19:395,04711,----,
2025-07-13,17:58:19:498,04711,----,
2025-07-13,17:58:19:612,04106,----,
2025-07-13,17:58:19:728,04077,----,
2025-07-13,17:58:19:830,04032,----,
2025-07-13,17:58:19:943,04032,----,
2025-07-13,17:58:20:057,04353,----,
2025-07-13,17:58:20:158,04361,----,
2025-07-13,17:58:20:270,04372,----,
2025-07-13,17:58:20:376,04334,----,
2025-07-13,17:58:20:484,04334,----,
2025-07-13,17:58:20:598,04327,----,
2025-07-13,17:58:20:702,04225,----,
2025-07-13,17:58:20:816,02472,----,
2025-07-13,17:58:20:924,02471,----,
2025-07-13,17:58:21:033,02471,----,
2025-07-13,17:58:21:150,02516,----,
2025-07-13,17:58:21:251,02684,----,
2025-07-13,17:58:21:363,02742,----,
2025-07-13,17:58:21:467,02742,----,
2025-07-13,17:58:21:580,02908,----,
2025-07-13,17:58:21:693,05156,----,
2025-07-13,17:58:21:798,05148,----,
2025-07-13,17:58:21:907,05129,----,
2025-07-13,17:58:22:020,05129,----,
2025-07-13,17:58:22:132,04724,----,
2025-07-13,17:58:22:238,04717,----,
2025-07-13,17:58:22:347,04706,----,
2025-07-13,17:58:22:457,04706,----,
2025-07-13,17:58:22:575,04650,----,
2025-07-13,17:58:22:674,04646,----,
2025-07-13,17:58:22:781,04654,----,
2025-07-13,17:58:22:898,04593,----,
2025-07-13,17:58:23:006,04593,----,
2025-07-13,17:58:23:113,04564,----,
2025-07-13,17:58:23:218,04529,----,
2025-07-13,17:58:23:331,04145,----,
2025-07-13,17:58:23:450,04137,----,
2025-07-13,17:58:23:555,04137,----,
2025-07-13,17:58:23:665,04130,----,
2025-07-13,17:58:23:769,04130,----,
2025-07-13,17:58:23:880,04129,----,
2025-07-13,17:58:23:994,04129,----,
2025-07-13,17:58:24:095,04130,----,
