DeviceNo,,[23082300],[--------],
2025-06-24,21:46:31:242,03975,----,
2025-06-24,21:46:31:346,04234,----,
2025-06-24,21:46:31:468,04475,----,
2025-06-24,21:46:31:566,04694,----,
2025-06-24,21:46:31:676,04818,----,
2025-06-24,21:46:31:790,04967,----,
2025-06-24,21:46:31:892,05114,----,
2025-06-24,21:46:32:006,05236,----,
2025-06-24,21:46:32:110,05340,----,
2025-06-24,21:46:32:222,05430,----,
2025-06-24,21:46:32:332,05526,----,
2025-06-24,21:46:32:448,05609,----,
2025-06-24,21:46:32:547,05689,----,
2025-06-24,21:46:32:661,05691,----,
2025-06-24,21:46:32:772,05198,----,
2025-06-24,21:46:32:884,04491,----,
2025-06-24,21:46:32:990,04051,----,
2025-06-24,21:46:33:102,02156,----,
2025-06-24,21:46:33:212,01865,----,
2025-06-24,21:46:33:314,01786,----,
2025-06-24,21:46:33:429,01799,----,
2025-06-24,21:46:33:542,01792,----,
2025-06-24,21:46:33:642,01771,----,
2025-06-24,21:46:33:755,01777,----,
2025-06-24,21:46:33:870,01785,----,
2025-06-24,21:46:33:978,01791,----,
2025-06-24,21:46:34:079,01771,----,
2025-06-24,21:46:34:191,01749,----,
2025-06-24,21:46:34:300,01742,----,
2025-06-24,21:46:34:413,01742,----,
2025-06-24,21:46:34:516,02008,----,
2025-06-24,21:46:34:628,03216,----,
2025-06-24,21:46:34:739,03861,----,
2025-06-24,21:46:34:853,04206,----,
2025-06-24,21:46:34:954,04428,----,
2025-06-24,21:46:35:065,04614,----,
2025-06-24,21:46:35:179,04815,----,
2025-06-24,21:46:35:291,04953,----,
2025-06-24,21:46:35:395,05077,----,
2025-06-24,21:46:35:508,05200,----,
2025-06-24,21:46:35:611,05334,----,
2025-06-24,21:46:35:721,05429,----,
2025-06-24,21:46:35:836,05510,----,
2025-06-24,21:46:35:938,05581,----,
2025-06-24,21:46:36:053,05604,----,
2025-06-24,21:46:36:164,05071,----,
2025-06-24,21:46:36:267,04904,----,
2025-06-24,21:46:36:380,04410,----,
2025-06-24,21:46:36:487,02222,----,
2025-06-24,21:46:36:598,02026,----,
2025-06-24,21:46:36:712,01816,----,
2025-06-24,21:46:36:824,01802,----,
2025-06-24,21:46:36:925,01808,----,
2025-06-24,21:46:37:039,01816,----,
2025-06-24,21:46:37:141,01815,----,
2025-06-24,21:46:37:255,01779,----,
2025-06-24,21:46:37:363,01763,----,
2025-06-24,21:46:37:475,01762,----,
2025-06-24,21:46:37:586,01734,----,
2025-06-24,21:46:37:697,01718,----,
2025-06-24,21:46:37:798,01733,----,
2025-06-24,21:46:37:912,01739,----,
2025-06-24,21:46:38:024,02254,----,
2025-06-24,21:46:38:129,03494,----,
2025-06-24,21:46:38:236,03921,----,
2025-06-24,21:46:38:346,04204,----,
2025-06-24,21:46:38:460,04434,----,
2025-06-24,21:46:38:582,04626,----,
2025-06-24,21:46:38:694,04825,----,
2025-06-24,21:46:38:807,04965,----,
2025-06-24,21:46:38:911,05083,----,
2025-06-24,21:46:39:021,04803,----,
2025-06-24,21:46:39:136,04590,----,
2025-06-24,21:46:39:236,04753,----,
2025-06-24,21:46:39:354,04890,----,
2025-06-24,21:46:39:457,04855,----,
2025-06-24,21:46:39:571,04624,----,
2025-06-24,21:46:39:673,02805,----,
2025-06-24,21:46:39:785,02173,----,
2025-06-24,21:46:39:898,01929,----,
2025-06-24,21:46:40:012,01839,----,
2025-06-24,21:46:40:112,01823,----,
2025-06-24,21:46:40:225,01823,----,
2025-06-24,21:46:40:337,01831,----,
2025-06-24,21:46:40:437,01845,----,
2025-06-24,21:46:40:550,01837,----,
2025-06-24,21:46:40:666,01788,----,
2025-06-24,21:46:40:767,01753,----,
2025-06-24,21:46:40:883,01752,----,
2025-06-24,21:46:40:986,01722,----,
2025-06-24,21:46:41:101,01700,----,
2025-06-24,21:46:41:212,01699,----,
2025-06-24,21:46:41:312,01712,----,
2025-06-24,21:46:41:427,01719,----,
2025-06-24,21:46:41:541,01865,----,
2025-06-24,21:46:41:643,02981,----,
2025-06-24,21:46:41:757,03628,----,
2025-06-24,21:46:41:867,04012,----,
2025-06-24,21:46:41:980,04247,----,
2025-06-24,21:46:42:079,04455,----,
2025-06-24,21:46:42:193,04610,----,
2025-06-24,21:46:42:304,04791,----,
2025-06-24,21:46:42:409,04915,----,
2025-06-24,21:46:42:528,05045,----,
2025-06-24,21:46:42:634,05147,----,
2025-06-24,21:46:42:746,05242,----,
2025-06-24,21:46:42:847,05336,----,
2025-06-24,21:46:42:961,04732,----,
2025-06-24,21:46:43:065,04408,----,
2025-06-24,21:46:43:178,04427,----,
2025-06-24,21:46:43:283,03394,----,
2025-06-24,21:46:43:393,02146,----,
2025-06-24,21:46:43:506,01808,----,
2025-06-24,21:46:43:613,01780,----,
2025-06-24,21:46:43:726,01779,----,
2025-06-24,21:46:43:838,01785,----,
2025-06-24,21:46:43:949,01799,----,
2025-06-24,21:46:44:047,01785,----,
2025-06-24,21:46:44:159,01771,----,
2025-06-24,21:46:44:272,01768,----,
2025-06-24,21:46:44:386,01766,----,
2025-06-24,21:46:44:486,01765,----,
2025-06-24,21:46:44:599,01744,----,
2025-06-24,21:46:44:713,01736,----,
2025-06-24,21:46:44:816,01742,----,
2025-06-24,21:46:44:928,01798,----,
2025-06-24,21:46:45:041,02802,----,
2025-06-24,21:46:45:143,03594,----,
2025-06-24,21:46:45:255,03948,----,
2025-06-24,21:46:45:368,04226,----,
2025-06-24,21:46:45:471,04444,----,
2025-06-24,21:46:45:582,04592,----,
2025-06-24,21:46:45:688,04775,----,
2025-06-24,21:46:45:805,04901,----,
2025-06-24,21:46:45:907,05025,----,
2025-06-24,21:46:46:017,05143,----,
2025-06-24,21:46:46:132,05260,----,
2025-06-24,21:46:46:241,05377,----,
2025-06-24,21:46:46:352,05459,----,
2025-06-24,21:46:46:456,05551,----,
2025-06-24,21:46:46:567,05633,----,
2025-06-24,21:46:46:680,05713,----,
2025-06-24,21:46:46:781,05772,----,
2025-06-24,21:46:46:897,05819,----,
2025-06-24,21:46:47:010,04795,----,
2025-06-24,21:46:47:115,04592,----,
2025-06-24,21:46:47:226,03024,----,
2025-06-24,21:46:47:328,02010,----,
2025-06-24,21:46:47:443,01805,----,
2025-06-24,21:46:47:549,01786,----,
2025-06-24,21:46:47:663,01784,----,
2025-06-24,21:46:47:767,01784,----,
2025-06-24,21:46:47:883,01786,----,
2025-06-24,21:46:47:993,01800,----,
2025-06-24,21:46:48:103,01779,----,
2025-06-24,21:46:48:214,01757,----,
2025-06-24,21:46:48:313,01737,----,
2025-06-24,21:46:48:424,01738,----,
2025-06-24,21:46:48:533,01729,----,
2025-06-24,21:46:48:648,01710,----,
2025-06-24,21:46:48:752,01714,----,
2025-06-24,21:46:48:869,01716,----,
2025-06-24,21:46:48:973,01760,----,
2025-06-24,21:46:49:083,02206,----,
2025-06-24,21:46:49:196,03432,----,
2025-06-24,21:46:49:305,03904,----,
2025-06-24,21:46:49:409,04205,----,
2025-06-24,21:46:49:522,04401,----,
2025-06-24,21:46:49:635,04596,----,
2025-06-24,21:46:49:734,04772,----,
2025-06-24,21:46:49:848,04903,----,
2025-06-24,21:46:49:961,05024,----,
2025-06-24,21:46:50:074,05156,----,
2025-06-24,21:46:50:175,05279,----,
2025-06-24,21:46:50:282,05373,----,
2025-06-24,21:46:50:400,05455,----,
2025-06-24,21:46:50:503,05549,----,
2025-06-24,21:46:50:614,05640,----,
2025-06-24,21:46:50:729,05710,----,
2025-06-24,21:46:50:837,05792,----,
2025-06-24,21:46:50:939,05858,----,
2025-06-24,21:46:51:053,05904,----,
2025-06-24,21:46:51:165,05970,----,
2025-06-24,21:46:51:268,06042,----,
2025-06-24,21:46:51:379,06087,----,
2025-06-24,21:46:51:493,06134,----,
2025-06-24,21:46:51:603,06180,----,
2025-06-24,21:46:51:714,06224,----,
2025-06-24,21:46:51:820,06269,----,
2025-06-24,21:46:51:932,05119,----,
2025-06-24,21:46:52:035,04685,----,
2025-06-24,21:46:52:152,02178,----,
2025-06-24,21:46:52:254,01847,----,
2025-06-24,21:46:52:362,01798,----,
2025-06-24,21:46:52:474,01785,----,
2025-06-24,21:46:52:585,01759,----,
2025-06-24,21:46:52:696,01718,----,
2025-06-24,21:46:52:799,01699,----,
2025-06-24,21:46:52:912,01699,----,
2025-06-24,21:46:53:027,01699,----,
2025-06-24,21:46:53:130,01692,----,
2025-06-24,21:46:53:244,01705,----,
2025-06-24,21:46:53:345,01824,----,
2025-06-24,21:46:53:456,02670,----,
2025-06-24,21:46:53:568,03738,----,
2025-06-24,21:46:53:683,04177,----,
2025-06-24,21:46:53:783,04460,----,
2025-06-24,21:46:53:894,04623,----,
2025-06-24,21:46:54:006,04816,----,
2025-06-24,21:46:54:121,04976,----,
2025-06-24,21:46:54:220,05111,----,
2025-06-24,21:46:54:337,05241,----,
2025-06-24,21:46:54:443,05368,----,
2025-06-24,21:46:54:554,05436,----,
2025-06-24,21:46:54:666,05555,----,
2025-06-24,21:46:54:769,05635,----,
2025-06-24,21:46:54:882,05511,----,
2025-06-24,21:46:54:994,04809,----,
2025-06-24,21:46:55:097,04774,----,
2025-06-24,21:46:55:210,04759,----,
2025-06-24,21:46:55:312,02448,----,
2025-06-24,21:46:55:431,02230,----,
2025-06-24,21:46:55:534,02733,----,
2025-06-24,21:46:55:647,02263,----,
2025-06-24,21:46:55:760,02023,----,
2025-06-24,21:46:55:861,01862,----,
2025-06-24,21:46:55:972,01838,----,
2025-06-24,21:46:56:084,01836,----,
2025-06-24,21:46:56:192,01841,----,
2025-06-24,21:46:56:300,01835,----,
2025-06-24,21:46:56:419,01802,----,
2025-06-24,21:46:56:522,01782,----,
2025-06-24,21:46:56:634,01763,----,
2025-06-24,21:46:56:737,01729,----,
2025-06-24,21:46:56:850,01708,----,
2025-06-24,21:46:56:971,01714,----,
2025-06-24,21:46:57:087,01719,----,
2025-06-24,21:46:57:199,01718,----,
2025-06-24,21:46:57:300,01887,----,
2025-06-24,21:46:57:412,02860,----,
2025-06-24,21:46:57:521,03675,----,
2025-06-24,21:46:57:634,04019,----,
2025-06-24,21:46:57:735,04289,----,
2025-06-24,21:46:57:851,04486,----,
2025-06-24,21:46:57:964,04672,----,
2025-06-24,21:46:58:065,04853,----,
2025-06-24,21:46:58:176,04948,----,
2025-06-24,21:46:58:286,05087,----,
2025-06-24,21:46:58:397,05199,----,
2025-06-24,21:46:58:500,05324,----,
2025-06-24,21:46:58:614,05413,----,
2025-06-24,21:46:58:727,05505,----,
2025-06-24,21:46:58:831,05596,----,
2025-06-24,21:46:58:942,05479,----,
2025-06-24,21:46:59:058,04663,----,
2025-06-24,21:46:59:166,03986,----,
2025-06-24,21:46:59:269,02248,----,
2025-06-24,21:46:59:380,01963,----,
2025-06-24,21:46:59:493,01786,----,
2025-06-24,21:46:59:594,01779,----,
2025-06-24,21:46:59:707,01778,----,
2025-06-24,21:46:59:820,01780,----,
2025-06-24,21:46:59:932,01744,----,
2025-06-24,21:47:00:033,01732,----,
2025-06-24,21:47:00:146,01734,----,
2025-06-24,21:47:00:251,01732,----,
2025-06-24,21:47:00:361,01717,----,
2025-06-24,21:47:00:475,01717,----,
2025-06-24,21:47:00:587,01725,----,
2025-06-24,21:47:00:690,02086,----,
2025-06-24,21:47:00:798,03306,----,
2025-06-24,21:47:00:912,03855,----,
2025-06-24,21:47:01:023,04174,----,
2025-06-24,21:47:01:136,04379,----,
2025-06-24,21:47:01:242,04587,----,
2025-06-24,21:47:01:354,04693,----,
2025-06-24,21:47:01:453,04849,----,
2025-06-24,21:47:01:567,04911,----,
2025-06-24,21:47:01:675,04991,----,
2025-06-24,21:47:01:788,04872,----,
2025-06-24,21:47:01:901,04618,----,
2025-06-24,21:47:02:002,04428,----,
2025-06-24,21:47:02:114,04372,----,
2025-06-24,21:47:02:228,04371,----,
2025-06-24,21:47:02:333,02684,----,
2025-06-24,21:47:02:442,02017,----,
2025-06-24,21:47:02:554,01893,----,
2025-06-24,21:47:02:668,01784,----,
2025-06-24,21:47:02:767,01749,----,
2025-06-24,21:47:02:878,01755,----,
2025-06-24,21:47:02:993,01764,----,
2025-06-24,21:47:03:095,01771,----,
2025-06-24,21:47:03:208,01765,----,
2025-06-24,21:47:03:316,01737,----,
2025-06-24,21:47:03:424,01714,----,
2025-06-24,21:47:03:536,01700,----,
2025-06-24,21:47:03:649,01681,----,
2025-06-24,21:47:03:750,01675,----,
2025-06-24,21:47:03:861,01680,----,
2025-06-24,21:47:03:974,01693,----,
2025-06-24,21:47:04:089,01775,----,
2025-06-24,21:47:04:190,02886,----,
2025-06-24,21:47:04:304,03539,----,
2025-06-24,21:47:04:414,03984,----,
2025-06-24,21:47:04:517,04193,----,
2025-06-24,21:47:04:630,04409,----,
2025-06-24,21:47:04:743,04595,----,
2025-06-24,21:47:04:857,04757,----,
2025-06-24,21:47:04:957,04900,----,
2025-06-24,21:47:05:068,05012,----,
2025-06-24,21:47:05:182,05114,----,
2025-06-24,21:47:05:285,05241,----,
2025-06-24,21:47:05:391,05318,----,
2025-06-24,21:47:05:506,05354,----,
2025-06-24,21:47:05:621,04521,----,
2025-06-24,21:47:05:723,04297,----,
2025-06-24,21:47:05:833,03902,----,
2025-06-24,21:47:05:948,02166,----,
2025-06-24,21:47:06:051,01922,----,
2025-06-24,21:47:06:165,01770,----,
2025-06-24,21:47:06:266,01769,----,
2025-06-24,21:47:06:379,01767,----,
2025-06-24,21:47:06:494,01774,----,
2025-06-24,21:47:06:604,01782,----,
2025-06-24,21:47:06:712,01750,----,
2025-06-24,21:47:06:815,01728,----,
2025-06-24,21:47:06:927,01709,----,
2025-06-24,21:47:07:041,01715,----,
2025-06-24,21:47:07:141,01706,----,
2025-06-24,21:47:07:254,01698,----,
2025-06-24,21:47:07:368,01702,----,
2025-06-24,21:47:07:470,01723,----,
2025-06-24,21:47:07:583,02202,----,
2025-06-24,21:47:07:697,03398,----,
2025-06-24,21:47:07:799,03883,----,
2025-06-24,21:47:07:912,04144,----,
2025-06-24,21:47:08:017,04368,----,
2025-06-24,21:47:08:132,04540,----,
2025-06-24,21:47:08:246,04703,----,
2025-06-24,21:47:08:347,04846,----,
2025-06-24,21:47:08:458,04949,----,
2025-06-24,21:47:08:573,05073,----,
2025-06-24,21:47:08:686,05159,----,
2025-06-24,21:47:08:787,05216,----,
2025-06-24,21:47:08:900,04759,----,
2025-06-24,21:47:09:004,04413,----,
2025-06-24,21:47:09:114,04212,----,
2025-06-24,21:47:09:226,02403,----,
2025-06-24,21:47:09:329,02024,----,
2025-06-24,21:47:09:441,01826,----,
2025-06-24,21:47:09:552,01791,----,
2025-06-24,21:47:09:665,01791,----,
2025-06-24,21:47:09:766,01786,----,
2025-06-24,21:47:09:882,01736,----,
2025-06-24,21:47:09:985,01701,----,
2025-06-24,21:47:10:097,01694,----,
2025-06-24,21:47:10:212,01694,----,
2025-06-24,21:47:10:314,01693,----,
2025-06-24,21:47:10:427,01691,----,
2025-06-24,21:47:10:541,01697,----,
2025-06-24,21:47:10:642,01904,----,
2025-06-24,21:47:10:753,03022,----,
2025-06-24,21:47:10:864,03714,----,
2025-06-24,21:47:10:977,04019,----,
2025-06-24,21:47:11:085,04266,----,
2025-06-24,21:47:11:191,04492,----,
2025-06-24,21:47:11:306,04682,----,
2025-06-24,21:47:11:413,04862,----,
