DeviceNo,,[23082300],[--------],
2025-06-24,21:47:54:448,01823,----,
2025-06-24,21:47:54:558,01716,----,
2025-06-24,21:47:54:659,01711,----,
2025-06-24,21:47:54:772,01718,----,
2025-06-24,21:47:54:876,01719,----,
2025-06-24,21:47:54:987,01673,----,
2025-06-24,21:47:55:100,01640,----,
2025-06-24,21:47:55:214,01607,----,
2025-06-24,21:47:55:317,01586,----,
2025-06-24,21:47:55:423,01580,----,
2025-06-24,21:47:55:536,01598,----,
2025-06-24,21:47:55:647,01609,----,
2025-06-24,21:47:55:759,01723,----,
2025-06-24,21:47:55:863,02742,----,
2025-06-24,21:47:55:981,03458,----,
2025-06-24,21:47:56:089,03811,----,
2025-06-24,21:47:56:192,04002,----,
2025-06-24,21:47:56:303,04219,----,
2025-06-24,21:47:56:410,04359,----,
2025-06-24,21:47:56:515,04482,----,
2025-06-24,21:47:56:627,04609,----,
2025-06-24,21:47:56:742,04713,----,
2025-06-24,21:47:56:854,04824,----,
2025-06-24,21:47:56:956,04912,----,
2025-06-24,21:47:57:068,04990,----,
2025-06-24,21:47:57:182,05070,----,
2025-06-24,21:47:57:290,05139,----,
2025-06-24,21:47:57:393,05159,----,
2025-06-24,21:47:57:513,05142,----,
2025-06-24,21:47:57:616,04491,----,
2025-06-24,21:47:57:728,04335,----,
2025-06-24,21:47:57:830,02240,----,
2025-06-24,21:47:57:943,01954,----,
2025-06-24,21:47:58:056,01740,----,
2025-06-24,21:47:58:166,01708,----,
2025-06-24,21:47:58:269,01708,----,
2025-06-24,21:47:58:381,01714,----,
2025-06-24,21:47:58:487,01697,----,
2025-06-24,21:47:58:598,01663,----,
2025-06-24,21:47:58:708,01642,----,
2025-06-24,21:47:58:824,01623,----,
2025-06-24,21:47:58:927,01595,----,
2025-06-24,21:47:59:038,01601,----,
2025-06-24,21:47:59:141,01624,----,
2025-06-24,21:47:59:258,01982,----,
2025-06-24,21:47:59:359,03324,----,
2025-06-24,21:47:59:474,03703,----,
2025-06-24,21:47:59:580,03975,----,
2025-06-24,21:47:59:695,04163,----,
2025-06-24,21:47:59:798,04356,----,
2025-06-24,21:47:59:911,04484,----,
2025-06-24,21:48:00:025,04633,----,
2025-06-24,21:48:00:129,04750,----,
2025-06-24,21:48:00:241,04826,----,
2025-06-24,21:48:00:353,04941,----,
2025-06-24,21:48:00:457,05030,----,
2025-06-24,21:48:00:568,05115,----,
2025-06-24,21:48:00:679,05191,----,
2025-06-24,21:48:00:789,05249,----,
2025-06-24,21:48:00:899,05251,----,
2025-06-24,21:48:01:001,04995,----,
2025-06-24,21:48:01:114,04401,----,
2025-06-24,21:48:01:228,04174,----,
2025-06-24,21:48:01:338,02021,----,
2025-06-24,21:48:01:438,01856,----,
2025-06-24,21:48:01:551,01719,----,
2025-06-24,21:48:01:666,01692,----,
2025-06-24,21:48:01:768,01693,----,
2025-06-24,21:48:01:891,01705,----,
2025-06-24,21:48:01:991,01718,----,
2025-06-24,21:48:02:103,01698,----,
2025-06-24,21:48:02:205,01656,----,
2025-06-24,21:48:02:321,01643,----,
2025-06-24,21:48:02:432,01608,----,
2025-06-24,21:48:02:535,01595,----,
2025-06-24,21:48:02:647,01607,----,
2025-06-24,21:48:02:758,01613,----,
2025-06-24,21:48:02:863,01741,----,
2025-06-24,21:48:02:978,02647,----,
2025-06-24,21:48:03:086,03538,----,
2025-06-24,21:48:03:190,03787,----,
2025-06-24,21:48:03:305,04030,----,
2025-06-24,21:48:03:416,04231,----,
2025-06-24,21:48:03:517,04399,----,
2025-06-24,21:48:03:626,04531,----,
2025-06-24,21:48:03:737,04644,----,
2025-06-24,21:48:03:851,04752,----,
2025-06-24,21:48:03:965,04868,----,
2025-06-24,21:48:04:066,04983,----,
2025-06-24,21:48:04:175,05042,----,
2025-06-24,21:48:04:288,05137,----,
2025-06-24,21:48:04:401,05219,----,
2025-06-24,21:48:04:505,05302,----,
2025-06-24,21:48:04:612,05365,----,
2025-06-24,21:48:04:727,05462,----,
2025-06-24,21:48:04:840,05519,----,
2025-06-24,21:48:04:941,05432,----,
2025-06-24,21:48:05:054,04776,----,
2025-06-24,21:48:05:165,04369,----,
2025-06-24,21:48:05:276,02028,----,
2025-06-24,21:48:05:377,01828,----,
2025-06-24,21:48:05:486,01700,----,
2025-06-24,21:48:05:599,01685,----,
2025-06-24,21:48:05:721,01692,----,
2025-06-24,21:48:05:834,01699,----,
2025-06-24,21:48:05:945,01674,----,
2025-06-24,21:48:06:060,01640,----,
2025-06-24,21:48:06:160,01626,----,
2025-06-24,21:48:06:279,01605,----,
2025-06-24,21:48:06:377,01584,----,
2025-06-24,21:48:06:489,01589,----,
2025-06-24,21:48:06:599,01602,----,
2025-06-24,21:48:06:711,01829,----,
2025-06-24,21:48:06:815,03178,----,
2025-06-24,21:48:06:927,03585,----,
2025-06-24,21:48:07:033,03880,----,
2025-06-24,21:48:07:144,04100,----,
2025-06-24,21:48:07:259,04285,----,
2025-06-24,21:48:07:360,04446,----,
2025-06-24,21:48:07:473,04565,----,
2025-06-24,21:48:07:587,04685,----,
2025-06-24,21:48:07:688,04771,----,
2025-06-24,21:48:07:807,04806,----,
2025-06-24,21:48:07:909,04857,----,
2025-06-24,21:48:08:023,04839,----,
2025-06-24,21:48:08:136,04725,----,
2025-06-24,21:48:08:240,04628,----,
2025-06-24,21:48:08:353,04545,----,
2025-06-24,21:48:08:464,04464,----,
2025-06-24,21:48:08:566,03427,----,
2025-06-24,21:48:08:677,02045,----,
2025-06-24,21:48:08:787,01902,----,
2025-06-24,21:48:08:893,01743,----,
2025-06-24,21:48:09:003,01719,----,
2025-06-24,21:48:09:118,01719,----,
2025-06-24,21:48:09:228,01733,----,
2025-06-24,21:48:09:328,01698,----,
2025-06-24,21:48:09:444,01659,----,
2025-06-24,21:48:09:555,01640,----,
2025-06-24,21:48:09:668,01625,----,
2025-06-24,21:48:09:778,01594,----,
2025-06-24,21:48:09:877,01589,----,
2025-06-24,21:48:09:991,01607,----,
2025-06-24,21:48:10:101,01662,----,
2025-06-24,21:48:10:205,02328,----,
2025-06-24,21:48:10:318,03371,----,
2025-06-24,21:48:10:432,03790,----,
2025-06-24,21:48:10:533,04063,----,
2025-06-24,21:48:10:644,04221,----,
2025-06-24,21:48:10:758,04399,----,
2025-06-24,21:48:10:868,04565,----,
2025-06-24,21:48:10:970,04708,----,
2025-06-24,21:48:11:084,04816,----,
2025-06-24,21:48:11:196,04918,----,
2025-06-24,21:48:11:308,05041,----,
2025-06-24,21:48:11:411,05139,----,
2025-06-24,21:48:11:524,05219,----,
2025-06-24,21:48:11:627,05236,----,
2025-06-24,21:48:11:738,05000,----,
2025-06-24,21:48:11:850,04377,----,
2025-06-24,21:48:11:963,02984,----,
2025-06-24,21:48:12:071,01946,----,
2025-06-24,21:48:12:173,01753,----,
2025-06-24,21:48:12:288,01684,----,
2025-06-24,21:48:12:398,01677,----,
2025-06-24,21:48:12:504,01684,----,
2025-06-24,21:48:12:615,01696,----,
2025-06-24,21:48:12:722,01670,----,
2025-06-24,21:48:12:835,01626,----,
2025-06-24,21:48:12:947,01606,----,
2025-06-24,21:48:13:057,01581,----,
2025-06-24,21:48:13:162,01575,----,
2025-06-24,21:48:13:272,01592,----,
2025-06-24,21:48:13:380,01612,----,
2025-06-24,21:48:13:491,01945,----,
2025-06-24,21:48:13:604,03307,----,
2025-06-24,21:48:13:704,03726,----,
2025-06-24,21:48:13:819,03987,----,
2025-06-24,21:48:13:929,04222,----,
2025-06-24,21:48:14:031,04402,----,
2025-06-24,21:48:14:146,04557,----,
2025-06-24,21:48:14:258,04729,----,
2025-06-24,21:48:14:362,04851,----,
2025-06-24,21:48:14:472,04973,----,
2025-06-24,21:48:14:583,05088,----,
2025-06-24,21:48:14:692,05180,----,
2025-06-24,21:48:14:803,05267,----,
2025-06-24,21:48:14:914,05358,----,
2025-06-24,21:48:15:026,05451,----,
2025-06-24,21:48:15:125,05534,----,
2025-06-24,21:48:15:238,05596,----,
2025-06-24,21:48:15:350,05660,----,
