DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,21:42:01:508,00562,----,
2025-07-28,21:42:01:616,00637,----,
2025-07-28,21:42:01:725,00657,----,
2025-07-28,21:42:01:834,00677,----,
2025-07-28,21:42:01:943,00693,----,
2025-07-28,21:42:02:067,00707,----,
2025-07-28,21:42:02:173,00708,----,
2025-07-28,21:42:02:281,00724,----,
2025-07-28,21:42:02:390,00724,----,
2025-07-28,21:42:02:498,00724,----,
2025-07-28,21:42:02:606,00724,----,
2025-07-28,21:42:02:715,00744,----,
2025-07-28,21:42:02:825,00745,----,
2025-07-28,21:42:02:933,00745,----,
2025-07-28,21:42:03:043,00746,----,
2025-07-28,21:42:03:154,00746,----,
2025-07-28,21:42:03:262,00747,----,
2025-07-28,21:42:03:371,00748,----,
2025-07-28,21:42:03:480,00747,----,
2025-07-28,21:42:03:586,00734,----,
2025-07-28,21:42:03:696,00734,----,
2025-07-28,21:42:03:803,00734,----,
2025-07-28,21:42:03:911,00735,----,
2025-07-28,21:42:04:035,00754,----,
2025-07-28,21:42:04:141,00812,----,
2025-07-28,21:42:04:250,00837,----,
2025-07-28,21:42:04:359,00837,----,
2025-07-28,21:42:04:468,00824,----,
2025-07-28,21:42:04:574,00838,----,
2025-07-28,21:42:04:683,00849,----,
2025-07-28,21:42:04:791,00875,----,
2025-07-28,21:42:04:900,00900,----,
2025-07-28,21:42:05:007,00852,----,
2025-07-28,21:42:05:118,00721,----,
2025-07-28,21:42:05:225,00697,----,
2025-07-28,21:42:05:349,00696,----,
2025-07-28,21:42:05:457,00796,----,
2025-07-28,21:42:05:565,01072,----,
2025-07-28,21:42:05:673,01326,----,
2025-07-28,21:42:05:784,01482,----,
2025-07-28,21:42:05:893,01598,----,
2025-07-28,21:42:06:000,01707,----,
2025-07-28,21:42:06:108,01781,----,
2025-07-28,21:42:06:216,01857,----,
2025-07-28,21:42:06:326,01886,----,
2025-07-28,21:42:06:435,01949,----,
2025-07-28,21:42:06:542,01989,----,
2025-07-28,21:42:06:650,02013,----,
2025-07-28,21:42:06:760,02038,----,
2025-07-28,21:42:06:866,02096,----,
2025-07-28,21:42:06:974,02124,----,
2025-07-28,21:42:07:099,02146,----,
2025-07-28,21:42:07:221,02169,----,
2025-07-28,21:42:07:330,02189,----,
2025-07-28,21:42:07:439,02212,----,
2025-07-28,21:42:07:548,02230,----,
2025-07-28,21:42:07:658,02241,----,
2025-07-28,21:42:07:767,02261,----,
2025-07-28,21:42:07:876,02261,----,
2025-07-28,21:42:07:983,02283,----,
2025-07-28,21:42:08:090,02309,----,
2025-07-28,21:42:08:199,02328,----,
2025-07-28,21:42:08:308,02345,----,
2025-07-28,21:42:08:417,02345,----,
2025-07-28,21:42:08:526,02360,----,
2025-07-28,21:42:08:632,02374,----,
2025-07-28,21:42:08:739,02375,----,
2025-07-28,21:42:08:863,02390,----,
2025-07-28,21:42:08:971,02405,----,
2025-07-28,21:42:09:078,02418,----,
2025-07-28,21:42:09:187,02419,----,
2025-07-28,21:42:09:296,02431,----,
2025-07-28,21:42:09:403,02431,----,
2025-07-28,21:42:09:511,02446,----,
2025-07-28,21:42:09:619,01942,----,
2025-07-28,21:42:09:728,00877,----,
2025-07-28,21:42:09:837,00813,----,
2025-07-28,21:42:09:947,00782,----,
2025-07-28,21:42:10:056,00771,----,
2025-07-28,21:42:10:163,00771,----,
2025-07-28,21:42:10:270,00771,----,
2025-07-28,21:42:10:393,00752,----,
2025-07-28,21:42:10:501,00736,----,
2025-07-28,21:42:10:610,00735,----,
2025-07-28,21:42:10:719,00720,----,
2025-07-28,21:42:10:828,00719,----,
2025-07-28,21:42:10:937,00708,----,
2025-07-28,21:42:11:046,00695,----,
2025-07-28,21:42:11:156,00695,----,
2025-07-28,21:42:11:265,00683,----,
2025-07-28,21:42:11:372,00682,----,
2025-07-28,21:42:11:480,00670,----,
2025-07-28,21:42:11:588,00651,----,
2025-07-28,21:42:11:699,00651,----,
2025-07-28,21:42:11:806,00638,----,
2025-07-28,21:42:11:915,00623,----,
2025-07-28,21:42:12:023,00623,----,
2025-07-28,21:42:12:133,00623,----,
2025-07-28,21:42:12:241,00609,----,
2025-07-28,21:42:12:363,00609,----,
2025-07-28,21:42:12:459,00608,----,
2025-07-28,21:42:12:580,00589,----,
2025-07-28,21:42:12:688,00576,----,
2025-07-28,21:42:12:797,00563,----,
2025-07-28,21:42:12:906,00533,----,
2025-07-28,21:42:13:014,00501,----,
2025-07-28,21:42:13:121,00485,----,
2025-07-28,21:42:13:230,00485,----,
2025-07-28,21:42:13:339,00468,----,
2025-07-28,21:42:13:447,00467,----,
2025-07-28,21:42:13:556,00467,----,
2025-07-28,21:42:13:665,00466,----,
2025-07-28,21:42:13:775,00465,----,
2025-07-28,21:42:13:884,00464,----,
2025-07-28,21:42:13:993,00464,----,
2025-07-28,21:42:14:101,00464,----,
2025-07-28,21:42:14:210,00479,----,
2025-07-28,21:42:14:318,00491,----,
2025-07-28,21:42:14:427,00491,----,
2025-07-28,21:42:14:551,00504,----,
2025-07-28,21:42:14:659,00505,----,
2025-07-28,21:42:14:770,00518,----,
2025-07-28,21:42:14:877,00534,----,
2025-07-28,21:42:14:984,00552,----,
2025-07-28,21:42:15:092,00570,----,
2025-07-28,21:42:15:202,00588,----,
2025-07-28,21:42:15:308,00607,----,
2025-07-28,21:42:15:419,00623,----,
2025-07-28,21:42:15:529,00640,----,
2025-07-28,21:42:15:636,00661,----,
2025-07-28,21:42:15:746,00679,----,
2025-07-28,21:42:15:852,00693,----,
2025-07-28,21:42:15:960,00710,----,
2025-07-28,21:42:16:071,00727,----,
2025-07-28,21:42:16:179,00742,----,
2025-07-28,21:42:16:301,00752,----,
2025-07-28,21:42:16:396,00768,----,
2025-07-28,21:42:16:505,00768,----,
2025-07-28,21:42:16:614,00767,----,
2025-07-28,21:42:16:738,00752,----,
2025-07-28,21:42:16:834,00752,----,
2025-07-28,21:42:16:943,00753,----,
2025-07-28,21:42:17:065,00753,----,
2025-07-28,21:42:17:174,00772,----,
2025-07-28,21:42:17:281,00792,----,
2025-07-28,21:42:17:390,00815,----,
2025-07-28,21:42:17:500,00838,----,
2025-07-28,21:42:17:607,00861,----,
2025-07-28,21:42:17:714,00888,----,
2025-07-28,21:42:17:822,00947,----,
2025-07-28,21:42:17:930,00947,----,
2025-07-28,21:42:18:039,00947,----,
2025-07-28,21:42:18:147,00841,----,
2025-07-28,21:42:18:270,00735,----,
